Feature	gencodeID	Symbol	ensemblID	Chrom	logFC	t	adj.P.Val	Female_Pval	Female_FDR	Type
e457283	ENSG00000197093.10	GAL3ST4	ENSG00000197093	chr7	-0.406310052140923	-4.71527466837206	0.0287812162568791	0.4946962481099661	0.49681768886861666	exon
e517793	ENSG00000253988.1		ENSG00000253988	chr8	-0.806225680041499	-4.71022111663197	0.0288305933770807	0.2748293368125987	0.45126138480696637	exon
e732439	ENSG00000110876.9	SELPLG	ENSG00000110876	chr12	-0.456310917554629	-4.70136707400044	0.0293104347791484	0.12262249707225964	0.41095107126919445	exon
e256301	ENSG00000169313.9	P2RY12	ENSG00000169313	chr3	-0.660249034062509	-4.69747797487692	0.0293104347791484	0.43348200254334845	0.4874814030348298	exon
e141640	ENSG00000196843.15	ARID5A	ENSG00000196843	chr2	0.518148785772847	4.6853111610567	0.0303490787048424	0.07514455880810049	0.41095107126919445	exon
e256303	ENSG00000169313.9	P2RY12	ENSG00000169313	chr3	-0.656565861560908	-4.6720803480002	0.0315832717874036	0.43557492862415736	0.4874814030348298	exon
e873832	ENSG00000140749.8	IGSF6	ENSG00000140749	chr16	-0.596266368147667	-4.56689952373985	0.0332849022570788	0.21021584880813338	0.4334389936244139	exon
e806477	ENSG00000166428.12	PLD4	ENSG00000166428	chr14	-0.770356029541115	-4.61526962984664	0.0332849022570788	0.1851055479632348	0.4250571842118725	exon
e806481	ENSG00000166428.12	PLD4	ENSG00000166428	chr14	-0.758002676775308	-4.6413345005253	0.0332849022570788	0.41888690605076045	0.4874814030348298	exon
e677447	ENSG00000080854.14	IGSF9B	ENSG00000080854	chr11	0.539014503239035	4.56348132039287	0.0332849022570788	0.14679029526487175	0.4250571842118725	exon
e677449	ENSG00000080854.14	IGSF9B	ENSG00000080854	chr11	0.386917219612847	4.57459380636381	0.0332849022570788	0.10618700341033083	0.41095107126919445	exon
e806512	ENSG00000166428.12	PLD4	ENSG00000166428	chr14	-0.652833886537033	-4.594033697658	0.0332849022570788	0.36779798256903273	0.4874814030348298	exon
e806500	ENSG00000166428.12	PLD4	ENSG00000166428	chr14	-0.586389413935453	-4.56314221299812	0.0332849022570788	0.2086855655105309	0.4334389936244139	exon
e873828	ENSG00000140749.8	IGSF6	ENSG00000140749	chr16	-0.609508417771668	-4.58911330136986	0.0332849022570788	0.4777351565809727	0.49365966180033843	exon
e687842	ENSG00000173391.8	OLR1	ENSG00000173391	chr12	-0.778691643467051	-4.62342797268126	0.0332849022570788	0.1081497331930536	0.41095107126919445	exon
e806478	ENSG00000166428.12	PLD4	ENSG00000166428	chr14	-0.596899236375611	-4.59205550624226	0.0332849022570788	0.15806618657272858	0.4250571842118725	exon
e905034	ENSG00000197943.9	PLCG2	ENSG00000197943	chr16	-0.555344589832396	-4.63915915574451	0.0332849022570788	0.31516006066653723	0.4518902408956193	exon
e265262	ENSG00000161204.11	ABCF3	ENSG00000161204	chr3	-0.292087159776917	-4.55548182927621	0.0332849022570788	0.1808759546138537	0.4250571842118725	exon
e256299	ENSG00000181631.6	P2RY13	ENSG00000181631	chr3	-0.617456695170687	-4.64967195766845	0.0332849022570788	0.43348200254334845	0.4874814030348298	exon
e256302	ENSG00000169313.9	P2RY12	ENSG00000169313	chr3	-0.686340359878377	-4.6420171818741	0.0332849022570788	0.43976614122950414	0.4874814030348298	exon
e262096	ENSG00000177565.16	TBL1XR1	ENSG00000177565	chr3	0.372271788905021	4.62004629179075	0.0332849022570788	0.467152970099559	0.4931288658089761	exon
e265256	ENSG00000161204.11	ABCF3	ENSG00000161204	chr3	-0.292613984837243	-4.56279246972202	0.0332849022570788	0.1851055479632348	0.4250571842118725	exon
e265265	ENSG00000161204.11	ABCF3	ENSG00000161204	chr3	-0.291788495463533	-4.55474909114873	0.0332849022570788	0.17533156376753856	0.4250571842118725	exon
e265267	ENSG00000161204.11	ABCF3	ENSG00000161204	chr3	-0.291788495463533	-4.55474909114873	0.0332849022570788	0.17533156376753856	0.4250571842118725	exon
e265272	ENSG00000161204.11	ABCF3	ENSG00000161204	chr3	-0.291788495463533	-4.55474909114873	0.0332849022570788	0.17533156376753856	0.4250571842118725	exon
e201918	ENSG00000168137.15	SETD5	ENSG00000168137	chr3	0.169302521410643	4.55634482664429	0.0332849022570788	0.06582275325439012	0.41095107126919445	exon
e265313	ENSG00000161204.11	ABCF3	ENSG00000161204	chr3	-0.291788495463533	-4.55474909114873	0.0332849022570788	0.17533156376753856	0.4250571842118725	exon
e265293	ENSG00000161204.11	ABCF3	ENSG00000161204	chr3	-0.291788495463533	-4.55474909114873	0.0332849022570788	0.17533156376753856	0.4250571842118725	exon
e363206	ENSG00000249738.8		ENSG00000249738	chr5	-0.660426797811072	-4.55567615819879	0.0332849022570788	0.1996426581385865	0.4334389936244139	exon
e883429	ENSG00000140678.16	ITGAX	ENSG00000140678	chr16	-0.614054920264981	-4.5906958485805	0.0332849022570788	0.23070139983234933	0.4334389936244139	exon
e904989	ENSG00000197943.9	PLCG2	ENSG00000197943	chr16	-0.54958867470516	-4.62195509759166	0.0332849022570788	0.25056168330719025	0.4435316371868365	exon
e392330	ENSG00000206848.1	RNU6-890P	ENSG00000206848	chr6	0.362552901467414	4.60525165772063	0.0332849022570788	0.4147363873716454	0.4874814030348298	exon
e310301	ENSG00000170365.9	SMAD1	ENSG00000170365	chr4	0.473682763091435	4.59544973482822	0.0332849022570788	0.2891984366356588	0.45126138480696637	exon
e201913	ENSG00000168137.15	SETD5	ENSG00000168137	chr3	0.17492807079144	4.5853732594312	0.0332849022570788	0.22587737393029256	0.4334389936244139	exon
e298389	ENSG00000118777.10	ABCG2	ENSG00000118777	chr4	-0.416813540031216	-4.60187549937708	0.0332849022570788	0.11114257911570535	0.41095107126919445	exon
e310294	ENSG00000170365.9	SMAD1	ENSG00000170365	chr4	0.476493523530493	4.61785482015981	0.0332849022570788	0.3002018400201013	0.45126138480696637	exon
e265317	ENSG00000161204.11	ABCF3	ENSG00000161204	chr3	-0.291236376174913	-4.54624871565758	0.0337363946152353	0.1794796582553711	0.4250571842118725	exon
e265324	ENSG00000161204.11	ABCF3	ENSG00000161204	chr3	-0.291236376174913	-4.54624871565758	0.0337363946152353	0.1808759546138537	0.4250571842118725	exon
e265235	ENSG00000161204.11	ABCF3	ENSG00000161204	chr3	-0.287736007640779	-4.52792272943415	0.0357131496294104	0.1808759546138537	0.4250571842118725	exon
e297217	ENSG00000138639.17	ARHGAP24	ENSG00000138639	chr4	-0.461770057185835	-4.52837034028932	0.0357131496294104	0.11941216683797867	0.41095107126919445	exon
e77476	ENSG00000066294.14	CD84	ENSG00000066294	chr1	-0.639167789220716	-4.52002964018756	0.0365454061212813	0.40852855525611864	0.4874814030348298	exon
e806505	ENSG00000166428.12	PLD4	ENSG00000166428	chr14	-0.746455520271	-4.50838713937038	0.0367764024542521	0.2891984366356588	0.45126138480696637	exon
e806498	ENSG00000166428.12	PLD4	ENSG00000166428	chr14	-0.746455520271	-4.50838713937038	0.0367764024542521	0.2891984366356588	0.45126138480696637	exon
e299418	ENSG00000163106.10	HPGDS	ENSG00000163106	chr4	-0.750647174392885	-4.50233779968796	0.0373516236788891	0.08881222536259564	0.41095107126919445	exon
e92014	ENSG00000133048.12	CHI3L1	ENSG00000133048	chr1	0.840366078180286	4.49586825003168	0.0380085425150942	0.1215457272366457	0.41095107126919445	exon
e806482	ENSG00000166428.12	PLD4	ENSG00000166428	chr14	-0.588437127662207	-4.4908560897479	0.0384216315021313	0.3095133508812393	0.4518902408956193	exon
e470722	ENSG00000231721.6	LINC-PINT	ENSG00000231721	chr7	0.231697430832591	4.48614330059418	0.0384216315021313	0.20716186782761215	0.4334389936244139	exon
e945815	ENSG00000173812.10	EIF1	ENSG00000173812	chr17	0.159151964536839	4.48622392403925	0.0384216315021313	0.1822790396652802	0.4250571842118725	exon
e806509	ENSG00000166428.12	PLD4	ENSG00000166428	chr14	-0.587095391261642	-4.47672291295927	0.0396147082281673	0.29651303174539667	0.45126138480696637	exon
e14260	ENSG00000236963.6	LINC01141	ENSG00000236963	chr1	-0.703610153080769	-4.46983762366392	0.0400940576679925	0.2195349758863694	0.4334389936244139	exon
e510678	ENSG00000104517.12	UBR5	ENSG00000104517	chr8	0.142710141028802	4.46927701569208	0.0400940576679925	0.1215457272366457	0.41095107126919445	exon
e14272	ENSG00000236963.6	LINC01141	ENSG00000236963	chr1	-0.702142065655403	-4.46534205289669	0.0403783611805915	0.22747901263783948	0.4334389936244139	exon
e806487	ENSG00000166428.12	PLD4	ENSG00000166428	chr14	-0.737888006150572	-4.4624489716665	0.0404855495652531	0.28557323137197177	0.45126138480696637	exon
e201705	ENSG00000168137.15	SETD5	ENSG00000168137	chr3	0.174904621482029	4.45696293897182	0.041053719431018	0.37181307445348794	0.4874814030348298	exon
e843946	ENSG00000103811.15	CTSH	ENSG00000103811	chr15	-0.33572219902573	-4.44476942256594	0.0428540069183752	0.24887277563679716	0.4435316371868365	exon
e103011	ENSG00000228058.1		ENSG00000228058	chr1	-0.680366867373264	-4.43880986136168	0.0435490329222618	0.15173342796835448	0.4250571842118725	exon
e77486	ENSG00000066294.14	CD84	ENSG00000066294	chr1	-0.571478741648478	-4.42907181725503	0.0445622563027909	0.38394065635919405	0.4874814030348298	exon
e769234	ENSG00000165821.11	SALL2	ENSG00000165821	chr14	-0.470814327976074	-4.42912104336641	0.0445622563027909	0.4147363873716454	0.4874814030348298	exon
e806476	ENSG00000166428.12	PLD4	ENSG00000166428	chr14	-0.731642502647987	-4.42678967295194	0.0445845121658692	0.2873831299485575	0.45126138480696637	exon
e443477	ENSG00000169902.13	TPST1	ENSG00000169902	chr7	0.36730508269489	4.42231181802272	0.045032782681302	0.30205399144337264	0.45126138480696637	exon
e943279	ENSG00000173991.5	TCAP	ENSG00000173991	chr17	0.376926781321854	4.41916337801788	0.0452301406013487	0.07290872692602669	0.41095107126919445	exon
e843880	ENSG00000103811.15	CTSH	ENSG00000103811	chr15	-0.338982933678279	-4.41292972911961	0.0455187313145949	0.30205399144337264	0.45126138480696637	exon
e947075	ENSG00000168610.14	STAT3	ENSG00000168610	chr17	0.22124635430716	4.40327200170081	0.0455187313145949	0.4168104875862743	0.4874814030348298	exon
e256304	ENSG00000169313.9	P2RY12	ENSG00000169313	chr3	-0.64895384820712	-4.41036568290436	0.0455187313145949	0.31327293359173086	0.4518902408956193	exon
e457280	ENSG00000197093.10	GAL3ST4	ENSG00000197093	chr7	-0.377677879397916	-4.40610399247849	0.0455187313145949	0.4587035452614212	0.4903382725208296	exon
e457273	ENSG00000197093.10	GAL3ST4	ENSG00000197093	chr7	-0.377677879397916	-4.40610399247849	0.0455187313145949	0.4587035452614212	0.4903382725208296	exon
e276687	ENSG00000159733.13	ZFYVE28	ENSG00000159733	chr4	0.377783191418045	4.41455563988239	0.0455187313145949	0.33817073965223765	0.47115923277390415	exon
e936830	ENSG00000184060.10	ADAP2	ENSG00000184060	chr17	-0.393655987419013	-4.39313601732172	0.0471305314942779	0.4692677916569289	0.4931288658089761	exon
e984239	ENSG00000260563.3		ENSG00000260563	chr17	0.268241960290038	4.38683216384649	0.0480084764053344	0.3246674071265117	0.45748589186008465	exon
e947099	ENSG00000168610.14	STAT3	ENSG00000168610	chr17	0.232438683608642	4.38132912339729	0.0487382284244727	0.38394065635919405	0.4874814030348298	exon
e924059	ENSG00000007237.18	GAS7	ENSG00000007237	chr17	0.411112378543334	4.37872809400452	0.0488738630773363	0.40440261309944286	0.4874814030348298	exon
e608677	ENSG00000142089.15	IFITM3	ENSG00000142089	chr11	0.452546852815216	4.37416887603463	0.0494230951405634	0.06183474278388239	0.41095107126919445	exon
e299420	ENSG00000163106.10	HPGDS	ENSG00000163106	chr4	-0.634512343693499	-4.36935814519473	0.0496310404655432	0.23070139983234933	0.4334389936244139	exon
chr12:10718122-10719079(-)	ENSG00000060138.12	YBX3	ENSG00000060138	chr12	0.616858511332587	4.93875109298736	0.0407341021583426	0.16325555582937873	0.2040694447867234	junction
chr2:96547518-96549320(+)	ENSG00000196843.15	ARID5A	ENSG00000196843	chr2	0.80027045456705	5.27197281854983	0.0407341021583426	0.08711426669071681	0.14519044448452803	junction
chr3:39266519-39279953(-)	ENSG00000168329.13	CX3CR1	ENSG00000168329	chr3	-1.00404908133833	-5.01514921397777	0.0407341021583426	0.4209655865687823	0.4209655865687823	junction
