Feature,chr,Symbol,ensemblID,logFC,adj.P.Val,Type
ENSG00000105971.14,chr7,CAV2,ENSG00000105971,-0.131490024144866,0.034772262045745,gene
ENSG00000278637.1,chr6,HIST1H4A,ENSG00000278637,0.187918563245509,0.034772262045745,gene
ENSG00000249109.1,chr5,,ENSG00000249109,0.585610175195298,0.034772262045745,gene
ENSG00000175697.10,chr3,GPR156,ENSG00000175697,-0.227751690135395,0.0351511481921919,gene
ENSG00000179855.5,chr19,GIPC3,ENSG00000179855,-0.325875256778523,0.0352941050959148,gene
ENSG00000131043.11,chr20,AAR2,ENSG00000131043,-0.0813532039214639,0.0356950227814064,gene
ENSG00000196935.8,chr12,SRGAP1,ENSG00000196935,-0.122461661367751,0.0358189142583654,gene
ENSG00000156381.8,chr14,ANKRD9,ENSG00000156381,0.119641035139321,0.0358757639187183,gene
ENSG00000176485.10,chr11,PLA2G16,ENSG00000176485,-0.226651398278228,0.0358757639187183,gene
ENSG00000226328.6,chr22,NUP50-AS1,ENSG00000226328,0.10111847074849,0.0358757639187183,gene
ENSG00000101608.12,chr18,MYL12A,ENSG00000101608,-0.151317173572068,0.0358757639187183,gene
ENSG00000179456.10,chr1,ZBTB18,ENSG00000179456,0.108702870170787,0.0358757639187183,gene
ENSG00000213064.9,chr1,SFT2D2,ENSG00000213064,-0.200440682145962,0.0358757639187183,gene
ENSG00000169567.11,chr5,HINT1,ENSG00000169567,0.105041330510104,0.0358757639187183,gene
ENSG00000167996.15,chr11,FTH1,ENSG00000167996,-0.121994977761001,0.0360971360982416,gene
ENSG00000223838.1,chr7,,ENSG00000223838,-0.341168176970163,0.0365020688185872,gene
ENSG00000186952.14,chr5,TMEM232,ENSG00000186952,0.0882168113530337,0.0365020688185872,gene
ENSG00000157020.17,chr3,SEC13,ENSG00000157020,-0.0569426365830612,0.0366433639361141,gene
ENSG00000136709.11,chr2,WDR33,ENSG00000136709,-0.0381014940576863,0.0366433639361141,gene
ENSG00000164303.10,chr4,ENPP6,ENSG00000164303,-0.234607921430436,0.0366433639361141,gene
ENSG00000080200.9,chr3,CRYBG3,ENSG00000080200,-0.185835200276285,0.0366433639361141,gene
ENSG00000164591.13,chr5,MYOZ3,ENSG00000164591,0.195970994507652,0.0366710295715405,gene
ENSG00000273237.1,chr7,,ENSG00000273237,-0.240827398954055,0.0367354881720333,gene
ENSG00000083168.9,chr8,KAT6A,ENSG00000083168,-0.0693781119822751,0.0369388593801491,gene
ENSG00000153896.17,chr19,ZNF599,ENSG00000153896,-0.127217388192329,0.0370682007546826,gene
ENSG00000186446.11,chr3,ZNF501,ENSG00000186446,-0.138146778529114,0.0382071941516434,gene
ENSG00000176435.6,chr14,CLEC14A,ENSG00000176435,-0.154262365711419,0.0382071941516434,gene
ENSG00000232187.1,chr13,FTH1P7,ENSG00000232187,-0.166949231090118,0.0382362524586789,gene
ENSG00000258947.6,chr16,TUBB3,ENSG00000258947,0.176122336732384,0.0382362524586789,gene
ENSG00000118263.14,chr2,KLF7,ENSG00000118263,-0.0693080392075162,0.0382362524586789,gene
ENSG00000005189.19,chr16,,ENSG00000005189,0.10870296736218,0.0383798664505481,gene
ENSG00000196547.14,chr15,MAN2A2,ENSG00000196547,-0.115519409153499,0.0385314145871738,gene
ENSG00000177105.9,chr11,RHOG,ENSG00000177105,-0.276578662869757,0.0386128101169108,gene
ENSG00000069345.11,chr16,DNAJA2,ENSG00000069345,0.0764113414452862,0.0386128101169108,gene
ENSG00000234111.6,chr4,,ENSG00000234111,0.231788324520587,0.0386128101169108,gene
ENSG00000197536.10,chr5,C5orf56,ENSG00000197536,-0.117833528358877,0.0386128101169108,gene
ENSG00000141698.16,chr17,NT5C3B,ENSG00000141698,0.0831306660589617,0.0386128101169108,gene
ENSG00000189181.4,chr1,OR14I1,ENSG00000189181,0.264611916894755,0.0386128101169108,gene
ENSG00000080822.16,chr3,CLDND1,ENSG00000080822,-0.282272355503036,0.0390583600266478,gene
ENSG00000140459.17,chr15,CYP11A1,ENSG00000140459,-0.228891049994333,0.039506431886429,gene
ENSG00000259577.1,chr15,,ENSG00000259577,0.18853181676383,0.0395132680623595,gene
ENSG00000165863.16,chr10,C10orf82,ENSG00000165863,0.193605735975434,0.0395132680623595,gene
ENSG00000188517.14,chr4,COL25A1,ENSG00000188517,0.165327936943213,0.0395132680623595,gene
ENSG00000144036.15,chr2,EXOC6B,ENSG00000144036,-0.064768305288134,0.0395132680623595,gene
ENSG00000198673.10,chr12,FAM19A2,ENSG00000198673,0.179473327022811,0.0395562374904642,gene
ENSG00000131951.10,chr14,LRRC9,ENSG00000131951,0.126542501100313,0.0395800243567284,gene
ENSG00000196236.12,chr22,XPNPEP3,ENSG00000196236,-0.0807808993139157,0.0402565816686999,gene
ENSG00000077152.9,chr1,UBE2T,ENSG00000077152,0.157517283582379,0.0402565816686999,gene
ENSG00000225986.1,chr1,UBXN10-AS1,ENSG00000225986,0.247851593533716,0.0402565816686999,gene
ENSG00000177738.3,chr5,,ENSG00000177738,-0.184410982435809,0.0402565816686999,gene
ENSG00000167011.8,chr7,NAT16,ENSG00000167011,0.283310566565358,0.0403638091089897,gene
ENSG00000141026.5,chr17,MED9,ENSG00000141026,0.0792423388433321,0.0404055781820954,gene
ENSG00000106631.8,chr7,MYL7,ENSG00000106631,0.335601200261758,0.0407860290059178,gene
ENSG00000130147.15,chr2,SH3BP4,ENSG00000130147,-0.215073443747928,0.0408789711996421,gene
ENSG00000231437.3,chr1,,ENSG00000231437,0.19559497538964,0.0409660559590878,gene
ENSG00000162300.11,chr11,ZFPL1,ENSG00000162300,-0.104236307098851,0.0411414378186352,gene
ENSG00000120690.14,chr13,ELF1,ENSG00000120690,-0.182886964624865,0.0411414378186352,gene
ENSG00000132475.9,chr17,H3F3B,ENSG00000132475,-0.157664598463599,0.0411414378186352,gene
ENSG00000066117.14,chr12,SMARCD1,ENSG00000066117,-0.0604434412047915,0.0411414378186352,gene
ENSG00000115839.17,chr2,RAB3GAP1,ENSG00000115839,0.0677976183835559,0.0412085771990449,gene
ENSG00000068650.18,chr13,ATP11A,ENSG00000068650,-0.166678363597262,0.0412085771990449,gene
ENSG00000089723.9,chr14,OTUB2,ENSG00000089723,0.179367129951138,0.0412085771990449,gene
ENSG00000131437.15,chr5,KIF3A,ENSG00000131437,0.102317217297179,0.0419268718932398,gene
ENSG00000259581.3,chr15,TYRO3P,ENSG00000259581,-0.192657465522908,0.0422523881383171,gene
ENSG00000060237.16,chr12,WNK1,ENSG00000060237,-0.115873828425236,0.042313722021654,gene
ENSG00000184207.8,chr16,PGP,ENSG00000184207,0.0929044038209722,0.042313722021654,gene
ENSG00000152782.16,chr10,PANK1,ENSG00000152782,0.118448390614218,0.0424734494703745,gene
ENSG00000165943.4,chr14,MOAP1,ENSG00000165943,0.143623756505981,0.0428548866602332,gene
ENSG00000159658.10,chr1,EFCAB14,ENSG00000159658,-0.106532455095651,0.0428548866602332,gene
ENSG00000168066.20,chr11,SF1,ENSG00000168066,-0.0787902625553279,0.0428548866602332,gene
ENSG00000071242.11,chr6,RPS6KA2,ENSG00000071242,-0.0701631277257597,0.0428548866602332,gene
ENSG00000169836.4,chr4,TACR3,ENSG00000169836,-0.263353564204492,0.0428548866602332,gene
ENSG00000141380.13,chr18,SS18,ENSG00000141380,-0.100039902905507,0.0428548866602332,gene
ENSG00000180370.10,chr3,PAK2,ENSG00000180370,-0.101728380635337,0.0428548866602332,gene
ENSG00000175518.6,chr11,UBQLNL,ENSG00000175518,0.352646962237446,0.0428548866602332,gene
ENSG00000117477.12,chr1,CCDC181,ENSG00000117477,0.117699267134825,0.0428548866602332,gene
ENSG00000042753.11,chr19,AP2S1,ENSG00000042753,0.09457634735832,0.0428548866602332,gene
ENSG00000264617.1,chr17,,ENSG00000264617,0.374228818963104,0.0428548866602332,gene
ENSG00000204138.12,chr1,PHACTR4,ENSG00000204138,-0.114375984616823,0.0428548866602332,gene
ENSG00000123146.19,chr19,ADGRE5,ENSG00000123146,-0.236210322163362,0.0428548866602332,gene
ENSG00000089847.12,chr19,ANKRD24,ENSG00000089847,0.13924541154861,0.0428548866602332,gene
ENSG00000144635.8,chr3,DYNC1LI1,ENSG00000144635,0.0709144449804438,0.0428548866602332,gene
ENSG00000140497.16,chr15,SCAMP2,ENSG00000140497,-0.126494868339705,0.0428548866602332,gene
ENSG00000105251.10,chr19,SHD,ENSG00000105251,0.190696781189068,0.0428548866602332,gene
ENSG00000185722.16,chr17,ANKFY1,ENSG00000185722,-0.0682537529142322,0.0428548866602332,gene
ENSG00000131788.15,chr1,PIAS3,ENSG00000131788,-0.0705193749822499,0.0428548866602332,gene
ENSG00000198331.10,chr11,HYLS1,ENSG00000198331,0.103257062713338,0.0428548866602332,gene
ENSG00000143337.18,chr1,TOR1AIP1,ENSG00000143337,-0.0730409198016414,0.0429414995564447,gene
ENSG00000188070.9,chr11,C11orf95,ENSG00000188070,0.118484840422941,0.0429414995564447,gene
ENSG00000198732.10,chr14,SMOC1,ENSG00000198732,-0.211441978770511,0.0429450831392313,gene
ENSG00000277715.1,chr12,,ENSG00000277715,0.116589689659871,0.0432695665451451,gene
ENSG00000248698.5,chr4,LINC01085,ENSG00000248698,0.208428178104489,0.0432842661191268,gene
ENSG00000066629.16,chr14,EML1,ENSG00000066629,-0.0809650236952928,0.0432842661191268,gene
ENSG00000128283.6,chr22,CDC42EP1,ENSG00000128283,-0.309856058300932,0.0432842661191268,gene
ENSG00000253468.1,chr8,,ENSG00000253468,0.286605468683086,0.0434120299347409,gene
ENSG00000105355.8,chr19,PLIN3,ENSG00000105355,-0.265317375897455,0.0434521757607273,gene
ENSG00000205090.8,chr1,TMEM240,ENSG00000205090,0.127127653430762,0.0434521757607273,gene
ENSG00000188229.5,chr9,TUBB4B,ENSG00000188229,0.108281967439037,0.0434521757607273,gene
ENSG00000162878.12,chr2,PKDCC,ENSG00000162878,0.146662015248894,0.0434740669844737,gene
ENSG00000120162.9,chr9,MOB3B,ENSG00000120162,-0.16196325343537,0.0434740669844737,gene
ENSG00000137819.13,chr15,PAQR5,ENSG00000137819,-0.209593353155811,0.043703668841997,gene
ENSG00000107731.12,chr10,UNC5B,ENSG00000107731,-0.192925674978481,0.0438013650021244,gene
ENSG00000164620.8,chr5,RELL2,ENSG00000164620,0.178153965658919,0.0444002373799728,gene
ENSG00000055070.16,chr1,SZRD1,ENSG00000055070,-0.0972904371079323,0.0444002373799728,gene
ENSG00000131885.16,chr17,KRT17P1,ENSG00000131885,0.34185615950517,0.0444002373799728,gene
ENSG00000166896.7,chr12,ATP23,ENSG00000166896,0.120102895272772,0.0450038935976308,gene
ENSG00000179403.11,chr1,VWA1,ENSG00000179403,-0.264773673312554,0.0451443213004561,gene
ENSG00000261033.1,chr17,,ENSG00000261033,0.174117862236987,0.0453265050026298,gene
ENSG00000178397.12,chr7,FAM220A,ENSG00000178397,0.0767346013461895,0.0453506972140764,gene
ENSG00000103978.15,chr15,TMEM87A,ENSG00000103978,-0.133062877601838,0.0454924644127116,gene
ENSG00000165633.12,chr10,VSTM4,ENSG00000165633,-0.0920203168991718,0.0455625423610128,gene
ENSG00000160326.13,chr9,SLC2A6,ENSG00000160326,0.126762285813063,0.045694978870813,gene
ENSG00000171189.17,chr21,GRIK1,ENSG00000171189,0.155672584171464,0.0457316792460593,gene
ENSG00000230391.1,chr2,RPSAP23,ENSG00000230391,0.167268219022948,0.0458046558683643,gene
ENSG00000268182.5,chr19,SMIM17,ENSG00000268182,0.119672480550895,0.0458111049691744,gene
ENSG00000155313.15,chr21,USP25,ENSG00000155313,0.0597037862623069,0.0458111049691744,gene
ENSG00000197885.10,chr3,NKIRAS1,ENSG00000197885,0.0988435461637997,0.0458111049691744,gene
ENSG00000186369.10,chr14,LINC00643,ENSG00000186369,0.182478265304055,0.0458111049691744,gene
ENSG00000093000.18,chr22,NUP50,ENSG00000093000,0.0581865985948379,0.0458111049691744,gene
ENSG00000173894.10,chr17,CBX2,ENSG00000173894,-0.178850656095539,0.0458111049691744,gene
ENSG00000170899.10,chr6,GSTA4,ENSG00000170899,0.0743471322898402,0.0458111049691744,gene
ENSG00000139714.12,chr12,MORN3,ENSG00000139714,0.160842040364352,0.0458111049691744,gene
ENSG00000271824.1,chr5,,ENSG00000271824,0.307209174663763,0.0458111049691744,gene
ENSG00000079308.16,chr2,TNS1,ENSG00000079308,-0.17201884778033,0.0458111049691744,gene
ENSG00000158195.10,chr1,WASF2,ENSG00000158195,-0.158598861523702,0.0459987006573322,gene
ENSG00000103381.11,chr16,CPPED1,ENSG00000103381,-0.153613840818892,0.0460293382558274,gene
ENSG00000229782.1,chr17,,ENSG00000229782,0.22370445794843,0.0460640641540348,gene
ENSG00000171840.11,chr12,NINJ2,ENSG00000171840,-0.339485395675777,0.0462018396358734,gene
ENSG00000169884.13,chr12,WNT10B,ENSG00000169884,0.190617286035514,0.0462018396358734,gene
ENSG00000169750.8,chr17,RAC3,ENSG00000169750,0.125738538656916,0.0462018396358734,gene
ENSG00000100077.14,chr22,GRK3,ENSG00000100077,0.118525658385489,0.0462018396358734,gene
ENSG00000164181.13,chr5,ELOVL7,ENSG00000164181,-0.146523249890855,0.0462018396358734,gene
ENSG00000252153.1,chr9,MIR2278,ENSG00000252153,-0.272420237222119,0.0462018396358734,gene
ENSG00000167081.16,chr9,PBX3,ENSG00000167081,-0.118940295114553,0.0462018396358734,gene
ENSG00000187715.13,chr3,KBTBD12,ENSG00000187715,0.125817191926964,0.0462018396358734,gene
ENSG00000144550.12,chr3,CPNE9,ENSG00000144550,0.197057423373706,0.0462018396358734,gene
ENSG00000198300.12,chr19,PEG3,ENSG00000198300,0.119056910257404,0.0463902879247767,gene
ENSG00000233593.8,chr1,,ENSG00000233593,-0.0842761588951078,0.0463902879247767,gene
ENSG00000122034.13,chr13,GTF3A,ENSG00000122034,0.0630971765021655,0.0465726353049939,gene
ENSG00000227579.5,chr1,,ENSG00000227579,0.237288312899432,0.0467135291919203,gene
ENSG00000153558.13,chr3,FBXL2,ENSG00000153558,0.117357402769739,0.0467135291919203,gene
ENSG00000173253.15,chr9,DMRT2,ENSG00000173253,-0.362505692654193,0.0467135291919203,gene
ENSG00000169087.10,chr3,HSPBAP1,ENSG00000169087,-0.0732746521290315,0.0467135291919203,gene
ENSG00000152939.14,chr5,MARVELD2,ENSG00000152939,-0.176708614412166,0.0467135291919203,gene
ENSG00000173611.17,chr9,SCAI,ENSG00000173611,0.131225661660302,0.0467883074527597,gene
ENSG00000127804.12,chr17,METTL16,ENSG00000127804,-0.0794793858045666,0.0469431804209848,gene
ENSG00000132912.12,chr5,DCTN4,ENSG00000132912,-0.0485887465101366,0.0470015729229823,gene
ENSG00000124839.12,chr2,RAB17,ENSG00000124839,0.282092019988242,0.0470015729229823,gene
ENSG00000049245.12,chr1,VAMP3,ENSG00000049245,-0.164064667203201,0.0470015729229823,gene
ENSG00000249436.1,chr5,,ENSG00000249436,0.227656305802579,0.0470015729229823,gene
ENSG00000116883.8,chr1,,ENSG00000116883,0.134339935133603,0.0470015729229823,gene
ENSG00000074370.17,chr17,ATP2A3,ENSG00000074370,-0.208531881524608,0.0470015729229823,gene
ENSG00000189238.5,chr12,LINC00943,ENSG00000189238,0.28885288765532,0.0470015729229823,gene
ENSG00000260658.5,chr16,,ENSG00000260658,0.353455741853217,0.0470015729229823,gene
ENSG00000139112.10,chr12,GABARAPL1,ENSG00000139112,0.126947437067655,0.0470015729229823,gene
ENSG00000157837.15,chr12,SPPL3,ENSG00000157837,-0.0506044701126252,0.0470015729229823,gene
ENSG00000092964.17,chr8,DPYSL2,ENSG00000092964,-0.0626411630687004,0.0470015729229823,gene
ENSG00000163793.12,chr2,DNAJC5G,ENSG00000163793,0.248746263594726,0.0470015729229823,gene
ENSG00000175416.12,chr5,CLTB,ENSG00000175416,0.0835943381541609,0.0470015729229823,gene
ENSG00000259868.2,chr14,,ENSG00000259868,0.180622281644121,0.0470015729229823,gene
ENSG00000100982.11,chr20,PCIF1,ENSG00000100982,-0.0917123880827829,0.0470015729229823,gene
ENSG00000129295.8,chr8,LRRC6,ENSG00000129295,0.0854524297240348,0.0470015729229823,gene
ENSG00000187260.15,chr7,WDR86,ENSG00000187260,0.192201846969832,0.0474309707482916,gene
ENSG00000106537.7,chr7,TSPAN13,ENSG00000106537,0.175181195408174,0.0474309707482916,gene
ENSG00000139537.10,chr12,CCDC65,ENSG00000139537,0.172078506999802,0.0474309707482916,gene
ENSG00000104381.12,chr8,GDAP1,ENSG00000104381,0.0960723835968056,0.0474309707482916,gene
ENSG00000260196.1,chr11,,ENSG00000260196,0.1701099833541,0.0474345178458768,gene
ENSG00000205704.6,chr22,LINC00634,ENSG00000205704,0.152371381484053,0.0474436823099473,gene
ENSG00000124120.10,chr20,TTPAL,ENSG00000124120,0.082666870701943,0.047459841525998,gene
ENSG00000196653.11,chr3,ZNF502,ENSG00000196653,-0.103324141403245,0.047459841525998,gene
ENSG00000172020.12,chr3,GAP43,ENSG00000172020,0.163513350199007,0.047459841525998,gene
ENSG00000041982.15,chr9,TNC,ENSG00000041982,-0.409628880335138,0.047492553791886,gene
ENSG00000129596.4,chr5,CDO1,ENSG00000129596,0.0834534059332725,0.0478489410071437,gene
ENSG00000198919.12,chr3,DZIP3,ENSG00000198919,0.0736140127700318,0.0479089255323283,gene
ENSG00000009335.17,chr7,UBE3C,ENSG00000009335,0.0383098078239199,0.0479089255323283,gene
ENSG00000145391.13,chr4,SETD7,ENSG00000145391,-0.0750072053249501,0.0479433607354537,gene
ENSG00000134072.10,chr3,CAMK1,ENSG00000134072,0.120611891996276,0.0482227786996671,gene
ENSG00000140836.14,chr16,ZFHX3,ENSG00000140836,-0.103377035722421,0.0482227786996671,gene
ENSG00000197934.8,chr21,CYYR1-AS1,ENSG00000197934,0.204580550406997,0.0482227786996671,gene
ENSG00000277494.1,chr8,GPIHBP1,ENSG00000277494,-0.3702939487785,0.0484034554440933,gene
ENSG00000248738.6,chr8,,ENSG00000248738,0.330724055846147,0.0484034554440933,gene
ENSG00000112378.11,chr6,PERP,ENSG00000112378,-0.151974654739595,0.0484034554440933,gene
ENSG00000244731.7,chr6,C4A,ENSG00000244731,-0.328168488811899,0.0484034554440933,gene
ENSG00000141582.14,chr17,CBX4,ENSG00000141582,-0.0828859288758406,0.0484650313313592,gene
ENSG00000171160.17,chr10,MORN4,ENSG00000171160,0.0996057856296179,0.0485890961181981,gene
ENSG00000069849.10,chr3,ATP1B3,ENSG00000069849,0.0946831484086741,0.0485890961181981,gene
ENSG00000241532.1,chr3,AGGF1P3,ENSG00000241532,-0.249134400236117,0.0485890961181981,gene
ENSG00000180881.19,chr12,CAPS2,ENSG00000180881,0.0775354452562436,0.0486017074440692,gene
ENSG00000271947.1,chr2,,ENSG00000271947,0.302130768891433,0.0486747734067135,gene
ENSG00000223764.2,chr1,,ENSG00000223764,-0.358465820468964,0.0486747734067135,gene
ENSG00000221909.2,chr7,FAM200A,ENSG00000221909,0.0889514311211594,0.0486747734067135,gene
ENSG00000111669.14,chr12,TPI1,ENSG00000111669,0.0970489492520395,0.0486747734067135,gene
ENSG00000178607.15,chr17,ERN1,ENSG00000178607,-0.0752642564355468,0.0486747734067135,gene
ENSG00000181350.11,chr17,LRRC75A,ENSG00000181350,0.125978100311948,0.0487510897485998,gene
ENSG00000275601.1,chr15,,ENSG00000275601,0.209817299676634,0.0487510897485998,gene
ENSG00000156510.12,chr10,HKDC1,ENSG00000156510,0.231992338144959,0.0487510897485998,gene
ENSG00000174917.8,chr19,C19orf70,ENSG00000174917,0.0875611351903966,0.0487960128408415,gene
ENSG00000186409.14,chr1,CCDC30,ENSG00000186409,0.0779685726336572,0.0491769358637959,gene
ENSG00000114446.4,chr3,IFT57,ENSG00000114446,0.079227825913161,0.049345800581789,gene
ENSG00000166965.12,chr15,RCCD1,ENSG00000166965,0.0920983910861392,0.0496187777978892,gene
ENSG00000253477.5,chr8,,ENSG00000253477,0.156430105977612,0.0496187777978892,gene
ENSG00000120256.9,chr6,LRP11,ENSG00000120256,0.0593549570698785,0.0496650071507164,gene
ENSG00000096092.5,chr6,TMEM14A,ENSG00000096092,0.106826963983494,0.0499722025575485,gene
ENSG00000175766.11,chr5,EIF4E1B,ENSG00000175766,0.192413373800232,0.0499880782748895,gene
