"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"R13053",0.0761778994824264,-0.0538792970285058,0.0419060310301359,-0.033277998745885,0.0923387861213346,-0.018464519017175,-0.0762969076621334,-0.0360153166113858,0.0321281352646777,0.0184681139777785,-0.0576610702219179,-0.00675678295671074,0.0652604485020625,0.0105820225903435,0.0384705515777872,-0.00777167816413372,-0.0548105364999737,-0.0693927781970955,0.0349304473705295,-0.0264327308730698,-0.0680029210974121,0.00151389202456366,0.0473420103898847,0.106164273508363,-0.0217579930356068,0.0427568562855877,-0.00676235576792085,0.0314954197562412,0.0716807094164311,-0.0493792405975732,-0.0100509617140986,0.00714993852947463,-0.0605848587230687
"R13054",0.00782909634912746,-0.0128982906011323,0.0306819828614495,0.00626944300710987,0.0379739816298602,-0.0381134132265008,-0.00352919324332635,0.0195162283911746,-0.00932246464654333,0.0433928362929916,0.00829485198809453,-0.0218505165545441,0.0269818185982827,0.00461626732811681,-0.0242273474047912,-0.0117040563357397,-0.0214718139135006,0.00287503341649083,-0.0853230387399942,-0.054076682338867,-0.034623991841928,0.00240197477225589,0.0024181717023798,-0.0298169526343954,-0.00704948550192833,0.0575086724569788,-0.00249522031959414,0.012914091415334,-0.00613921893296224,-0.0517671779555382,0.0218722541928517,-0.0113978531531594,-0.0249206052613176
"R13055",0.00830050699544567,0.0289517614947349,-0.0888269815878512,-0.0739686383295318,-0.00637861262282041,0.0754389700901844,0.0147997724112791,0.0321010590691253,-0.0179277982464583,-0.0453117525533418,0.0203981678901646,0.00623285889074244,0.0063383262566148,-0.0564189971231229,0.0368732807228683,0.0324882668275388,-0.0127892638001893,0.0129316972439568,0.0416161375729144,-0.0303657527174,0.057758594395591,-0.00376474939474366,-0.0277674716925948,0.0188374263259266,0.0235620044314648,0.0396774006240695,0.00338262278123196,0.0120117492109595,0.0468616712963172,0.0318125408496047,-0.028182612028335,0.000781603924789284,0.0230663868190734
"R13056",-0.00110494475483763,0.0432661994494861,-0.05458780946547,-0.0157979242274544,-0.0421763356729198,0.0265534025212736,-0.00156311247769708,-0.0313946185662992,0.0748636992936236,-0.06229792840559,0.0227991882200736,-0.00122096136710825,-0.0245982471501292,-0.00449228358513536,0.0337828233461374,-0.0152668987747876,0.0239065506117857,0.00359275777873164,0.065027056571244,0.0177333952599174,0.0482800230856143,0.0259770305906058,0.0295633535574355,0.0315033507151346,0.0344050023863205,-0.0593234271328642,-0.014839486447536,-0.0222050455016011,0.0228587893300253,0.0797993092041888,0.0167297104349885,0.0535594352998094,0.053701212420381
"R13058",-0.0383387910131888,0.0549112955940166,-0.0395684895464612,-0.0235770028566704,-0.0194125035190775,0.00633438391982451,0.0571467350084031,-0.0116894502028146,0.00259572443246028,0.00403896466621137,-0.00347627059245773,0.0260126425783331,-0.0720567309884194,0.0200985320860539,-0.0265610881265057,0.0122361510949608,-0.0285005154985732,0.0527235895970017,0.0222205279063063,-0.0408747726441658,0.0257872092413604,-0.0163465920648055,-0.00889081500276048,-0.0162040801420828,0.0651100032154249,-0.0615487046541092,0.0496218794601596,0.0197046147520789,-0.0058901659533335,-0.00496315504712728,0.0326193275632519,0.0559053518974953,0.0690015051844162
"R13059",-0.00890760245614376,0.031206292105138,-0.0650515419418026,-0.0540884500421713,-0.0675497696727603,0.0759556390800067,-0.00434632720495054,-0.0593807266233883,-0.00590603072985422,-0.0610236407928373,0.0288695272346101,0.00165780670266136,-0.0499802616874316,7.69147945029757e-05,0.0286569480035144,-0.066341762246189,-0.0345514872549471,0.0216056456965664,0.043700427566225,0.0497421460479187,0.0133204350524713,0.0511573164686698,0.0111180974904896,-0.00544270207865808,0.0623522676198334,-0.0841527662346526,-0.0283444868122791,-0.0472630377490563,-0.0265917661204416,0.0513591893332016,-0.00575931482815551,0.0696537434365652,0.0759038237981795
"R13060",-0.0520132182994062,0.0146405086092813,-0.0359894011833561,0.0047727882639742,-0.0955552594652804,0.0412359800767828,0.00764766753193465,0.00488458561741568,-0.0143806811175232,-0.0846986971885598,0.0663049122552427,-0.0217728273287544,-0.05349789999326,-0.0165555925864776,-0.0210441258033873,-0.0349425505864721,0.0113639429783445,0.0517051903739226,-0.000835553117773422,0.02855890453582,0.0370437170877504,0.0461326954991807,-0.035693021025407,-0.049228259207553,0.0334866909458191,-0.0759598582539647,-0.0523894761892728,-0.0656574652187469,-0.0611961683317247,0.0531156931494796,-0.0431064400926774,0.00125927215889534,0.0420256882910369
"R13061",0.0333699811694981,0.0549797939928105,-0.064109218849014,-0.103914698662861,0.00501756564215581,0.0888094612981871,-0.0273552371854518,-0.05724841740134,0.0601954697685533,-0.0397289084046116,-0.00901096081230532,-2.94026722392849e-05,0.0114573273476887,3.76358687954789e-05,0.0426040220890778,-0.0277241118735663,-0.078551268932475,-0.0140258813481855,0.0579694183322433,0.0274667373737768,0.0131511318121657,0.0474614246592216,0.0331532613636975,0.0375213831094551,0.0431703863571191,-0.0132907993991901,-0.0143781262577697,0.00415636326861749,0.0382753184169794,0.0237865494904105,0.00113634623943659,0.0707915848757471,0.0680233547858868
"R13063",-0.0115383089698958,0.0153897001982898,0.044381026081154,0.00616744183403388,0.00885429361754987,-0.0151565684830165,-0.0201413332869663,-0.0284157394355593,0.0869709345438711,0.0622919836738234,-0.0246327708107297,0.0243414298308282,0.0473945001991242,0.0287931603744687,-0.0205928645697867,-0.0551122191305706,-0.0664808269924377,0.0351226115234018,-0.0190035744584701,-0.0267330729732213,-0.0472400932790895,-0.0352737304437178,0.0652015691651328,-0.012213237566899,-0.000953931818243572,-0.0119755831224806,0.0618412375345075,0.0132643397408613,-0.0333130406763611,-0.0213078673058423,0.0193081536645125,0.0210143364006075,-0.0262620809912811
"R13064",0.0208272740469653,-0.118061179762977,0.0760170634272511,0.0626914135625693,-0.0065677088720859,0.0213764303072902,-0.0639357087048028,0.0175031674866738,-0.0347868343397684,-0.00114237795167312,0.0200558400358243,-0.0144534874847953,0.0677904883250873,-0.0272204536976663,0.0247232363417789,-0.0798720466195096,0.0149066782353801,0.0517628360793391,-0.0762881982145707,-0.0028868708684652,-0.0741038893404021,-0.028132597843446,0.0547269228682331,-0.0338663010869764,0.0222882454968981,0.0162362276164856,-0.0526420176716894,-0.0857492854036563,-0.0720813074665195,0.0118133257913126,-0.0565506745492768,-0.048539420500054,-0.0727620426522092
"R13065",-0.0759116490674738,0.0516398480006895,0.0142848588354409,0.0302258717176083,-0.046005063692994,-0.0170609002742721,0.0616645910402904,0.0383872382742487,-0.0143633287565253,-0.0100567812594473,0.0250543847782214,0.00981645076725385,-0.0332710548452268,7.01505116747817e-05,-0.063121401296356,0.0558300361500442,0.0343453641321118,0.02968675283406,-0.00452973903201414,-0.0352954579314159,0.0454164345559633,0.0311248448098018,-0.0646079429406478,-0.0527908542213427,0.0126946896394263,-0.0114367357546549,0.0218305478523009,0.0190766818417803,-0.0130168387851468,-0.00501815416958016,-0.0143132826836277,-0.00647790004962414,0.0546365311607558
"R13066",-0.0670588960194729,0.0151069133443814,-0.0295074951485247,0.0296392552217208,-0.108157646454081,0.032545379327548,0.0434041885928749,0.0343029844009827,-0.0490697917761864,-0.0863123609691882,0.0818169620325727,-0.0276074357553825,-0.0471338373745812,-0.0620051335551026,-0.0247349093894487,-0.0121564936304195,0.0312262415751059,0.0663612586494669,-0.037693172655733,0.0213910766465244,0.052949170546972,-0.000535891874632988,-0.0351869600705077,-0.064234855934595,0.0390587332255634,-0.0406065213393264,-0.038735819852018,-0.0608522069909723,-0.0735267988569016,0.064037833973589,-0.0422896099138508,-0.0133724908651077,0.0473221821862531
"R13067",0.0317145258040097,0.0110542195680655,-0.00936929598602337,-0.0364689455725171,-0.000226038655631085,0.0289942619306455,-0.0250956461475033,-0.0640778763667402,0.0547214869258745,-0.0438476013903129,-0.0706259761100587,0.0705666297819962,0.0159624897727493,0.0318220694379341,0.0304906980323434,-0.0432584243354143,-0.0191519860056493,-0.0427032005365999,0.0491564623912022,0.0389268062279948,-0.0316624563816832,0.0883352001379731,0.0607874891880261,0.0290897938475723,0.0237259208163169,-0.0528611251008219,0.0311005637850879,-0.0295895166735689,0.0125410201700668,0.00994386187474198,0.00215526955681521,0.0723022141979112,0.0435187578977958
"R13068",0.0286174048613138,0.0368281931709633,-0.037853981287124,-0.0437492138753106,0.0249343565273825,0.0282216630723614,0.0220000028359145,-0.0173920923253194,0.047058294108423,-0.00692662260616672,-0.0561919606056401,0.0793300914801673,-0.00623701826753724,-0.0047009406099293,0.0142967944753794,0.0239295441165861,-0.0162659896026848,-0.0298552889488085,0.0461793930846924,0.0272045270611722,0.00514152164370165,-0.00622812078914153,0.0375457945853551,0.0158153592839421,0.0147714099753377,0.00324347271359416,0.0807166976765817,0.0256720789052138,0.0326421458427188,0.00975003189818963,0.0514786841532803,0.06120919099363,0.061486408488576
"R13069",0.00625498015643505,-0.0545176735086792,0.0240883363196297,0.0292991386773502,-0.0106348924819669,0.0248050036927412,0.0219489405653375,-0.0300176981696463,-0.105737657903495,0.000708917472321286,0.00572102016463355,0.0213490967859783,0.0119805599408197,-0.0142998499303928,-0.00523251375055823,-0.0733366703741927,-0.032266057206746,0.093175114869115,-0.0369362514579454,-0.00745802118301758,-0.0550427794003724,-0.00355144759712204,0.0185477253023619,-0.0413142938099073,0.113606775444823,0.000723823057777056,0.0103264817098199,-0.0705286036622057,-0.0764326017338076,-0.0507317211257179,-0.0587912366669809,0.0489556066640001,0.071565304120275
"R13070",0.0460402041593447,-0.0208649386669428,-0.0144139052365189,-0.028723139826278,0.0564190295705023,-0.0218347778178473,-0.0376718929966651,-0.0213156473012198,0.0371105200114099,0.108520703965119,0.0225220056340503,-0.0688782412415444,0.0441672252686489,0.0421524942497812,0.0362630862829158,-0.0654508953720744,-0.0523775882437986,0.00703470804304791,-0.0453184872522233,-0.0433394904033996,-0.0374238037650402,-0.0167903399297905,0.0753675488076588,0.0534503892677288,0.00358807507474826,0.0269951585008023,-0.0685021965615897,-0.0192302398937803,0.0133570857308947,-0.0105188251905506,0.0733543975231569,0.0236486325157547,-0.0124040596848422
"R13071",-0.00826615838913041,0.00367379431098854,-0.0236893145336798,-0.0363926417126863,-0.00511583459346308,0.0063692007418986,0.00759261703468709,-0.0221312282084104,-0.0131178890121814,-0.0144288128564986,-0.0384873008819836,0.0316946278904345,0.0117350369441555,-0.0105256067490331,-0.0136800038580262,-0.0211515019479691,-0.0251612704829739,-0.00355460626387926,-0.0234657046690889,0.0201119977599318,-0.0153130810871463,0.0164237234122598,-0.00559567863852617,-0.0319556572759268,0.0172291413695545,0.0395832102785847,0.0220266609311598,-0.0213109828438373,-0.0190686624026497,-0.00155452134673014,-1.72628589438916e-05,0.0173841683810731,0.0456239798120599
"R13074",-0.00306586007517763,-0.0118896010724604,-0.0812467382227272,-0.057163115811291,0.0140239740273415,-0.0493179946936075,0.00800964256856172,0.0906614622630708,-0.0499201717016075,0.104162802738063,-0.004158808138283,0.00514100940952857,-0.0793549575495052,0.0704653902763307,-0.0555859931609904,-0.0289341099718942,-0.0413981237147988,0.0591802445438127,-0.150979505705539,0.0369704033923243,-0.0347524991389733,-0.0890634843642192,-0.00420496682710646,-0.0892495070665017,0.0651311983711428,0.102610469695415,-0.0403657665697039,0.000134639053932278,-0.108839583884483,-0.0250834180817911,0.114578615954211,-0.123603183998304,-0.126034082791176
"R13075",-0.107047702091916,0.0251070656622142,0.0481571883305635,0.116555480688093,-0.101979388339095,-0.0395592083512084,0.0635607973476938,0.071263444836154,-0.04892887584285,-0.012391132846104,0.0831493454436266,-0.0251560619972025,-0.0290882046634116,-0.0221392451113595,-0.0734056495194011,0.0242319804736479,0.105653993236739,0.0469508986934083,-0.0496142500720891,0.0323070576815074,0.0630586760029059,0.0105561880938413,-0.0674011532484416,-0.108665650908585,0.00662536468899326,-0.057221712425167,-0.0102247489367422,-0.041497369015479,-0.0838043398302925,0.0459502894884874,-0.0312066492326621,-0.0505080742263102,0.0545175986976383
"R13076",-0.0376329197278962,0.0628151860251833,-0.0400236476563701,0.00560525374573898,-0.0696937309397465,-0.0159437785953973,0.0673244062583921,-0.0150157292230913,0.00739061686731476,-0.00921656128478968,0.042141322126051,0.00433932939092471,-0.061556707658689,0.00826971947221287,-0.0276694147904514,-0.0136882085009655,-0.000827729882234782,0.0416343993413106,-0.0100478658425276,0.0627046245189661,0.0531588849714184,0.0211323509232695,0.0144509369083242,-0.0401599022707522,0.0500898503763354,-0.0803099313274381,0.00575704561520218,-0.0242783568725898,-0.0452636497959245,0.0166605092090441,0.025975232522479,0.0489360554380406,0.0650773538942149
"R13077",0.0124791689522819,-0.0109296040388799,0.0360665406462382,0.0227014472960867,0.0245894432561753,-0.0643940771138376,-0.0139954636486584,-0.0406140062361818,0.0453416191849134,0.0416842975309147,-0.0365750621830313,0.00434250781005163,0.013266532009534,0.0506305136462018,-0.0210909012177775,-0.0127949588668418,-0.00423686412277698,-0.0661700403943002,0.0164001876091561,0.0209669639089047,-0.032552407523114,0.0499117756189726,0.0367085198072137,0.0148946441107014,-0.0367662175435008,0.0407140422571702,0.00835349785162099,0.00419980089153113,-0.00686548361826429,-0.0503477010549545,0.0178830897869258,0.0149212273434941,-0.0120363076646191
"R13078",0.0262829247250592,0.0230744421620843,-0.0217178850921402,-0.031176706004517,-0.0113305928791691,0.0222680271480566,-0.012960044528522,-0.0714811475367153,0.0378487430473335,-0.0301025169954111,-0.0315331145840061,0.0291543514772992,-0.0145365210966379,0.02551427341487,0.0282415248449489,-0.0556872423758935,-0.0396339956176058,-0.0302925822160422,0.0182907193495478,0.0460114225786869,-0.0222687933838418,0.0861376104312498,0.0393989193411107,0.010079138171752,0.0755969176937803,-0.0328459853300515,0.00610602438363825,-0.0209378588186053,-0.00279410744781793,0.0120023580926724,0.0176226443473829,0.0839719013772957,0.0808421629108594
"R13079",-0.00315630154986681,0.0421644260948729,0.0212984310855082,-0.00341303186398057,0.0146077629530593,-0.0764915412354274,0.000398651636983067,-0.0452379219421225,0.0812700703275638,0.0794283356066345,-0.0268298932953712,0.00204674511496892,0.00394948513439949,0.0530982954829837,-0.0242384805851928,-0.0104465092367717,-0.0307039836107456,0.0129568081863294,0.0615157309897496,0.146364024177976,-0.0148793730836345,-0.0732130690986882,0.0745220807190312,0.021649856165542,0.034179568179666,-0.0150853536496927,0.0165428355308918,0.0313561896434124,0.00121062568275404,-0.0194820673806219,0.0757962622152145,0.103675749291752,0.0204987028125228
"R13081",-0.0636534457713918,-0.070184611626457,0.0543708975993179,0.110636058213427,-0.0267636446547764,-0.0764224053461396,0.0265651682752373,0.152366239056368,-0.0471699579838347,-0.028244206375293,0.058099033099733,-0.00238978631941011,0.0120787595116684,-0.0373886033039446,-0.0462132202672715,0.0402527860334677,0.127922151287232,0.0482212489438301,-0.102215113031197,-0.129205267708042,0.0114656848924578,-0.0609965229427667,-0.0751093632335828,-0.0555050455050891,-0.101056191810288,0.0229492000699097,-0.0226972357925604,-0.0169028621929569,-0.0627767603254328,0.0392484686979885,-0.059215073086336,-0.2139591598721,-0.151561888124718
"R13082",-0.0500334960072905,-0.0914040813778642,0.116059492848077,0.188595124044986,-0.0408481763969785,-0.0308509047637186,0.0202567003563232,0.142050943746412,-0.118913951799105,0.0232708460190515,0.104492284988191,-0.0607160545755616,0.0594710378763964,-0.0725879051524788,-0.0204968103502957,0.0147489645927033,0.13464064559966,0.127296084365181,-0.115747348483993,-0.0455500217073731,0.00335655083960752,-0.128495605212491,-0.0688232339922131,-0.089693360916522,-0.000285981821461279,0.0261283442662078,-0.0323180828330269,-0.042292517643299,-0.0607401548122618,0.00629562787839729,-0.0176332170672093,-0.0851753017004323,-0.0500140912126397
"R13083",0.00914039690570567,-0.0272142768916357,0.0344873666302105,-0.00102423481867185,0.0171212103794773,-0.0111674419059011,-0.00797148070934751,-0.0396337180216372,-0.0259501611554715,0.0388248942319632,-0.000832540653605684,-0.0103147782597007,0.0490452334513572,0.0147262859352686,-0.000249291262670519,-0.0669015545559424,-0.039326169964786,0.0140326318562202,-0.0519708191156474,0.0184352141223819,-0.0480973574690532,-0.0180769829889651,0.0485830634417685,-0.0198949104890781,0.0704532453651496,0.00890582507145199,-0.0218767919242787,-0.0370828459792846,-0.0359129857536069,-0.041025385194669,0.00894821663316648,0.0554261692012395,0.0352322808228856
"R13084",-0.0435014582382338,0.0578910569773534,-0.0390442353957849,-0.025465619280369,-0.0396106638644793,0.0267694083853912,0.0568388374551915,0.00989395137052484,-0.028264951715333,-0.0129655069058799,0.010195780280892,0.025550452844577,-0.0464426785640805,0.0216033374238946,-0.0171467623595803,0.033530374730324,0.000540021699625402,0.0234294430460429,7.33552764711846e-05,0.0226252205774265,0.0554281289019414,0.0495833845663535,-0.0541044810623837,-0.0267478581742483,0.0308569737742996,-0.0745511744851201,0.0304475763142378,0.0177995949089241,0.0140381116035813,-0.0088278470391987,0.020970887412729,0.0334477617516869,0.0744881480379576
"R13086",0.0982351843862184,-0.154719101172099,0.0904861397428403,0.0591318828972382,0.0434919624379085,0.0523330864445545,-0.0860920464848001,-0.0274455198335479,0.00934856893733984,-0.0379745224425287,-0.0153582890962451,-0.0294281355190184,0.138085291836356,-0.0734013776047606,0.0831915031233838,-0.0838859804389745,0.00936474997528262,-0.0200504173379516,-0.0631754503227353,-0.0302156332643214,-0.112482561622586,-0.0439714156617421,0.106992212518331,0.04001892984097,-0.0167796701850684,0.089095431994524,-0.0749122403814498,-0.0723546908498224,-0.0239181193207198,0.00227665489372062,-0.11636771940168,0.0210708514878561,-0.075597785898641
"R13087",-0.0908527047443688,0.0216038255657799,-0.0237092363527047,0.0345308457170317,-0.0634435047370605,0.0106862439197798,0.0827739626411179,0.0820678324786674,-0.0783841675973783,-0.0303754307411941,0.04715278614181,0.0182990755170677,-0.0185349698353169,-0.0454682009788036,-0.0604831944559858,0.0370911744528323,0.049283666262388,0.0788676259574014,-0.0615181993752634,-0.0492364997141829,0.0519653064475698,-0.0310046974958234,-0.0947846421149928,-0.080800147437318,0.034763295906118,0.0156759124950707,0.017193169780213,-0.0124272785861413,-0.0196646208766729,0.0117188502877071,0.0248949230933743,-0.0387370422267901,0.0472804510376223
"R13088",0.0720207884290759,-0.163836440806183,0.0387285745487963,0.017694719315053,-0.00394721873096394,0.0538547880784673,-0.0913761092732683,0.023177478880402,-0.0733986112931499,-0.0764353081062815,0.045127247969334,-0.0710422831340387,0.108650155665078,-0.159350998467543,0.0889092205123393,-0.0294982750226586,0.0423340527716675,0.00226781374804507,-0.0218396189251728,-0.0285433977027362,0.000663281238792983,-0.155282225337535,0.0385753353730966,0.0242603886368362,-0.0435542012200285,0.0621281415230526,-0.0915132942422506,-0.105381911661448,-0.0155992735493034,0.0914299549542564,-0.096324168118359,-0.0442583768362459,-0.0812731406468658
"R13089",-0.0298427737279656,0.00788787221067486,0.00689452960994053,0.0469614987169611,-0.0535472731077912,-0.0124981180287574,0.0355286392503994,-0.0142886113683268,-0.0320733315291292,-0.0200283191526806,-0.00888867629350731,0.0552336015972182,-0.0348974979729902,0.0170083909992791,-0.0204207056370424,-0.030065816802663,0.048731751212946,0.0224955713549796,-0.00443645395373087,0.123575629363282,0.0059329285123524,0.0133918423431042,-0.00610311023102154,-0.0739841041111646,0.0561917093353451,-0.0385024536184908,0.0273158042748232,-0.0542445463356066,-0.0669632934085692,0.0275236121308153,0.0075048709528908,0.0374850203900078,0.0669334060122552
"R13090",0.000557263505158404,0.0359594341370498,-0.0484780111679098,-0.0403710976816227,-0.027691770067528,0.0323590825077009,-0.0317152200937066,-0.0233694614195794,0.0704718572911725,-0.0223623749941301,0.025536517880793,-0.022379841959303,-0.0415663399262789,0.0314129065007202,0.0279347885020484,-0.0238413517294498,-0.00373061125668504,-0.0420106307142342,0.0407595388120557,0.0172806521944115,0.0244094905720553,0.0383517843866593,0.017737786011306,0.00458207467899162,0.0022737597857915,-0.0405686811414526,-0.025305102432827,-0.00148301889259731,0.0174154293317996,0.0640021425314702,0.0561966349076507,0.0426469530031112,0.0377735556399891
"R13091",0.00747047153457433,0.0520904564956449,-0.0566821772636354,-0.0390864062025344,-0.0315058148791204,0.0221125020992667,-0.00969830652944331,-0.0133293769657539,0.0476597856520798,-0.0753637125210685,0.0291562113375426,-0.029733604841167,-0.0232466730245543,-0.0343997074121197,0.0472083983088829,0.0270418100184258,0.051528061945955,-0.064993595765669,0.0509161310627727,0.0573002730621805,0.0793411937683487,0.0341388326650586,-0.0389529746646158,0.0194565765215476,-0.0552237581992243,-0.0296347630792571,-0.0274022884003497,-0.0037828027725015,0.0613080592066422,0.113073826513719,-0.0197390169323638,0.03330246656717,0.0262648695434632
"R13106",0.0529667236672755,-0.035847804535288,0.0018564995016903,-0.00765606122978667,0.0513230689255028,0.0204698030013747,-0.0241665655521838,-0.0485015236952222,-0.0139059794705707,0.0394934123711142,-0.00913212915957366,-0.0237602196179434,0.0376769561546147,-0.00632766387559432,0.047124538355986,-0.0519154624091693,-0.0171319245415692,-0.012367635275268,-0.0443369159296719,0.013861321931065,-0.0321214414808203,0.00221994668016264,0.0441017140626158,0.0197207064060237,0.01313803336914,0.0716554345000042,-0.0168552028289052,-0.0223402565652287,0.0152492117581539,-0.0262799463994799,0.021131290073934,0.0540792268080277,0.0256925910289104
"R13109",0.0514055164906154,-0.0077657326007625,0.0194356693244399,-0.0194084508978253,0.035752530215726,0.0169002337853047,-0.0200960377777443,-0.0906835526595928,0.0372883258933759,0.00205774261420191,-0.0893957718224607,0.0708942842263808,0.0327238769219639,0.0127607217698564,0.0249433820719376,-0.0590907881989829,-0.0479688058600451,-0.0254654555032754,0.0286177473825454,0.0371999572381762,-0.0748965850051701,0.00133090054282148,0.0825362788182145,0.024642974397107,0.0531026711062616,-0.0199294781853281,0.0540182805400003,-0.0125578477310864,-0.00312455550606158,-0.0239072772092341,0.0013918969028325,0.0846523195854846,0.0486748523155699
"R13111",-0.0561208416556142,0.000541638211865578,-0.0118119112458788,0.0352715546745777,-0.0799338965417382,-0.037470752502416,-0.0101993258298153,0.0235099664446527,-0.0324441875245579,-0.0382006079534981,0.0559492598555113,-0.0312457399706824,-0.0522616644032215,-0.00602224077889542,-0.0195201191057487,0.010474684091564,0.0972110631725122,-0.0385407759877877,-0.02950019244834,0.0175595833751906,0.0644894399974046,0.0309661365051455,-0.0608234189354678,-0.0701838455608131,-0.0656141298860499,-0.0234474645478347,-0.0293886227762366,-0.0578611627304501,-0.0471558719342523,0.0832863318436216,0.00178353991846512,-0.0845335035629764,-0.0189290055164777
"R13112",0.00252912582876024,0.00874479057535403,-0.0470534720575365,-0.0156597539402198,-0.0308086274575314,0.0386225819976094,-0.0101017155817426,0.0361461399536127,-0.0151133738260235,-0.021566484954454,0.0441340761716707,-0.0222600738292624,-0.0272958920305933,-0.0341598278044024,0.0255720486194756,0.0152494997421175,0.0308187343663053,0.00906933693475447,0.000150037133237716,-0.0111602031124079,0.0428378870791699,-0.0268928556527935,-0.0336480591381614,-0.0127180349356328,-0.0312657983717572,-0.0726455913554066,-0.00746672136594621,-0.014040830170385,0.0072527654800177,0.0330369791331613,0.000406225440689072,-0.0175434457190651,0.00984621034538485
"R13113",0.0167327533896562,-0.0973858593909611,0.0110331900915997,-0.0383318839944521,-0.00869116341038874,0.00345465222925357,-0.0409350694510422,-0.0587831274466173,-0.130212118015002,-0.0598304291127135,-0.0471456159282434,0.0118407875661544,0.0413272306531742,-0.0842185668398439,0.0130875811210322,-0.0251698012142662,-0.048096062823528,-0.0521249007365051,-0.00279064096014438,-0.00137603368678313,-0.0229540392605445,-0.0413663334031732,-0.0314345349533608,-0.00263006475575272,-0.0540731394063964,-0.00185643539827489,0.017883736508342,-0.0565782122789046,-0.0114631289692338,-0.00477157703800302,-0.0870975222285674,-0.0286976374298924,-0.0360816555710695
"R13114",-0.0390894239707027,0.0259034258863677,0.0204158385803347,0.0226854121072272,-0.00523306148964883,-0.0698954284326228,0.0897911265832799,-0.00654349438510038,-0.0194125279015267,0.00837122250820331,-0.0619871248211541,0.0879674053805151,-0.0260252290950145,0.0599113463590805,-0.0720859604972981,0.0333596358134107,0.0159033609593718,0.00163417834542474,-0.0338663129331293,0.0135533490164498,6.97663506439862e-06,0.0430326795734493,-0.0257868370711514,-0.0491480396773784,-0.00439969569245874,-0.00227661141675759,0.0750769201087785,0.0197462225656965,-0.0284444907004347,-0.0757894116275605,0.0265346090849244,-0.0077872756767974,0.0316382353826719
"R13115",0.0335037458631811,-0.00398953705149667,0.0265015736380026,0.00524934785871582,0.00782154370860788,0.000989823743648009,0.00616868082489222,-0.101646193397005,0.0246207948563505,-0.0141984136746364,-0.0829667479523968,0.0748388332604213,0.0378877997459202,0.0420325289692724,0.00682361621805157,-0.0549618466056919,0.00249521368118921,-0.0349329609837542,0.00989963227981336,0.101124977675353,-0.0402626346792955,0.019977878090811,0.0561463888435978,-0.00305404556551274,0.0398617219047918,-0.0201138311135791,0.0266837417586923,-0.0308085307615454,-0.0260454975180255,-0.00522804545712352,0.0229699727254544,0.0669651123758707,0.0617433126425934
"R13116",0.0122250935515331,0.0575964958350592,-0.061664258962793,-0.0921816412835479,-0.00813948678397064,0.0253535545273752,-0.0241126366609484,-0.11516841688127,0.071766041488294,-0.00757546807861435,-0.0506018795735539,0.0533614537285584,-0.0701378463427607,0.0819915083617863,0.00160526002300508,-0.0589051254898992,-0.089092214281115,-0.0744454219469647,0.0474957224846949,0.125212941763839,-0.014203698781029,0.0952313646177304,0.0117908516105152,0.00118392548422418,-0.0112871879899084,-0.0423569296366165,0.0333258464348752,0.0166932401448662,0.00845047461965616,-0.0393467455692699,0.0769892305149923,0.0600760765346639,0.0522805623856703
"R13117",-0.000559696834664471,0.0240595381091893,0.018144998900402,0.015486505066473,0.0211741150768872,-0.0231026995508825,0.0294320304322748,-0.015552395480224,0.0408261616420965,0.0256745493475267,-0.0484354548352571,0.0534023307625573,-0.0139121849590623,0.0230205295764779,-0.022711930570664,0.0107272077964217,-0.000255947971516664,-0.0253818530008026,-0.0165013095014353,-0.0195392309535564,-0.0116849805593169,-0.00619765835301106,0.0124276695457401,-0.0162560540424584,-0.0387407327791338,0.00350284859080954,0.0546755631820428,0.0205666319514501,-0.00911096346454578,-0.0366618824439846,0.0163322006678918,-0.00821124520571324,0.0140443949732257
"R13118",0.0769747263414373,-0.0632407545174171,0.0273530928179872,-0.0152249845827741,0.0667914017560506,0.047976968418864,-0.03942165560234,-0.0471472893761208,-0.0372084924341536,0.0052261077537298,-0.0250296838575427,-0.0109794615807112,0.0943199137937288,-0.0557421776384674,0.0685120252822296,-0.0336954016433344,-0.026882360905449,-0.00672447773090012,-0.0107618958865715,0.013466029165841,-0.0448730001433696,-0.0577478411648387,0.0356787679260527,0.0589300115785395,0.00684585717958289,0.072739876342006,-0.0151402827631487,-0.0235227611942275,0.0368058661786734,-0.0184061577479569,-0.0479110368736845,0.0494298493360279,0.0118371254530686
