Feature	gencodeID	Symbol	ensemblID	Chrom	logFC	t	adj.P.Val	Male_Pval	Male_FDR	Type
ENSG00000100346.17	ENSG00000100346.17	CACNA1I	ENSG00000100346	chr22	-0.235235045427583	-3.5716473225738903	0.0105569802487915	0.2982694836308353	0.3280241437156576	gene
ENSG00000131373.14	ENSG00000131373.14	HACL1	ENSG00000131373	chr3	0.12396081483979199	3.56828506320706	0.0106443681986679	0.4428208558263553	0.45219157275575156	gene
ENSG00000259834.1	ENSG00000259834.1		ENSG00000259834	chr1	0.19628711289479003	3.56789665834824	0.0106443681986679	0.22387717458342843	0.2580806318114522	gene
ENSG00000103248.18	ENSG00000103248.18	MTHFSD	ENSG00000103248	chr16	-0.12244148953621199	-3.5673420467737595	0.0106443681986679	0.466413028015094	0.4702658081298931	gene
ENSG00000075043.18	ENSG00000075043.18	KCNQ2	ENSG00000075043	chr20	-0.213751381921284	-3.5609390857104097	0.0108110154456581	0.22437665670207207	0.25851280547295924	gene
ENSG00000076554.15	ENSG00000076554.15	TPD52	ENSG00000076554	chr8	0.16137814994816801	3.5569074504357006	0.0108727562565683	0.29730550603952727	0.3272726392742807	gene
ENSG00000151835.14	ENSG00000151835.14	SACS	ENSG00000151835	chr13	0.146068371182281	3.55761897863343	0.0108727562565683	0.08673245135749541	0.11347404575460465	gene
ENSG00000158528.11	ENSG00000158528.11	PPP1R9A	ENSG00000158528	chr7	0.127947517161718	3.5574867925333304	0.0108727562565683	0.10265421529322616	0.13132398072345516	gene
ENSG00000174738.12	ENSG00000174738.12	NR1D2	ENSG00000174738	chr3	0.152361180811484	3.55421922008643	0.0109266654132144	0.1542364251401463	0.18825916597988446	gene
ENSG00000156735.10	ENSG00000156735.10	BAG4	ENSG00000156735	chr8	0.144997300279639	3.5522238318927903	0.0109347665631607	0.33610462525255713	0.3622945960514577	gene
ENSG00000100505.13	ENSG00000100505.13	TRIM9	ENSG00000100505	chr14	-0.12736649806859598	-3.55101729922731	0.0109624680029919	0.07859793185653129	0.10421131540083223	gene
ENSG00000155974.11	ENSG00000155974.11	GRIP1	ENSG00000155974	chr12	0.148243984186936	3.55140772646675	0.0109624680029919	0.1759055990262201	0.21171932597413384	gene
ENSG00000119899.12	ENSG00000119899.12	SLC17A5	ENSG00000119899	chr6	0.134741311568542	3.54154240166122	0.0112175528015972	0.3729370761966978	0.3944161228889643	gene
ENSG00000108846.15	ENSG00000108846.15	ABCC3	ENSG00000108846	chr17	-0.378012774395461	-3.5389950073637597	0.0112522755876298	0.13130425247575706	0.1628549455392683	gene
ENSG00000157764.12	ENSG00000157764.12	BRAF	ENSG00000157764	chr7	0.12129771701171001	3.53888120646907	0.0112617249032674	0.40018461786994175	0.41748772351942137	gene
ENSG00000260807.6	ENSG00000260807.6	CEROX1	ENSG00000260807	chr16	-0.248611186392309	-3.5332774046346898	0.0113472008567353	0.38862170879861485	0.4082987573453802	gene
ENSG00000197822.10	ENSG00000197822.10	OCLN	ENSG00000197822	chr5	-0.227008438607508	-3.5328905356433795	0.0113652179695579	0.07060293835416914	0.09445589754023273	gene
ENSG00000185565.11	ENSG00000185565.11	LSAMP	ENSG00000185565	chr3	0.113664038352555	3.5269774574799	0.0114994855259374	0.1501759390583295	0.18373530279836892	gene
ENSG00000250538.5	ENSG00000250538.5		ENSG00000250538	chr4	0.354610422822432	3.5251411825077903	0.0115657795249957	0.4042745236797009	0.42069690904482415	gene
ENSG00000198467.13	ENSG00000198467.13	TPM2	ENSG00000198467	chr9	-0.26297002534695396	-3.52212239780103	0.0116227992147213	0.15030579996787674	0.18378581905323763	gene
ENSG00000260822.1	ENSG00000260822.1		ENSG00000260822		0.193235654417772	3.5204217437292598	0.0116254494396945	0.20759311828763782	0.2433648138117788	gene
ENSG00000260630.6	ENSG00000260630.6	SNAI3-AS1	ENSG00000260630	chr16	-0.188758325669242	-3.52043604032214	0.0116254494396945	0.44545820232436417	0.4539910460820509	gene
ENSG00000255154.7	ENSG00000255154.7	HTD2	ENSG00000255154	chr3	0.17475362865573402	3.5207586630464203	0.0116254494396945	0.06317919195942881	0.0851831210629076	gene
ENSG00000137955.15	ENSG00000137955.15	RABGGTB	ENSG00000137955	chr1	0.15815855323812802	3.5179671616838597	0.0116807672561222	0.39803639412222924	0.4158738760340512	gene
ENSG00000260917.1	ENSG00000260917.1		ENSG00000260917	chr10	-0.126932773112935	-3.5172106919632404	0.0116807672561222	0.09130206692321241	0.11877855101295659	gene
ENSG00000155755.18	ENSG00000155755.18	TMEM237	ENSG00000155755	chr2	0.122934088169706	3.51086667242391	0.0118793808429734	0.2148326795690217	0.24973546784634174	gene
ENSG00000153201.15	ENSG00000153201.15	RANBP2	ENSG00000153201	chr2	0.11568878344463301	3.49511874327608	0.0123210065695028	0.17879825683463452	0.21470276790038578	gene
ENSG00000138078.15	ENSG00000138078.15	PREPL	ENSG00000138078	chr2	0.16810048847405298	3.49196855927145	0.0123606958162089	0.05656751229753814	0.07747695578705718	gene
ENSG00000181090.20	ENSG00000181090.20	EHMT1	ENSG00000181090	chr9	-0.116097061612025	-3.4926414077256296	0.0123606958162089	0.2902167430455429	0.3203190116061178	gene
ENSG00000279453.1	ENSG00000279453.1		ENSG00000279453	chr6	0.160189832960987	3.48578437727279	0.0125419308408214	0.20679771865978114	0.24284395371762643	gene
ENSG00000185947.14	ENSG00000185947.14	ZNF267	ENSG00000185947	chr16	0.166106671087165	3.48202378457012	0.0126829693164271	0.2554783221343066	0.2884208478937357	gene
ENSG00000108924.13	ENSG00000108924.13	HLF	ENSG00000108924	chr17	0.155527612846316	3.48057626118532	0.0127058386833645	0.1444095712131916	0.17741258748808322	gene
ENSG00000149639.14	ENSG00000149639.14	SOGA1	ENSG00000149639	chr20	-0.209027570141026	-3.47895801594525	0.0127626847676797	0.12547077532872397	0.15655553746668807	gene
ENSG00000090615.14	ENSG00000090615.14	GOLGA3	ENSG00000090615	chr12	-0.0994863040105758	-3.4771310964092006	0.0127942230592697	0.2101505159119766	0.24580739600752616	gene
ENSG00000160208.12	ENSG00000160208.12	RRP1B	ENSG00000160208	chr21	-0.0821500825694617	-3.4765388848945404	0.0128075530471758	0.23075792152412627	0.26483555705893913	gene
ENSG00000166200.14	ENSG00000166200.14	COPS2	ENSG00000166200	chr15	0.145994186810219	3.47515817390094	0.0128664250975241	0.06106815476734304	0.08265911359571873	gene
ENSG00000198380.12	ENSG00000198380.12	GFPT1	ENSG00000198380	chr2	0.122566376502956	3.47427604691939	0.0128827446786159	0.09500916249097463	0.12290773825983313	gene
ENSG00000116903.7	ENSG00000116903.7	EXOC8	ENSG00000116903	chr1	0.11382344676066901	3.4704771854338397	0.0129966241141434	0.23279392045692515	0.26687700825862964	gene
ENSG00000115947.13	ENSG00000115947.13	ORC4	ENSG00000115947	chr2	0.13212461816390597	3.4682448042433704	0.013027320153643999	0.0603324719906845	0.08171663144952372	gene
ENSG00000162746.14	ENSG00000162746.14	FCRLB	ENSG00000162746	chr1	0.196435963139018	3.45890501727954	0.0133104950210483	0.3605795564589256	0.38467998953844246	gene
ENSG00000156097.12	ENSG00000156097.12	GPR61	ENSG00000156097	chr1	-0.13688994693571502	-3.45543866551474	0.0133233571724984	0.40255115479693715	0.4193378984999398	gene
ENSG00000106052.13	ENSG00000106052.13	TAX1BP1	ENSG00000106052	chr7	0.124766172198241	3.4528143074554998	0.013363334725413002	0.16463350697844592	0.19977457718144753	gene
ENSG00000131845.14	ENSG00000131845.14	ZNF304	ENSG00000131845	chr19	0.15279179271855098	3.44718681117257	0.0134997867205859	0.08717274915293072	0.11390645748887358	gene
ENSG00000137672.12	ENSG00000137672.12	TRPC6	ENSG00000137672	chr11	0.182150758183928	3.44683664038709	0.0135017101579965	0.25816811783086435	0.29114067635817586	gene
ENSG00000128159.11	ENSG00000128159.11	TUBGCP6	ENSG00000128159	chr22	-0.177195366699653	-3.44449363108829	0.013506683523406	0.05739486425496525	0.07840312266560427	gene
ENSG00000124493.13	ENSG00000124493.13	GRM4	ENSG00000124493	chr6	-0.180034781536186	-3.44445776201393	0.013506683523406	0.19385949566238114	0.23012497339784946	gene
ENSG00000136279.20	ENSG00000136279.20	DBNL	ENSG00000136279	chr7	-0.113118525900607	-3.44238173720051	0.0135828722436514	0.40061462754362054	0.41772630761457924	gene
ENSG00000064999.13	ENSG00000064999.13	ANKS1A	ENSG00000064999	chr6	-0.113422108144539	-3.4371313512567596	0.013721887869514001	0.2892649075954662	0.3194383625655095	gene
ENSG00000260804.3	ENSG00000260804.3	LINC01963	ENSG00000260804	chr2	0.15269743776060501	3.4338433151989705	0.0138171183686769	0.050282542667821825	0.06988364101522457	gene
ENSG00000121879.3	ENSG00000121879.3	PIK3CA	ENSG00000121879	chr3	0.10608457902006001	3.4316154264127703	0.0138894326507679	0.37104319178131545	0.3928135831358314	gene
ENSG00000144827.8	ENSG00000144827.8	ABHD10	ENSG00000144827	chr3	0.17937964106249998	3.4307128529553395	0.0138894326507679	0.14478928956504655	0.17777383186240922	gene
ENSG00000015479.18	ENSG00000015479.18	MATR3	ENSG00000015479	chr5	0.12028020452908801	3.4264901914628796	0.0140598109957899	0.10638472855492431	0.13576156934284622	gene
ENSG00000205060.10	ENSG00000205060.10	SLC35B4	ENSG00000205060	chr7	0.111656246346054	3.42343422902729	0.0141251993138029	0.41248536967608285	0.4268863551510583	gene
ENSG00000135968.20	ENSG00000135968.20	GCC2	ENSG00000135968	chr2	0.13683149216982002	3.4222941000721003	0.0141331835670865	0.4419422971305465	0.4515166255765062	gene
ENSG00000166479.9	ENSG00000166479.9	TMX3	ENSG00000166479	chr18	0.15994117714538503	3.42270388065768	0.0141331835670865	0.29384703227681097	0.3240203198921246	gene
ENSG00000081148.11	ENSG00000081148.11	IMPG2	ENSG00000081148	chr3	0.184694454246022	3.42156639836449	0.0141566689044588	0.07265577444153012	0.09688993056952122	gene
ENSG00000161791.13	ENSG00000161791.13	FMNL3	ENSG00000161791	chr12	-0.16467374413978197	-3.42096491699286	0.0141868790066994	0.424654689228008	0.43621706938025573	gene
ENSG00000107669.17	ENSG00000107669.17	ATE1	ENSG00000107669	chr10	0.127719535595024	3.41245244287476	0.0144154385977474	0.1302406342826959	0.16172909403745897	gene
ENSG00000066654.13	ENSG00000066654.13	THUMPD1	ENSG00000066654	chr16	0.114634695503834	3.41224002383492	0.0144154385977474	0.44172270190043667	0.45151458445487985	gene
ENSG00000197959.13	ENSG00000197959.13	DNM3	ENSG00000197959	chr1	0.150999332138094	3.39941499715877	0.0148540681696198	0.44699777754945635	0.4553364695214148	gene
ENSG00000115419.12	ENSG00000115419.12	GLS	ENSG00000115419	chr2	0.158646474622681	3.39858318044787	0.0148583040160768	0.36412594778087104	0.3872687553281945	gene
ENSG00000171033.12	ENSG00000171033.12	PKIA	ENSG00000171033	chr8	0.17103262802771402	3.3987505114976	0.0148583040160768	0.26033047746492305	0.2929423756722968	gene
ENSG00000168653.10	ENSG00000168653.10	NDUFS5	ENSG00000168653	chr1	0.216335315978523	3.3943043874892402	0.0149977219619787	0.25852786335533884	0.2913880045965932	gene
ENSG00000183309.11	ENSG00000183309.11	ZNF623	ENSG00000183309	chr8	0.0766311617611155	3.3886541256924	0.0152239342323636	0.13237385370971055	0.16398552026725335	gene
ENSG00000156531.16	ENSG00000156531.16	PHF6	ENSG00000156531	chrX	0.113286066857342	3.38574892716405	0.0153509707836518	0.13732237127215785	0.16960947642245686	gene
ENSG00000163793.12	ENSG00000163793.12	DNAJC5G	ENSG00000163793	chr2	-0.291638549072464	-3.38541635682936	0.0153637183812394	0.3188326714661768	0.3467388853733317	gene
ENSG00000260903.2	ENSG00000260903.2	XKR7	ENSG00000260903	chr20	-0.19807397493853	-3.38077184722726	0.0154812634307303	0.12743351585668589	0.1589089816121534	gene
ENSG00000211456.10	ENSG00000211456.10	SACM1L	ENSG00000211456	chr3	0.11967272721608	3.37859256968731	0.0155422543176547	0.1635326215029535	0.1985548213099055	gene
ENSG00000180667.10	ENSG00000180667.10	YOD1	ENSG00000180667	chr1	0.12200304445488401	3.3781049784923196	0.0155751021738549	0.31427739120717646	0.3428630845188702	gene
ENSG00000157540.19	ENSG00000157540.19	DYRK1A	ENSG00000157540	chr21	0.0966561379868623	3.3754451918798103	0.0156770606876986	0.18765456267145125	0.22429908844657911	gene
ENSG00000265808.3	ENSG00000265808.3	SEC22B	ENSG00000265808	chr1	0.10045333533156502	3.3729767356441496	0.0157521673340285	0.4954499446396453	0.49615010659839065	gene
ENSG00000164916.10	ENSG00000164916.10	FOXK1	ENSG00000164916	chr7	-0.16649797169415803	-3.36200315003554	0.0161716102617089	0.4274904608651435	0.43847884641382734	gene
ENSG00000224905.6	ENSG00000224905.6		ENSG00000224905	chr21	0.282065201641572	3.36288420617351	0.0161933495570441	0.09824639835562521	0.126543312593372	gene
ENSG00000180998.11	ENSG00000180998.11	GPR137C	ENSG00000180998	chr14	0.170033078479946	3.35903042751187	0.0162456148704918	0.12409807715745153	0.15521610012158646	gene
ENSG00000198919.12	ENSG00000198919.12	DZIP3	ENSG00000198919	chr3	0.12301099084958	3.35849886800225	0.0162692718922735	0.052094827869112625	0.07211258694356817	gene
ENSG00000149256.15	ENSG00000149256.15	TENM4	ENSG00000149256	chr11	-0.14893322990093	-3.35861383425754	0.0162692718922735	0.46177081527507113	0.46649193850816584	gene
ENSG00000138160.5	ENSG00000138160.5	KIF11	ENSG00000138160	chr10	0.170324891247086	3.3566116037575	0.0163709486802335	0.29615061574115736	0.3261743777403936	gene
ENSG00000100614.17	ENSG00000100614.17	PPM1A	ENSG00000100614	chr14	0.11922233886875098	3.35384531974002	0.0163709486802335	0.1905146174441656	0.22680311600495903	gene
ENSG00000261534.1	ENSG00000261534.1		ENSG00000261534	chr9	-0.29247039122981	-3.35482569685471	0.0163709486802335	0.45118058691807494	0.45847064738211685	gene
ENSG00000081154.11	ENSG00000081154.11	PCNP	ENSG00000081154	chr3	0.139395322419362	3.3467693261986695	0.0166124714388272	0.09872919669006747	0.1269287999578005	gene
ENSG00000125629.14	ENSG00000125629.14	INSIG2	ENSG00000125629	chr2	0.136865975025367	3.3437943840358	0.0166630654357856	0.4600036876790802	0.46493309884758466	gene
ENSG00000107731.12	ENSG00000107731.12	UNC5B	ENSG00000107731	chr10	-0.21210406566812698	-3.3437844376642	0.0166725085329971	0.1172827468880141	0.14794024303503298	gene
ENSG00000184731.5	ENSG00000184731.5	FAM110C	ENSG00000184731	chr2	0.160516047782914	3.34343200654682	0.0166770051046225	0.4591204178531556	0.4642665044080399	gene
ENSG00000145864.12	ENSG00000145864.12	GABRB2	ENSG00000145864	chr5	0.194783815269189	3.34205097591015	0.0166907986649986	0.4137854264150343	0.4275920118581654	gene
ENSG00000123612.15	ENSG00000123612.15	ACVR1C	ENSG00000123612	chr2	0.16825615614668102	3.33984574905386	0.0167897389983639	0.3312476182967162	0.35798896248212814	gene
ENSG00000114796.15	ENSG00000114796.15	KLHL24	ENSG00000114796	chr3	0.165700467958172	3.33695027032783	0.0169105622218973	0.3693623554767063	0.39163356546457107	gene
ENSG00000197774.12	ENSG00000197774.12	EME2	ENSG00000197774	chr16	-0.27227691606418	-3.33592503024806	0.016937697756802	0.15917700348153363	0.19383349895785346	gene
ENSG00000138018.17	ENSG00000138018.17	SELENOI	ENSG00000138018	chr2	0.12962261312311302	3.3344945348241097	0.0169707866182191	0.437115441708207	0.44746647338161294	gene
ENSG00000204624.7	ENSG00000204624.7	DISP3	ENSG00000204624	chr1	-0.187588147756191	-3.3347923125018197	0.0169707866182191	0.33772977805486326	0.36347992192107953	gene
ENSG00000151474.21	ENSG00000151474.21	FRMD4A	ENSG00000151474	chr10	-0.153688803478563	-3.33293510781928	0.0170423631997887	0.09425900975233054	0.12201337818845032	gene
ENSG00000257698.1	ENSG00000257698.1	GIHCG	ENSG00000257698	chr12	0.186842905826911	3.3317912752604197	0.0171006124193664	0.4799212192269751	0.48271281138922606	gene
ENSG00000133030.20	ENSG00000133030.20	MPRIP	ENSG00000133030	chr17	-0.122263868029559	-3.32874255730537	0.0172004763057202	0.4496388959474535	0.4573530695404197	gene
ENSG00000085224.21	ENSG00000085224.21	ATRX	ENSG00000085224	chrX	0.126639221862066	3.3281208669538396	0.0172004763057202	0.3042776441231477	0.3333559195118962	gene
ENSG00000143126.7	ENSG00000143126.7	CELSR2	ENSG00000143126	chr1	-0.23846502748677303	-3.32769532738491	0.0172110186204125	0.08576964953450833	0.11242705166399544	gene
ENSG00000278948.1	ENSG00000278948.1		ENSG00000278948	chr22	-0.252654652430235	-3.32311943140651	0.0172402209566902	0.49611578355562236	0.49635499078009465	gene
ENSG00000118922.17	ENSG00000118922.17	KLF12	ENSG00000118922	chr13	0.11074417191375802	3.32578792079411	0.0172402209566902	0.19370668352715575	0.23007519651908884	gene
ENSG00000225648.5	ENSG00000225648.5	SBDSP1	ENSG00000225648	chr7	0.18248987296178198	3.3230507301045797	0.0172402209566902	0.3192300924848566	0.3469892309618007	gene
ENSG00000003987.13	ENSG00000003987.13	MTMR7	ENSG00000003987	chr8	0.13909719950423702	3.32213722597091	0.0172894785255796	0.08568252039411928	0.11238383680012484	gene
ENSG00000182858.13	ENSG00000182858.13	ALG12	ENSG00000182858	chr22	-0.14830310890246698	-3.3214480816206904	0.0172894785255796	0.07150973838042253	0.09554585134538103	gene
ENSG00000274180.1	ENSG00000274180.1	NATD1	ENSG00000274180	chr17	-0.237883345936769	-3.3211155703849196	0.017349086118966	0.05966970546097832	0.08108358797087754	gene
ENSG00000178568.14	ENSG00000178568.14	ERBB4	ENSG00000178568	chr2	0.12341133856246499	3.3177148971971806	0.0174270575276501	0.49012384540255005	0.4915451808652931	gene
ENSG00000103326.11	ENSG00000103326.11	CAPN15	ENSG00000103326	chr16	-0.201507898996345	-3.30487015479691	0.0178691294417066	0.10225668391045667	0.1309769253791343	gene
ENSG00000123983.13	ENSG00000123983.13	ACSL3	ENSG00000123983	chr2	0.131892841207645	3.3035398671460996	0.0179192562201178	0.22974366376737426	0.2639635118036	gene
ENSG00000167302.10	ENSG00000167302.10	TEPSIN	ENSG00000167302	chr17	-0.190689640389685	-3.30172456409644	0.0179894436982687	0.08157783111481054	0.10768066129976582	gene
ENSG00000005249.12	ENSG00000005249.12	PRKAR2B	ENSG00000005249	chr7	0.16506718994807199	3.30046440870103	0.0180275188244303	0.08182995015146749	0.10794478484697714	gene
ENSG00000187109.13	ENSG00000187109.13	NAP1L1	ENSG00000187109	chr12	0.128973268450406	3.29949037162857	0.0180903072308313	0.12217146260959155	0.15308320345102805	gene
ENSG00000153933.9	ENSG00000153933.9	DGKE	ENSG00000153933	chr17	0.132928006916914	3.2966432805623502	0.0181721245902196	0.18275054560573561	0.2186893783921	gene
ENSG00000139973.16	ENSG00000139973.16	SYT16	ENSG00000139973	chr14	0.182313222681362	3.2954374114819	0.018189708034836	0.16560071173060237	0.20071347946320087	gene
ENSG00000121964.14	ENSG00000121964.14	GTDC1	ENSG00000121964	chr2	0.10388977223453098	3.29498294392525	0.0182230020936299	0.19801314860563912	0.2341181101747585	gene
ENSG00000180628.14	ENSG00000180628.14	PCGF5	ENSG00000180628	chr10	0.133239259985916	3.29196396084791	0.0183319304610007	0.09872919669006747	0.1269287999578005	gene
ENSG00000117533.14	ENSG00000117533.14	VAMP4	ENSG00000117533	chr1	0.136540971743255	3.2903686406474604	0.0184180139925513	0.19203060142567174	0.2282150618317691	gene
ENSG00000100241.20	ENSG00000100241.20	SBF1	ENSG00000100241	chr22	-0.158621185506819	-3.2898919929781902	0.0184180139925513	0.11871249487427721	0.14956188637773235	gene
ENSG00000263006.6	ENSG00000263006.6	ROCK1P1	ENSG00000263006	chr18	0.23277318142920497	3.2886198523383396	0.0185069284922349	0.07721976482599707	0.10258067350444554	gene
ENSG00000135823.13	ENSG00000135823.13	STX6	ENSG00000135823	chr1	0.0841868043875837	3.28709188098158	0.0185275228697491	0.33732320463863064	0.36341934040766277	gene
ENSG00000104381.12	ENSG00000104381.12	GDAP1	ENSG00000104381	chr8	0.128032517771945	3.2854608358543396	0.0185650024420419	0.20442236976022687	0.2403265820127313	gene
ENSG00000186908.14	ENSG00000186908.14	ZDHHC17	ENSG00000186908	chr12	0.134498543687165	3.2831465020398904	0.0186319184327565	0.36266423934296366	0.38630816049109323	gene
ENSG00000013293.5	ENSG00000013293.5	SLC7A14	ENSG00000013293	chr3	0.150274050072981	3.2818363112305295	0.0186473199396904	0.2634097145617147	0.29580973701812247	gene
ENSG00000009830.11	ENSG00000009830.11	POMT2	ENSG00000009830	chr14	-0.11428953190113698	-3.2798439419477896	0.0187153693059646	0.304861929016471	0.33381979034785086	gene
ENSG00000179242.15	ENSG00000179242.15	CDH4	ENSG00000179242	chr20	-0.17155214006695002	-3.27730049378389	0.0188086266919254	0.08199835547862433	0.10809821322626777	gene
ENSG00000171243.7	ENSG00000171243.7	SOSTDC1	ENSG00000171243	chr7	0.23508381639245604	3.2735014914966802	0.0189841898913748	0.0735051020288217	0.09783392348287685	gene
ENSG00000123933.16	ENSG00000123933.16	MXD4	ENSG00000123933	chr4	-0.15055047132199098	-3.26657149643763	0.0192178879150899	0.2420783257407877	0.2753906392062141	gene
ENSG00000137103.17	ENSG00000137103.17	TMEM8B	ENSG00000137103	chr9	-0.195995300433004	-3.2621953694984502	0.0194189032491527	0.12824787701465212	0.15982843531856045	gene
ENSG00000080854.14	ENSG00000080854.14	IGSF9B	ENSG00000080854	chr11	-0.266046498269303	-3.26272887919215	0.0194189032491527	0.3054467119463854	0.33428371692444603	gene
ENSG00000187800.13	ENSG00000187800.13	PEAR1	ENSG00000187800	chr1	-0.32890332949201	-3.26183282350685	0.019448122840396	0.24364501667767835	0.2767177939825849	gene
ENSG00000134369.15	ENSG00000134369.15	NAV1	ENSG00000134369	chr1	-0.177286403891734	-3.25898772868331	0.0195191268642983	0.3212203074117621	0.3486046746231205	gene
ENSG00000183688.4	ENSG00000183688.4	RFLNB	ENSG00000183688	chr17	0.194416339537793	3.25902363264323	0.0195802200520296	0.13904068048833917	0.17142567558722746	gene
ENSG00000148053.15	ENSG00000148053.15	NTRK2	ENSG00000148053	chr9	0.10911590382042699	3.2561904531776897	0.0196185150460038	0.43120441534162895	0.4418514379426568	gene
ENSG00000261292.2	ENSG00000261292.2		ENSG00000261292	chr3	0.19579862785674	3.2558150415700604	0.0196185150460038	0.26359142349229325	0.29580973701812247	gene
ENSG00000067533.5	ENSG00000067533.5	RRP15	ENSG00000067533	chr1	0.11968447988292501	3.25392039448247	0.0197343170059049	0.3202245534689089	0.3478879311246	gene
ENSG00000136267.13	ENSG00000136267.13	DGKB	ENSG00000136267	chr7	0.128373106298179	3.2513595015972903	0.019768570693922998	0.0747540130385589	0.09943242118910879	gene
ENSG00000255571.8	ENSG00000255571.8	MIR9-3HG	ENSG00000255571	chr15	-0.173950204739911	-3.2509473802066	0.019768570693922998	0.08301427534824446	0.10922930966874271	gene
ENSG00000121274.12	ENSG00000121274.12	TENT4B	ENSG00000121274	chr16	0.126678504313755	3.24566649825208	0.0199513941880882	0.4388696179639205	0.4490406594058851	gene
ENSG00000166266.13	ENSG00000166266.13	CUL5	ENSG00000166266	chr11	0.137462786870338	3.2447910137757496	0.0199770109434788	0.14114679960341125	0.17371269820704527	gene
ENSG00000008513.14	ENSG00000008513.14	ST3GAL1	ENSG00000008513	chr8	-0.0972705712504703	-3.24508591761887	0.0199770109434788	0.4626546643774599	0.46715738617188773	gene
ENSG00000170703.15	ENSG00000170703.15	TTLL6	ENSG00000170703	chr17	-0.268971330895017	-3.23957478896466	0.020245536753423	0.21175824417457	0.24726975614081753	gene
ENSG00000153561.12	ENSG00000153561.12	RMND5A	ENSG00000153561	chr2	0.11197152815925998	3.2351699137726	0.0203116119484199	0.23655237774183324	0.27043866876821154	gene
ENSG00000198945.7	ENSG00000198945.7	L3MBTL3	ENSG00000198945	chr6	0.11040441189550801	3.2363824048682304	0.0203116119484199	0.11993186389473626	0.15064080967407853	gene
ENSG00000073792.15	ENSG00000073792.15	IGF2BP2	ENSG00000073792	chr3	-0.39717055293604203	-3.23593412298863	0.0203116119484199	0.3344825301732933	0.36092108690045954	gene
ENSG00000126217.20	ENSG00000126217.20	MCF2L	ENSG00000126217	chr13	-0.12087013221959801	-3.23530408659579	0.0203116119484199	0.26377319635901514	0.295853720240517	gene
ENSG00000118729.11	ENSG00000118729.11	CASQ2	ENSG00000118729	chr1	-0.36713814870907396	-3.2334305882133902	0.0203794939435077	0.2886945115206517	0.3189782275853846	gene
ENSG00000125249.6	ENSG00000125249.6	RAP2A	ENSG00000125249	chr13	0.132240916398725	3.2333120018973	0.0203909373971524	0.16080137321076093	0.19558197503653513	gene
ENSG00000169251.12	ENSG00000169251.12	NMD3	ENSG00000169251	chr3	0.11692866558692401	3.23046743467579	0.0205139802310473	0.3448751082210785	0.37020995838527565	gene
ENSG00000183873.15	ENSG00000183873.15	SCN5A	ENSG00000183873	chr3	-0.289529429036172	-3.22935614765244	0.0205592154309327	0.11435234278984846	0.14459543649539033	gene
ENSG00000178162.8	ENSG00000178162.8	FAR2P2	ENSG00000178162	chr2	0.147444970893521	3.22789066791779	0.0206390965448723	0.18467280196552482	0.22086228477144898	gene
ENSG00000101752.11	ENSG00000101752.11	MIB1	ENSG00000101752	chr18	0.10384914391382198	3.22620627796751	0.0206898658347703	0.1106317797837379	0.14040424651452973	gene
ENSG00000178691.10	ENSG00000178691.10	SUZ12	ENSG00000178691	chr17	0.115003865326044	3.2220563745762796	0.0208530081180031	0.4153033534947167	0.42852036723099807	gene
ENSG00000074603.18	ENSG00000074603.18	DPP8	ENSG00000074603	chr15	0.0942405290146407	3.22091823502533	0.0208922058633061	0.05150463533683199	0.07139086060382524	gene
ENSG00000158623.14	ENSG00000158623.14	COPG2	ENSG00000158623	chr7	0.10100487159440899	3.21986180959738	0.0209531107538439	0.3678936681332585	0.3904753766631772	gene
ENSG00000135723.13	ENSG00000135723.13	FHOD1	ENSG00000135723	chr16	-0.175436354497086	-3.2166288942072403	0.0211235396330244	0.16039426965511894	0.19520123726356117	gene
ENSG00000148985.19	ENSG00000148985.19	PGAP2	ENSG00000148985	chr11	-0.156846413175466	-3.2068974738407006	0.0216670263701213	0.3031105732513349	0.3324283506852642	gene
ENSG00000083838.15	ENSG00000083838.15	ZNF446	ENSG00000083838	chr19	-0.13299973633917098	-3.2039003354325404	0.0217614981259514	0.2655944340548204	0.2974141665751497	gene
ENSG00000143443.9	ENSG00000143443.9	C1orf56	ENSG00000143443	chr1	-0.153334142335476	-3.2036303319774904	0.0217731213642955	0.27017526052314317	0.30156732952421844	gene
ENSG00000090565.15	ENSG00000090565.15	RAB11FIP3	ENSG00000090565	chr16	-0.13791548418709398	-3.20132553637891	0.0218986958925654	0.05432537774169322	0.07475143157427946	gene
ENSG00000143889.15	ENSG00000143889.15	HNRNPLL	ENSG00000143889	chr2	0.0968262626011953	3.2003784643401403	0.0219421989510482	0.21941036778092177	0.25462892234083484	gene
ENSG00000107796.13	ENSG00000107796.13	ACTA2	ENSG00000107796	chr10	-0.324281965834798	-3.19123844254519	0.0224272819651766	0.38457606103894615	0.4050737698760473	gene
ENSG00000197594.11	ENSG00000197594.11	ENPP1	ENSG00000197594	chr6	-0.17612740739687	-3.19102109556969	0.0224285122636063	0.26033047746492305	0.2929423756722968	gene
ENSG00000157470.11	ENSG00000157470.11	FAM81A	ENSG00000157470	chr15	0.18012177906086102	3.1845159249095296	0.0227276890948012	0.19662266294324937	0.23260662805430016	gene
ENSG00000108443.13	ENSG00000108443.13	RPS6KB1	ENSG00000108443	chr17	0.0872679514434895	3.1838011170915497	0.0227427303008988	0.13154142434639843	0.16305164606856437	gene
