,Length,gencodeID,ensemblID,gene_type,Symbol,EntrezID,Class,meanExprs,NumTx,gencodeTx,logFC,AveExpr,t,P.Value,adj.P.Val,B,Permutation
ENSG00000151693.9,7248,ENSG00000151693.9,ENSG00000151693,protein_coding,ASAP2,8853.0,InGen,3.92041301401014,5,ENST00000281419.7|ENST00000315273.4|ENST00000471687.1|ENST00000491413.1|ENST00000484590.1,-0.124520159703489,6.07368840664757,-4.26521869121777,4.39200781397704e-05,0.0132509120230525,1.59832711116224,04
ENSG00000198894.7,5300,ENSG00000198894.7,ENSG00000198894,protein_coding,CIPC,85457.0,InGen,7.85682205579705,8,ENST00000361786.6|ENST00000555437.5|ENST00000556863.1|ENST00000555611.5|ENST00000554658.5|ENST00000557115.5|ENST00000554447.5|ENST00000555200.1,-0.117197384152026,6.72604947869465,-4.2650772726778,4.39437661148997e-05,0.0132509120230525,1.57544704102454,04
ENSG00000100092.20,6170,ENSG00000100092.20,ENSG00000100092,protein_coding,SH3BP1,23616.0,InGen,0.359261214822385,8,ENST00000417536.5|ENST00000357436.4|ENST00000451997.5|ENST00000469947.5|ENST00000495174.5|ENST00000471650.5|ENST00000459646.1|ENST00000466097.1,-0.239123159769108,2.55644012892373,-4.26382004296311,4.41548964260186e-05,0.0132509120230525,1.88286256158234,04
ENSG00000130222.10,1322,ENSG00000130222.10,ENSG00000130222,protein_coding,GADD45G,10912.0,InGen,0.538654854786325,3,ENST00000252506.10|ENST00000375769.1|ENST00000494726.1,0.618120321352753,0.326044130832137,4.26208890501448,4.44472091415094e-05,0.0132509120230525,1.8745096852488,04
ENSG00000143554.13,5470,ENSG00000143554.13,ENSG00000143554,protein_coding,SLC27A3,11000.0,InGen,0.404588031341675,14,ENST00000271857.6|ENST00000368661.7|ENST00000624995.3|ENST00000484014.5|ENST00000468403.1|ENST00000483574.6|ENST00000458027.5|ENST00000461269.1|ENST00000531251.1|ENST00000532853.5|ENST00000524676.1|ENST00000468044.1|ENST00000368660.1|ENST00000368659.3,0.238148029502897,2.34652411866038,4.2592476044107,4.49310187206229e-05,0.0132509120230525,1.87084126045376,04
ENSG00000163702.18,4540,ENSG00000163702.18,ENSG00000163702,protein_coding,IL17RC,84818.0,InGen,0.475498781728697,30,ENST00000383812.8|ENST00000416074.6|ENST00000469686.5|ENST00000451165.5|ENST00000434756.5|ENST00000438091.5|ENST00000412901.5|ENST00000466046.5|ENST00000295981.7|ENST00000451231.5|ENST00000483582.5|ENST00000481032.1|ENST00000497102.5|ENST00000494365.5|ENST00000498214.5|ENST00000436503.5|ENST00000403601.7|ENST00000476810.5|ENST00000451271.5|ENST00000424206.5|ENST00000490512.5|ENST00000440502.5|ENST00000455057.5|ENST00000413608.2|ENST00000478206.1|ENST00000464406.5|ENST00000461995.5|ENST00000497387.5|ENST00000466712.1|ENST00000465794.1,0.233746345577046,2.50777992873343,4.25737273387924,4.52530370237745e-05,0.0132509120230525,1.85444895652876,04
ENSG00000086544.2,3385,ENSG00000086544.2,ENSG00000086544,protein_coding,ITPKC,80271.0,InGen,1.3247163179376,2,ENST00000263370.2|ENST00000597003.1,0.382135219281269,3.43617963910749,4.24893443783617,4.67300409636078e-05,0.013507977353929,1.74473010384287,04
ENSG00000151065.13,4609,ENSG00000151065.13,ENSG00000151065,protein_coding,DCP1B,196513.0,InGen,0.894615998895336,7,ENST00000280665.10|ENST00000543381.5|ENST00000540622.1|ENST00000536665.5|ENST00000541700.5|ENST00000537725.1|ENST00000535873.2,0.106842639464684,3.36852991972773,4.23669123890566,4.89557404880096e-05,0.013972216212445,1.71345779079802,04
ENSG00000255690.2,4935,ENSG00000255690.2,ENSG00000255690,protein_coding,TRIL,9865.0,InGen,2.91148132809856,1,ENST00000539664.2,-0.35081871031133,5.1367129259525,-4.23305234301579,4.96366747407956e-05,0.013989476317259,1.54414656227831,04
ENSG00000159958.5,3944,ENSG00000159958.5,ENSG00000159958,protein_coding,TNFRSF13C,115650.0,InGen,0.174777427631276,2,ENST00000291232.4|ENST00000582688.1,-0.648500342955235,0.609375840022675,-4.22642077216798,5.09011060016538e-05,0.0140680468891173,1.74799426347055,04
ENSG00000108771.12,3843,ENSG00000108771.12,ENSG00000108771,protein_coding,DHX58,79132.0,InGen,0.68025768038732,8,ENST00000589979.1|ENST00000251642.7|ENST00000592024.1|ENST00000586522.5|ENST00000590637.1|ENST00000413196.6|ENST00000591220.5|ENST00000430773.1,0.205397349469275,2.76929551763319,4.22350997107859,5.1465830121157e-05,0.0140680468891173,1.7187569402604,04
ENSG00000134294.13,6602,ENSG00000134294.13,ENSG00000134294,protein_coding,SLC38A2,54407.0,InGen,12.3658530164934,14,ENST00000256689.9|ENST00000549258.5|ENST00000551374.5|ENST00000552703.1|ENST00000612232.1|ENST00000546520.1|ENST00000548785.1|ENST00000548111.5|ENST00000548236.5|ENST00000552414.1|ENST00000548870.5|ENST00000547252.5|ENST00000551405.1|ENST00000553252.1,-0.208511007718621,7.64125459250447,-4.22186675904596,5.17872839755505e-05,0.0140680468891173,1.40151576375857,04
ENSG00000102287.17,9612,ENSG00000102287.17,ENSG00000102287,protein_coding,GABRE,2564.0,InGen,0.081368948519263,14,ENST00000370328.3|ENST00000483564.5|ENST00000486255.1|ENST00000495862.1|ENST00000489333.1|ENST00000462018.1|ENST00000441219.5|ENST00000384889.1|ENST00000476016.1|ENST00000385020.3|ENST00000474932.1|ENST00000465405.1|ENST00000491339.1|ENST00000417300.1,0.639831443425953,0.790394432773681,4.2161666616787,5.29173928744417e-05,0.0142039102040481,1.74376387252792,04
ENSG00000234156.1,636,ENSG00000234156.1,ENSG00000234156,antisense,,,InGen,0.168135113735546,2,ENST00000431442.1|ENST00000419604.1,-0.835932918049045,-1.90824981104499,-4.21073410870257,5.40164917908241e-05,0.0143283510636201,1.17404902493318,04
ENSG00000181126.13,5662,ENSG00000181126.13,ENSG00000181126,transcribed_unprocessed_pseudogene,HLA-V,554223.0,InGen,0.0270108623681854,4,ENST00000446817.1|ENST00000476601.5|ENST00000457107.5|ENST00000429037.2,0.628932070188894,-1.45311581540289,4.20576360561846,5.50413025046843e-05,0.0144304214834083,1.40204709002877,04
ENSG00000156587.15,2197,ENSG00000156587.15,ENSG00000156587,protein_coding,UBE2L6,9246.0,InGen,3.89290093688689,5,ENST00000340573.8|ENST00000287156.8|ENST00000528275.1|ENST00000527022.1|ENST00000526659.1,0.228079771678339,4.32001427320412,4.19846218454904,5.65806430769187e-05,0.0146634914879918,1.47933248575999,04
ENSG00000105639.18,6813,ENSG00000105639.18,ENSG00000105639,protein_coding,JAK3,3718.0,InGen,0.527742332596169,7,ENST00000527031.5|ENST00000458235.5|ENST00000527670.5|ENST00000534444.1|ENST00000526008.5|ENST00000528705.1|ENST00000528293.1,0.357477210367587,3.26994201452592,4.19010721858761,5.83928492434148e-05,0.014741912276159,1.55402509143566,04
ENSG00000273409.2,742,ENSG00000273409.2,ENSG00000273409,lincRNA,,101929497.0,InGen,0.358735478879466,2,ENST00000637808.1|ENST00000608214.1,-0.761665416481958,-0.828446749774311,-4.18321762406457,5.9929033342152e-05,0.014741912276159,1.39136015304876,04
ENSG00000246090.6,7021,ENSG00000246090.6,ENSG00000246090,antisense,,100507053.0,InGen,0.123151935582087,7,ENST00000500358.6|ENST00000499178.2|ENST00000506160.1|ENST00000506454.1|ENST00000509295.5|ENST00000510764.1|ENST00000509939.1,0.412471394709636,0.451653552395322,4.18177235935904,6.02561755564195e-05,0.014741912276159,1.61106488451352,04
ENSG00000133048.12,3408,ENSG00000133048.12,ENSG00000133048,protein_coding,CHI3L1,1116.0,InGen,2.21082664781918,5,ENST00000473185.1|ENST00000255409.7|ENST00000404436.2|ENST00000478742.1|ENST00000472064.1,1.01772200349067,3.66667366777601,4.17851402640427,6.1000017706922e-05,0.014741912276159,1.45835328223394,04
ENSG00000187091.13,4314,ENSG00000187091.13,ENSG00000187091,protein_coding,PLCD1,5333.0,InGen,0.955324769007176,9,ENST00000417185.6|ENST00000461445.5|ENST00000463876.5|ENST00000334661.4|ENST00000495395.1|ENST00000484829.5|ENST00000495367.1|ENST00000479619.1|ENST00000473834.1,0.215773289705955,3.422961732043,4.1770687765868,6.13327684531139e-05,0.014741912276159,1.49526028985965,04
ENSG00000112146.16,8164,ENSG00000112146.16,ENSG00000112146,protein_coding,FBXO9,26268.0,InGen,4.36145939727381,13,ENST00000459845.6|ENST00000498744.5|ENST00000370939.7|ENST00000461222.1|ENST00000323557.11|ENST00000473337.6|ENST00000244426.10|ENST00000468481.1|ENST00000480463.6|ENST00000484812.1|ENST00000474457.1|ENST00000484436.7|ENST00000473318.1,-0.185095034220109,6.54202634746221,-4.17600479138146,6.15788510183409e-05,0.014741912276159,1.2634007962891,04
ENSG00000228889.6,1771,ENSG00000228889.6,ENSG00000228889,lincRNA,UBAC2-AS1,100289373.0,InGen,0.194093661887987,2,ENST00000426037.6|ENST00000445737.2,0.374717314515165,-0.20175475680256,4.17461609262735,6.19014611824514e-05,0.014741912276159,1.52628506314847,04
ENSG00000134326.11,4302,ENSG00000134326.11,ENSG00000134326,protein_coding,CMPK2,129607.0,InGen,0.785266823978205,7,ENST00000458098.5|ENST00000256722.9|ENST00000478738.5|ENST00000491738.5|ENST00000465619.5|ENST00000404168.1|ENST00000470479.1,0.227415066845522,3.04869675168593,4.17228996072463,6.24454867295257e-05,0.014741912276159,1.51580795770219,04
ENSG00000142733.14,4951,ENSG00000142733.14,ENSG00000142733,protein_coding,MAP3K6,9064.0,InGen,0.437545541086063,8,ENST00000486046.5|ENST00000472410.5|ENST00000374040.7|ENST00000493901.5|ENST00000470890.1|ENST00000357582.2|ENST00000476509.1|ENST00000495230.1,0.316619432608531,2.49909772974829,4.17092136078418,6.2767710937653e-05,0.014741912276159,1.55083833934149,04
ENSG00000232591.1,557,ENSG00000232591.1,ENSG00000232591,lincRNA,,,InGen,0.302649732630524,1,ENST00000420395.1,-1.08567568240407,-1.77394903366776,-4.16744128319084,6.35942700517193e-05,0.0147820619263517,1.08612466197943,04
ENSG00000163106.10,2111,ENSG00000163106.10,ENSG00000163106,protein_coding,HPGDS,27306.0,InGen,0.235980151336023,3,ENST00000295256.9|ENST00000514774.1|ENST00000506331.1,-0.708810941807816,0.0521893755221514,-4.14739441085186,6.85629367928516e-05,0.015756258781339,1.4312212825561,04
ENSG00000131791.7,5460,ENSG00000131791.7,ENSG00000131791,protein_coding,PRKAB2,5565.0,InGen,3.34153963252061,3,ENST00000254101.3|ENST00000496858.1|ENST00000474939.1,0.176479690237314,5.40635532371954,4.1449911321637,6.91830229898683e-05,0.015756258781339,1.20005972974069,04
ENSG00000142089.15,1348,ENSG00000142089.15,ENSG00000142089,protein_coding,IFITM3,10410.0,InGen,7.48397349219902,4,ENST00000399808.4|ENST00000531688.1|ENST00000526811.4|ENST00000602735.2,0.612103252192098,4.46560403684921,4.13937396820469,7.06534041365536e-05,0.0159302230306687,1.24864487699772,04
ENSG00000196616.12,10674,ENSG00000196616.12,ENSG00000196616,protein_coding,ADH1B,125.0,InGen,0.0324902647497091,6,ENST00000305046.12|ENST00000625860.2|ENST00000515694.4|ENST00000506651.5|ENST00000632775.1|ENST00000504498.1,0.786756540297832,-0.665026066103578,4.13607568607662,7.1530704987968e-05,0.0159683446075615,1.37135302624734,04
ENSG00000267339.5,4183,ENSG00000267339.5,ENSG00000267339,lincRNA,LINC00906,148145.0,InGen,0.033289815396664,6,ENST00000589921.1|ENST00000585813.5|ENST00000587998.5|ENST00000589466.1|ENST00000588609.1|ENST00000589623.1,-0.701204388987301,-1.63635858266723,-4.13164109279341,7.27267360279675e-05,0.0160761736982606,1.03620171633712,04
ENSG00000146005.3,4513,ENSG00000146005.3,ENSG00000146005,protein_coding,PSD2,84249.0,InGen,6.59754515497609,1,ENST00000274710.3,-0.233298324506677,6.20050595539091,-4.12417095529582,7.47849676919297e-05,0.0163706472480577,1.09094597045114,04
ENSG00000113657.12,7164,ENSG00000113657.12,ENSG00000113657,protein_coding,DPYSL3,1809.0,InGen,12.6345318093911,9,ENST00000398514.7|ENST00000343218.9|ENST00000520473.1|ENST00000507309.5|ENST00000523458.1|ENST00000508042.1|ENST00000519672.1|ENST00000512722.1|ENST00000504965.1,0.177199495178251,6.72814877494887,4.11654211278661,7.69445364323044e-05,0.0166556558830652,1.04280433254885,04
ENSG00000143816.7,3971,ENSG00000143816.7,ENSG00000143816,protein_coding,WNT9A,7483.0,InGen,0.146238411611195,1,ENST00000272164.5,0.360953452901871,0.275620757814025,4.11439041555045,7.75643707686986e-05,0.0166556558830652,1.37749508032782,04
ENSG00000141574.7,2961,ENSG00000141574.7,ENSG00000141574,protein_coding,SECTM1,6398.0,InGen,0.063571245382723,8,ENST00000269389.7|ENST00000580437.5|ENST00000581864.5|ENST00000581691.5|ENST00000582563.5|ENST00000583093.5|ENST00000582290.5|ENST00000581954.1,0.921733828256079,-1.5605576225206,4.10781215510768,7.94891914984704e-05,0.016756880441244,1.109176916681,04
ENSG00000215217.6,2385,ENSG00000215217.6,ENSG00000215217,protein_coding,C5orf49,134121.0,InGen,0.514352417695741,2,ENST00000399810.6|ENST00000509627.1,0.233636692217129,1.5940415156098,4.10735431831213,7.96248472326143e-05,0.016756880441244,1.38041794823156,04
ENSG00000169902.13,2871,ENSG00000169902.13,ENSG00000169902,protein_coding,TPST1,8460.0,InGen,3.93462589506501,5,ENST00000304842.5|ENST00000442120.1|ENST00000480281.5|ENST00000451388.1|ENST00000490159.1,0.218076193369672,4.85721106038428,4.10365055557903,8.07304523171724e-05,0.016756880441244,1.09513864315537,04
ENSG00000185201.16,1543,ENSG00000185201.16,ENSG00000185201,protein_coding,IFITM2,10581.0,InGen,1.42605781701488,6,ENST00000533141.1|ENST00000616316.1|ENST00000399817.8|ENST00000602569.1|ENST00000527146.1|ENST00000399815.2,0.668888435621464,2.28999017196755,4.10039950825424,8.171303436342e-05,0.016756880441244,1.31714515052209,04
ENSG00000162367.11,5700,ENSG00000162367.11,ENSG00000162367,protein_coding,TAL1,6886.0,InGen,0.34962737015065,6,ENST00000371884.6|ENST00000294339.3|ENST00000459729.1|ENST00000464796.5|ENST00000481091.1|ENST00000465912.1,-0.487786477015221,2.24761501123441,-4.10027215891242,8.17517562663254e-05,0.016756880441244,1.34079762234187,04
ENSG00000132470.13,6761,ENSG00000132470.13,ENSG00000132470,protein_coding,ITGB4,3691.0,InGen,1.35949195268226,13,ENST00000579662.5|ENST00000200181.7|ENST00000450894.7|ENST00000580542.5|ENST00000449880.6|ENST00000584558.5|ENST00000582629.1|ENST00000584374.1|ENST00000584025.1|ENST00000583327.2|ENST00000579211.1|ENST00000584939.1|ENST00000578318.1,0.455936022901993,4.40630942233037,4.09030707264761,8.48368990151817e-05,0.017067072282983,1.08597725289906,04
ENSG00000225174.1,3452,ENSG00000225174.1,ENSG00000225174,lincRNA,OSTM1-AS1,,InGen,0.0699397636571265,2,ENST00000426008.1|ENST00000441184.1,0.503029648952432,-0.774375643966686,4.0892428251885,8.51729036027777e-05,0.017067072282983,1.17929483314443,04
ENSG00000185436.11,4923,ENSG00000185436.11,ENSG00000185436,protein_coding,IFNLR1,163702.0,InGen,0.119251565794399,5,ENST00000327535.5|ENST00000327575.6|ENST00000374421.7|ENST00000374419.1|ENST00000374418.3,0.38197170829108,0.598610835604516,4.08809742539019,8.55359545827418e-05,0.017067072282983,1.31258937701186,04
ENSG00000171150.7,5034,ENSG00000171150.7,ENSG00000171150,protein_coding,SOCS5,9655.0,InGen,4.43693213485635,2,ENST00000306503.5|ENST00000394861.2,-0.116956395257669,5.83656098896227,-4.07521007773281,8.97243557457265e-05,0.0176357974585137,0.934838316743946,04
ENSG00000100626.16,10802,ENSG00000100626.16,ENSG00000100626,protein_coding,GALNT16,57452.0,InGen,1.27878452996384,10,ENST00000554858.1|ENST00000554317.5|ENST00000555920.5|ENST00000337827.8|ENST00000553471.6|ENST00000448469.7|ENST00000553669.1|ENST00000553740.1|ENST00000556677.1|ENST00000556829.1,0.255394167844985,5.15564603449575,4.07453039223548,8.99506234855667e-05,0.0176357974585137,0.967857240068554,04
ENSG00000251034.1,4076,ENSG00000251034.1,ENSG00000251034,antisense,,,InGen,0.296212774367631,1,ENST00000514980.1,0.40636420294697,1.6320850753217,4.06718354724048,9.2431544656899e-05,0.0179659830808543,1.24263085341563,04
ENSG00000125520.13,2244,ENSG00000125520.13,ENSG00000125520,protein_coding,SLC2A4RG,56731.0,InGen,0.752600815282429,8,ENST00000266077.4|ENST00000474248.5|ENST00000485897.5|ENST00000493772.5|ENST00000491109.1|ENST00000473157.1|ENST00000482718.1|ENST00000496425.1,0.262000009572762,2.12000853139581,4.05776178596657,9.57091794473206e-05,0.0184440587093909,1.19173693682301,04
ENSG00000135605.12,4030,ENSG00000135605.12,ENSG00000135605,protein_coding,TEC,7006.0,InGen,0.25159489832121,5,ENST00000381501.7|ENST00000505452.5|ENST00000515146.1|ENST00000511150.1|ENST00000511471.2,0.307676486865102,1.30019854294502,4.0519442687732,9.77882492695239e-05,0.0185077319299688,1.19997620333715,04
ENSG00000175832.12,3607,ENSG00000175832.12,ENSG00000175832,protein_coding,ETV4,2118.0,InGen,0.165320922606294,11,ENST00000538265.5|ENST00000319349.9|ENST00000393664.6|ENST00000545954.5|ENST00000545089.5|ENST00000591713.5|ENST00000586826.1|ENST00000590236.5|ENST00000585508.5|ENST00000587151.5|ENST00000586764.1,-0.501880215762403,0.186684482955901,-4.05054501890001,9.82947288407934e-05,0.0185077319299688,1.14862595976805,04
ENSG00000168077.13,4031,ENSG00000168077.13,ENSG00000168077,protein_coding,SCARA3,51435.0,InGen,3.92686895782571,2,ENST00000337221.8|ENST00000301904.3,0.303621475235162,5.29167237035863,4.04997398632507,9.85021435932165e-05,0.0185077319299688,0.871814567565927,04
ENSG00000244405.7,5802,ENSG00000244405.7,ENSG00000244405,protein_coding,ETV5,2119.0,InGen,5.84139469884071,14,ENST00000306376.9|ENST00000434744.5|ENST00000480706.1|ENST00000433149.1|ENST00000489830.5|ENST00000484223.1|ENST00000472868.6|ENST00000440773.5|ENST00000421809.5|ENST00000413301.5|ENST00000422039.1|ENST00000476890.1|ENST00000475484.1|ENST00000495808.1,-0.339406233961026,6.40676904240084,-4.044096359031,0.0001006615603191,0.0187002065827693,0.804323394437725,04
ENSG00000106714.17,9521,ENSG00000106714.17,ENSG00000106714,protein_coding,CNTNAP3,79937.0,InGen,0.703318531371361,12,ENST00000297668.10|ENST00000377656.6|ENST00000493965.5|ENST00000477002.1|ENST00000358144.6|ENST00000483502.2|ENST00000448573.2|ENST00000443583.6|ENST00000495573.2|ENST00000377659.1|ENST00000469061.1|ENST00000377653.2,0.167957516276987,3.93253460739417,4.03652512743997,0.0001035100615711,0.0187002065827693,0.954589297776471,04
ENSG00000161647.18,4491,ENSG00000161647.18,ENSG00000161647,protein_coding,MPP3,4356.0,InGen,0.729851565245067,9,ENST00000398393.5|ENST00000496503.5|ENST00000398389.8|ENST00000486600.1|ENST00000466083.5|ENST00000475450.5|ENST00000479797.1|ENST00000589375.5|ENST00000480958.1,0.19877057858125,2.63221989500138,4.03560461226237,0.0001038615997894,0.0187002065827693,1.08313350588527,04
ENSG00000186918.13,5819,ENSG00000186918.13,ENSG00000186918,protein_coding,ZNF395,55893.0,InGen,1.21063341010207,11,ENST00000344423.9|ENST00000520535.1|ENST00000523202.5|ENST00000523095.5|ENST00000517372.1|ENST00000521912.1|ENST00000520290.5|ENST00000521185.5|ENST00000522795.1|ENST00000517459.1|ENST00000519730.1,0.195049655988629,4.10322741168633,4.03419367453564,0.0001044026461205,0.0187002065827693,0.927036944515872,04
ENSG00000236818.1,533,ENSG00000236818.1,ENSG00000236818,processed_pseudogene,ARL5AP2,,InGen,0.293678759609968,1,ENST00000444698.1,-0.62871350824827,-1.41598494879059,-4.03155415782305,0.0001054220631702,0.0187002065827693,0.819329365411155,04
ENSG00000143382.14,6432,ENSG00000143382.14,ENSG00000143382,protein_coding,ADAMTSL4,54507.0,InGen,0.0357828212440497,6,ENST00000271643.8|ENST00000369039.9|ENST00000369041.9|ENST00000483335.1|ENST00000369038.6|ENST00000489159.1,0.74470743846793,-0.937443658739147,4.03024863121302,0.0001059297900133,0.0187002065827693,0.983591782895617,04
ENSG00000175906.4,1612,ENSG00000175906.4,ENSG00000175906,protein_coding,ARL4D,379.0,InGen,2.82133477278758,1,ENST00000320033.4,-0.278259588700423,3.30254861286863,-4.0282913521916,0.000106695374086,0.0187002065827693,1.00885430368044,04
ENSG00000078177.13,9835,ENSG00000078177.13,ENSG00000078177,protein_coding,N4BP2,55728.0,InGen,1.53646844700581,4,ENST00000261435.10|ENST00000511480.5|ENST00000515550.1|ENST00000513269.1,0.195276094032579,4.75622123772695,4.02756556859825,0.0001069806059022,0.0187002065827693,0.838959813269481,04
ENSG00000077238.13,5894,ENSG00000077238.13,ENSG00000077238,protein_coding,IL4R,3566.0,InGen,0.456976113213192,19,ENST00000566117.5|ENST00000395762.6|ENST00000562142.5|ENST00000561742.5|ENST00000563926.5|ENST00000543915.6|ENST00000568746.5|ENST00000566318.5|ENST00000563002.5|ENST00000561946.5|ENST00000563787.1|ENST00000628578.1|ENST00000170630.6|ENST00000565696.1|ENST00000562968.1|ENST00000565179.5|ENST00000565352.1|ENST00000565915.5|ENST00000563886.1,0.679452785023718,2.55149619854339,4.02753909091041,0.000106991025377,0.0187002065827693,1.05107464139713,04
ENSG00000116237.15,4910,ENSG00000116237.15,ENSG00000116237,protein_coding,ICMT,23463.0,InGen,3.92459846483408,4,ENST00000343813.9|ENST00000495791.1|ENST00000489498.5|ENST00000474756.1,-0.116825325563285,5.63181774986499,-4.02507270830483,0.0001079658643619,0.0187254334136085,0.773053162970079,04
ENSG00000175445.14,4382,ENSG00000175445.14,ENSG00000175445,protein_coding,LPL,4023.0,InGen,2.73942972189977,7,ENST00000520959.5|ENST00000524029.5|ENST00000522701.5|ENST00000311322.8|ENST00000519773.1|ENST00000521994.1|ENST00000523696.1,0.390866434237582,4.27589101559377,4.02192495030511,0.0001092223689521,0.0187987538378975,0.86116216371904,04
ENSG00000152256.13,14883,ENSG00000152256.13,ENSG00000152256,protein_coding,PDK1,5163.0,InGen,0.735952354577122,9,ENST00000443353.5|ENST00000436490.5|ENST00000282077.7|ENST00000392571.6|ENST00000410055.5|ENST00000431718.5|ENST00000416991.5|ENST00000439519.1|ENST00000466437.1,0.244044899536488,4.81352343178976,4.0191746188981,0.0001103316749382,0.0188458202638903,0.804717290499006,04
ENSG00000165092.12,2849,ENSG00000165092.12,ENSG00000165092,protein_coding,ALDH1A1,216.0,InGen,6.16038055342784,7,ENST00000297785.7|ENST00000376939.5|ENST00000482210.5|ENST00000419959.5|ENST00000446946.1|ENST00000493113.1|ENST00000493311.1,-0.277275430247214,5.46899599320619,-4.01283402765618,0.0001129302816179,0.0191446545837576,0.745112685571155,04
ENSG00000171208.9,7481,ENSG00000171208.9,ENSG00000171208,protein_coding,NETO2,81831.0,InGen,4.51067351619025,5,ENST00000562435.5|ENST00000303155.9|ENST00000562559.5|ENST00000564667.1|ENST00000563078.1,-0.166470326168811,6.11556054625689,-4.0056279777345,0.0001159546709075,0.0194037374367284,0.683137991036748,04
ENSG00000163220.10,577,ENSG00000163220.10,ENSG00000163220,protein_coding,S100A9,6280.0,InGen,2.57661045202151,1,ENST00000368738.3,1.34597131149982,0.639819438818974,4.0023275081404,0.0001173656099473,0.0194037374367284,1.03891250782574,04
ENSG00000177674.15,2435,ENSG00000177674.15,ENSG00000177674,protein_coding,AGTRAP,57085.0,InGen,0.516258332739201,14,ENST00000376637.7|ENST00000476512.5|ENST00000400895.6|ENST00000494437.1|ENST00000491346.5|ENST00000376629.8|ENST00000376627.6|ENST00000314340.9|ENST00000452018.6|ENST00000510878.1|ENST00000476309.5|ENST00000514733.5|ENST00000513739.5|ENST00000471765.1,0.370844442010297,1.62785196800783,4.00232584466206,0.0001173663252014,0.0194037374367284,1.02820875442372,04
ENSG00000089159.16,7460,ENSG00000089159.16,ENSG00000089159,protein_coding,PXN,5829.0,InGen,0.546151898154156,22,ENST00000267257.11|ENST00000458477.6|ENST00000228307.11|ENST00000424649.6|ENST00000637624.1|ENST00000536957.5|ENST00000323871.9|ENST00000538144.5|ENST00000637617.1|ENST00000550795.1|ENST00000637386.1|ENST00000547983.5|ENST00000551327.5|ENST00000543331.1|ENST00000546532.5|ENST00000548912.5|ENST00000552550.5|ENST00000440827.3|ENST00000547746.1|ENST00000540221.1|ENST00000550205.1|ENST00000547772.1,0.312706809397813,3.25133874573534,4.0010852341172,0.0001179009193609,0.0194037374367284,0.902091568577832,04
ENSG00000168610.14,8812,ENSG00000168610.14,ENSG00000168610,protein_coding,STAT3,6774.0,InGen,3.31323354504847,14,ENST00000264657.9|ENST00000585517.5|ENST00000462286.2|ENST00000389272.7|ENST00000588969.5|ENST00000491272.1|ENST00000404395.3|ENST00000462269.1|ENST00000471989.5|ENST00000498330.1|ENST00000478276.1|ENST00000585360.1|ENST00000588065.1|ENST00000590776.1,0.238905689130626,6.22975927176578,3.99584848708332,0.0001201832702759,0.0196022490877572,0.637139893328707,04
ENSG00000226913.1,2603,ENSG00000226913.1,ENSG00000226913,lincRNA,BSN-AS2,100132677.0,InGen,0.204930211042946,2,ENST00000421598.1|ENST00000433882.1,0.340213978000832,0.562255494859515,3.99421399712796,0.0001209042464173,0.0196022490877572,1.00592233718438,04
ENSG00000249740.2,2119,ENSG00000249740.2,ENSG00000249740,lincRNA,OSMR-AS1,101926904.0,InGen,0.0663977216350396,4,ENST00000506463.1|ENST00000636516.1|ENST00000513480.1|ENST00000512519.1,0.796911628888856,-1.69108471107478,3.99238639999667,0.0001217153001413,0.0196022490877572,0.73445317551055,04
ENSG00000247095.2,2321,ENSG00000247095.2,ENSG00000247095,lincRNA,MIR210HG,,InGen,0.199817253354304,4,ENST00000500447.1|ENST00000528245.1|ENST00000533920.1|ENST00000534540.1,0.625636503443447,-0.0325376923266649,3.98656740363288,0.0001243324602213,0.0198814772030223,0.952207045391215,04
ENSG00000161040.16,4009,ENSG00000161040.16,ENSG00000161040,protein_coding,FBXL13,222235.0,InGen,0.501435811144683,12,ENST00000379305.7|ENST00000448002.6|ENST00000436908.5|ENST00000313221.8|ENST00000456695.5|ENST00000379308.7|ENST00000480422.1|ENST00000455112.6|ENST00000477915.5|ENST00000468216.1|ENST00000471074.1|ENST00000440067.2,0.175666411185276,2.34646717624828,3.98350175019812,0.0001257328269891,0.0198814772030223,0.929989126954785,04
ENSG00000158457.5,2750,ENSG00000158457.5,ENSG00000158457,protein_coding,TSPAN33,340348.0,InGen,2.01524770598215,4,ENST00000486685.2|ENST00000496963.1|ENST00000614309.1|ENST00000498745.1,0.183194352135987,3.92666650962616,3.98271542764277,0.0001260944356247,0.0198814772030223,0.770894302236582,04
ENSG00000185130.5,488,ENSG00000185130.5,ENSG00000185130,protein_coding,HIST1H2BL,8340.0,InGen,3.41288325400129,1,ENST00000377401.3,0.30832212472428,0.912598681262027,3.97381750637155,0.0001302562478097,0.0203760510776108,0.946413783248354,04
ENSG00000160183.13,5660,ENSG00000160183.13,ENSG00000160183,protein_coding,TMPRSS3,64699.0,InGen,0.0509160055261101,8,ENST00000476848.5|ENST00000474596.5|ENST00000482761.1|ENST00000398405.5|ENST00000433957.6|ENST00000291532.7|ENST00000398397.3|ENST00000478680.1,0.702719485226979,-0.509955721791355,3.97217523132252,0.0001310386040827,0.0203760510776108,0.867946228298992,04
