gene_id	module
ECEL1|ENSG00000171551.12	grey
ECH1|ENSG00000104823.9	grey
ECHDC1|ENSG00000093144.19	purple
ECHDC2|ENSG00000121310.17	green
ECHDC3|ENSG00000134463.15	green
ECHS1|ENSG00000127884.5	tan
ECI1-AS1|ENSG00000261663.1	grey
ECI1|ENSG00000167969.13	green
ECI2-DT|ENSG00000234817.2	grey
ECI2|ENSG00000198721.13	cyan
ECM1|ENSG00000143369.15	red
ECM2|ENSG00000106823.13	magenta
ECMXP|ENSG00000224963.3	grey
ECPAS|ENSG00000136813.15	salmon
ECRG4|ENSG00000119147.10	green
ECSCR|ENSG00000249751.4	grey
ECSIT|ENSG00000130159.15	midnightblue
ECT2L|ENSG00000203734.13	magenta
ECT2|ENSG00000114346.14	grey
EDA2R|ENSG00000131080.15	black
EDA|ENSG00000158813.18	greenyellow
EDC3|ENSG00000179151.13	grey
EDC4|ENSG00000038358.15	purple
EDEM1|ENSG00000134109.11	grey
EDEM2|ENSG00000088298.13	grey
EDEM3|ENSG00000116406.20	pink
EDF1|ENSG00000107223.13	saddlebrown
EDIL3-DT|ENSG00000250320.7	grey
EDIL3|ENSG00000164176.13	turquoise
EDN1|ENSG00000078401.7	grey
EDN3|ENSG00000124205.18	salmon
EDNRA|ENSG00000151617.17	lightcyan
EDNRB-AS1|ENSG00000225579.2	grey
EDNRB|ENSG00000136160.17	grey
EDRF1-DT|ENSG00000224023.10	grey
EDRF1|ENSG00000107938.18	grey
EEA1|ENSG00000102189.17	grey
EED|ENSG00000074266.22	grey
EEF1A1P10|ENSG00000243746.1	grey
EEF1A1P11|ENSG00000228502.1	grey
EEF1A1P12|ENSG00000214199.3	grey
EEF1A1P13|ENSG00000250182.3	green
EEF1A1P16|ENSG00000213235.3	grey
EEF1A1P19|ENSG00000249855.1	grey
EEF1A1P23|ENSG00000236297.1	grey
EEF1A1P28|ENSG00000237709.1	grey
EEF1A1P30|ENSG00000237757.2	grey
EEF1A1P3|ENSG00000232587.1	blue
EEF1A1P4|ENSG00000245205.3	grey
EEF1A1P5|ENSG00000196205.8	lightyellow
EEF1A1P6|ENSG00000233476.3	green
EEF1A1P8|ENSG00000223529.1	grey
EEF1A1P9|ENSG00000249264.1	grey
EEF1A1|ENSG00000156508.19	darkturquoise
EEF1A2|ENSG00000101210.13	blue
EEF1AKMT1|ENSG00000150456.11	grey
EEF1AKMT2|ENSG00000203791.15	salmon
EEF1AKMT3|ENSG00000123427.17	grey
EEF1AKMT4|ENSG00000284753.2	grey
EEF1B2P3|ENSG00000232472.1	grey
EEF1B2P6|ENSG00000213261.3	grey
EEF1B2|ENSG00000114942.14	lightyellow
EEF1DP2|ENSG00000226721.2	grey
EEF1DP4|ENSG00000213640.3	blue
EEF1DP7|ENSG00000263883.1	grey
EEF1D|ENSG00000104529.19	greenyellow
EEF1E1|ENSG00000124802.12	brown
EEF1GP1|ENSG00000186676.3	grey
EEF1G|ENSG00000254772.10	darkturquoise
EEF2KMT|ENSG00000118894.15	grey
EEF2K|ENSG00000103319.12	grey
EEF2|ENSG00000167658.16	turquoise
EEFSEC|ENSG00000132394.11	grey
EEPD1|ENSG00000122547.11	grey
EFCAB10|ENSG00000185055.11	magenta
EFCAB11|ENSG00000140025.16	turquoise
EFCAB12|ENSG00000172771.12	magenta
EFCAB13-DT|ENSG00000263293.3	grey
EFCAB13|ENSG00000178852.16	grey
EFCAB14|ENSG00000159658.15	turquoise
EFCAB2|ENSG00000203666.13	magenta
EFCAB5|ENSG00000176927.16	grey
EFCAB6-AS1|ENSG00000223843.5	grey
EFCAB6-DT|ENSG00000261251.1	grey
EFCAB6|ENSG00000186976.15	magenta
EFCAB7|ENSG00000203965.13	grey
EFCAB8|ENSG00000215529.13	grey
EFCC1|ENSG00000114654.8	grey60
EFEMP1|ENSG00000115380.20	green
EFEMP2|ENSG00000172638.13	brown
EFHB|ENSG00000163576.18	grey
EFHC1|ENSG00000096093.16	magenta
EFHC2|ENSG00000183690.13	green
EFHD1|ENSG00000115468.13	turquoise
EFHD2-AS1|ENSG00000228140.2	grey
EFHD2|ENSG00000142634.13	red
EFL1P1|ENSG00000259404.7	blue
EFL1|ENSG00000140598.16	yellow
EFNA1|ENSG00000169242.12	darkorange
EFNA2|ENSG00000099617.4	grey
EFNA3|ENSG00000143590.14	blue
EFNA4|ENSG00000243364.8	grey
EFNA5|ENSG00000184349.14	red
EFNB1|ENSG00000090776.6	grey
EFNB2|ENSG00000125266.8	greenyellow
EFNB3|ENSG00000108947.5	blue
EFR3A|ENSG00000132294.15	black
EFR3B|ENSG00000084710.14	yellow
EFS|ENSG00000100842.13	turquoise
EFTUD2|ENSG00000108883.13	midnightblue
EGFEM1P|ENSG00000206120.11	grey
EGFL6|ENSG00000198759.12	grey
EGFL7|ENSG00000172889.16	grey
EGFL8|ENSG00000241404.7	brown
EGFLAM|ENSG00000164318.18	darkgreen
EGFR|ENSG00000146648.21	grey
EGF|ENSG00000138798.13	grey
EGLN1|ENSG00000135766.9	salmon
EGLN2|ENSG00000269858.6	purple
EGLN3|ENSG00000129521.15	turquoise
EGR1|ENSG00000120738.8	grey
EGR2|ENSG00000122877.18	grey
EGR3|ENSG00000179388.9	yellow
EGR4|ENSG00000135625.8	yellow
EHBP1-AS1|ENSG00000231609.7	grey
EHBP1L1|ENSG00000173442.13	lightgreen
EHBP1|ENSG00000115504.15	black
EHD1|ENSG00000110047.18	brown
EHD2|ENSG00000024422.12	grey
EHD3|ENSG00000013016.16	black
EHD4|ENSG00000103966.11	grey
EHF|ENSG00000135373.13	grey
EHHADH|ENSG00000113790.11	green
EHMT1|ENSG00000181090.21	brown
EHMT2|ENSG00000204371.12	purple
EI24|ENSG00000149547.15	grey
EID1|ENSG00000255302.5	brown
EID2B|ENSG00000176401.6	black
EID2|ENSG00000176396.11	brown
EID3|ENSG00000255150.2	grey
EIF1AD|ENSG00000175376.9	pink
EIF1AXP1|ENSG00000236698.1	grey
EIF1AX|ENSG00000173674.11	brown
EIF1AY|ENSG00000198692.10	grey
EIF1B-AS1|ENSG00000280739.5	turquoise
EIF1B|ENSG00000114784.4	brown
EIF1P1|ENSG00000229875.1	grey
EIF1|ENSG00000173812.11	pink
EIF2AK1|ENSG00000086232.13	grey
EIF2AK2|ENSG00000055332.19	grey
EIF2AK3-DT|ENSG00000234028.4	grey
EIF2AK3|ENSG00000172071.15	grey
EIF2AK4|ENSG00000128829.12	greenyellow
EIF2A|ENSG00000144895.12	darkturquoise
EIF2B1|ENSG00000111361.13	grey
EIF2B2|ENSG00000119718.11	grey
EIF2B3|ENSG00000070785.17	brown
EIF2B4|ENSG00000115211.17	grey
EIF2B5-DT|ENSG00000272721.5	grey
EIF2B5|ENSG00000145191.15	pink
EIF2D|ENSG00000143486.16	greenyellow
EIF2S1|ENSG00000134001.15	brown
EIF2S2P4|ENSG00000128692.8	grey
EIF2S2|ENSG00000125977.7	yellow
EIF2S3|ENSG00000130741.11	darkturquoise
EIF3A|ENSG00000107581.13	turquoise
EIF3B|ENSG00000106263.19	brown
EIF3CL|ENSG00000205609.13	grey
EIF3C|ENSG00000184110.15	grey
EIF3D|ENSG00000100353.18	lightyellow
EIF3E|ENSG00000104408.11	darkturquoise
EIF3FP3|ENSG00000233426.3	grey
EIF3F|ENSG00000175390.15	grey
EIF3G|ENSG00000130811.12	grey
EIF3H|ENSG00000147677.12	brown
EIF3I|ENSG00000084623.12	tan
EIF3J-DT|ENSG00000179523.7	grey
EIF3J|ENSG00000104131.13	grey
EIF3KP1|ENSG00000175749.11	grey
EIF3K|ENSG00000178982.10	brown
EIF3L|ENSG00000100129.18	tan
EIF3M|ENSG00000149100.13	brown
EIF4A1P10|ENSG00000229132.2	grey
EIF4A1|ENSG00000161960.16	cyan
EIF4A2P2|ENSG00000227382.1	pink
EIF4A2|ENSG00000156976.17	brown
EIF4A3|ENSG00000141543.12	grey
EIF4BP3|ENSG00000224546.2	grey
EIF4BP6|ENSG00000197258.5	grey
EIF4BP7|ENSG00000225031.1	grey
EIF4B|ENSG00000063046.18	grey
EIF4E1B|ENSG00000175766.13	red
EIF4E2|ENSG00000135930.15	brown
EIF4E3|ENSG00000163412.13	black
EIF4EBP1|ENSG00000187840.5	cyan
EIF4EBP2|ENSG00000148730.7	green
EIF4EBP3|ENSG00000243056.2	green
EIF4ENIF1|ENSG00000184708.18	red
EIF4E|ENSG00000151247.13	brown
EIF4G1|ENSG00000114867.22	salmon
EIF4G2|ENSG00000110321.19	tan
EIF4G3|ENSG00000075151.24	tan
EIF4HP1|ENSG00000233830.2	grey
EIF4HP2|ENSG00000237977.1	grey
EIF4H|ENSG00000106682.16	brown
EIF5-DT|ENSG00000259775.1	blue
EIF5A2P1|ENSG00000260576.1	grey
EIF5A2|ENSG00000163577.8	tan
EIF5AL1|ENSG00000253626.4	grey
EIF5AP3|ENSG00000267346.1	grey
EIF5AP4|ENSG00000234743.1	grey
EIF5A|ENSG00000132507.18	greenyellow
EIF5B|ENSG00000158417.11	turquoise
EIF5|ENSG00000100664.11	brown
EIF6|ENSG00000242372.9	tan
EIPR1-IT1|ENSG00000224885.1	grey
EIPR1|ENSG00000032389.13	blue
ELAC1|ENSG00000141642.9	grey
ELAC2|ENSG00000006744.19	grey
ELAPOR1|ENSG00000116299.17	blue
ELAPOR2|ENSG00000164659.15	turquoise
ELAVL1|ENSG00000066044.15	blue
ELAVL2|ENSG00000107105.15	black
ELAVL3|ENSG00000196361.10	darkred
ELAVL4|ENSG00000162374.18	black
ELF1|ENSG00000120690.16	darkgrey
ELF2P1|ENSG00000234345.2	blue
ELF2|ENSG00000109381.21	yellow
ELF3|ENSG00000163435.16	grey
ELF4|ENSG00000102034.18	lightgreen
ELFN1|ENSG00000225968.8	blue
ELFN2|ENSG00000166897.16	yellow
ELFN2|ENSG00000243902.6	blue
ELK1|ENSG00000126767.18	yellow
ELK3|ENSG00000111145.8	blue
ELK4|ENSG00000158711.14	blue
ELL2|ENSG00000118985.16	grey
ELL3|ENSG00000128886.12	green
ELL|ENSG00000105656.13	grey
ELMO1|ENSG00000155849.16	turquoise
ELMO2|ENSG00000062598.18	salmon
ELMO3|ENSG00000102890.16	grey
ELMOD1|ENSG00000110675.13	greenyellow
ELMOD2|ENSG00000179387.10	lightyellow
ELMOD3|ENSG00000115459.18	turquoise
ELN-AS1|ENSG00000232415.2	magenta
ELN|ENSG00000049540.19	lightcyan
ELOA-AS1|ENSG00000236810.8	grey
ELOA|ENSG00000011007.13	grey
ELOBP4|ENSG00000234167.1	grey
ELOB|ENSG00000103363.16	tan
ELOCP19|ENSG00000241975.1	grey
ELOCP23|ENSG00000224686.1	grey
ELOC|ENSG00000154582.18	brown
ELOF1|ENSG00000130165.11	grey
ELOVL1|ENSG00000066322.15	turquoise
ELOVL2-AS1|ENSG00000230314.7	grey
ELOVL2|ENSG00000197977.4	grey
ELOVL3|ENSG00000119915.5	grey
ELOVL4|ENSG00000118402.6	black
ELOVL5|ENSG00000012660.14	darkgrey
ELOVL6|ENSG00000170522.10	brown
ELOVL7|ENSG00000164181.14	lightyellow
ELP1|ENSG00000070061.16	grey
ELP2|ENSG00000134759.14	grey
ELP3|ENSG00000134014.18	brown
ELP4|ENSG00000109911.19	grey
ELP5|ENSG00000170291.16	brown
ELP6|ENSG00000163832.16	grey
EMBP1|ENSG00000231752.8	grey
EMB|ENSG00000170571.12	grey
EMC1-AS1|ENSG00000230424.3	grey
EMC10|ENSG00000161671.17	black
EMC1|ENSG00000127463.16	black
EMC2|ENSG00000104412.8	turquoise
EMC3-AS1|ENSG00000180385.10	grey
EMC3|ENSG00000125037.13	brown
EMC4|ENSG00000128463.13	brown
EMC6|ENSG00000127774.7	grey
EMC7|ENSG00000134153.10	tan
EMC8|ENSG00000131148.9	grey
EMC9|ENSG00000100908.14	grey
EMCN|ENSG00000164035.10	grey
EMD|ENSG00000102119.12	grey
EME1|ENSG00000154920.15	turquoise
EME2|ENSG00000197774.14	purple
EMG1|ENSG00000126749.17	blue
EMID1|ENSG00000186998.16	grey
EMILIN1|ENSG00000138080.14	grey
EMILIN2|ENSG00000132205.11	grey
EMILIN3|ENSG00000183798.5	grey
EML1|ENSG00000066629.19	grey
EML2|ENSG00000125746.18	turquoise
EML3|ENSG00000149499.12	black
EML4|ENSG00000143924.19	red
EML5|ENSG00000165521.16	orange
EML6|ENSG00000214595.13	blue
EMP1|ENSG00000134531.10	cyan
EMP2|ENSG00000213853.10	darkgreen
EMP3|ENSG00000142227.11	darkgreen
EMSY-DT|ENSG00000255135.5	grey
EMSY|ENSG00000158636.17	grey
EMX1|ENSG00000135638.14	blue
EMX2OS|ENSG00000229847.9	grey
EMX2|ENSG00000170370.12	grey
ENAH|ENSG00000154380.19	grey
ENC1|ENSG00000171617.15	greenyellow
ENDOD1|ENSG00000149218.5	turquoise
ENDOG|ENSG00000167136.7	grey
ENDOU|ENSG00000111405.9	grey
ENDOV|ENSG00000173818.17	grey
ENGASE|ENSG00000167280.17	pink
ENG|ENSG00000106991.14	lightcyan
ENHO|ENSG00000168913.7	grey
ENKD1|ENSG00000124074.12	magenta
ENKUR|ENSG00000151023.17	magenta
ENO1P2|ENSG00000258739.1	salmon
ENO1P3|ENSG00000243986.2	grey
ENO1|ENSG00000074800.16	greenyellow
ENO2|ENSG00000111674.9	black
ENO3|ENSG00000108515.18	grey
ENO4|ENSG00000188316.15	magenta
ENOPH1|ENSG00000145293.17	brown
ENOSF1|ENSG00000132199.20	turquoise
ENOX1|ENSG00000120658.14	grey
ENOX2|ENSG00000165675.19	turquoise
ENPEP|ENSG00000138792.10	magenta
ENPP1|ENSG00000197594.14	grey
ENPP2|ENSG00000136960.13	darkgrey
ENPP3|ENSG00000154269.15	grey
ENPP4|ENSG00000001561.7	turquoise
ENPP5|ENSG00000112796.10	black
ENPP6|ENSG00000164303.11	turquoise
ENPP7P11|ENSG00000250942.1	grey
ENPP7P1|ENSG00000249188.1	grey
ENPP7P2|ENSG00000239959.1	grey
ENPP7P4|ENSG00000241278.1	grey
ENPP7P5|ENSG00000256589.2	grey
ENPP7P6|ENSG00000255549.2	grey
ENPP7P7|ENSG00000273819.1	blue
ENPP7P8|ENSG00000255319.5	red
ENPP7P9|ENSG00000250476.1	blue
ENSA|ENSG00000143420.19	black
ENSG00000111788|ENSG00000111788.10	grey
ENSG00000124835|ENSG00000124835.2	grey
ENSG00000145063|ENSG00000145063.15	blue
ENSG00000161132|ENSG00000161132.6	grey
ENSG00000165121|ENSG00000165121.12	yellow
ENSG00000170089|ENSG00000170089.17	grey60
ENSG00000170846|ENSG00000170846.17	brown
ENSG00000173727|ENSG00000173727.14	darkgreen
ENSG00000173862|ENSG00000173862.3	grey
ENSG00000174977|ENSG00000174977.8	grey
ENSG00000176349|ENSG00000176349.11	blue
ENSG00000176593|ENSG00000176593.8	grey
ENSG00000176868|ENSG00000176868.3	grey
ENSG00000176984|ENSG00000176984.6	grey
ENSG00000177359|ENSG00000177359.22	grey
ENSG00000177725|ENSG00000177725.6	grey
ENSG00000178636|ENSG00000178636.8	grey
ENSG00000179066|ENSG00000179066.8	green
ENSG00000179253|ENSG00000179253.3	grey
ENSG00000179577|ENSG00000179577.4	grey
ENSG00000180015|ENSG00000180015.12	grey
ENSG00000180458|ENSG00000180458.2	grey
ENSG00000182376|ENSG00000182376.2	blue
ENSG00000183154|ENSG00000183154.1	grey
ENSG00000183171|ENSG00000183171.5	grey
ENSG00000183889|ENSG00000183889.12	grey
ENSG00000184441|ENSG00000184441.4	grey
ENSG00000185641|ENSG00000185641.6	grey
ENSG00000186076|ENSG00000186076.5	grey
ENSG00000187186|ENSG00000187186.15	midnightblue
ENSG00000187904|ENSG00000187904.3	grey
ENSG00000188897|ENSG00000188897.10	grey
ENSG00000189316|ENSG00000189316.3	grey
ENSG00000196656|ENSG00000196656.7	grey
ENSG00000197149|ENSG00000197149.5	grey
ENSG00000197320|ENSG00000197320.5	grey
ENSG00000197376|ENSG00000197376.3	grey
ENSG00000197813|ENSG00000197813.6	magenta
ENSG00000198580|ENSG00000198580.7	blue
ENSG00000199571|ENSG00000199571.1	grey
ENSG00000200075|ENSG00000200075.1	grey
ENSG00000200753|ENSG00000200753.1	grey
ENSG00000200999|ENSG00000200999.1	grey
ENSG00000201036|ENSG00000201036.1	grey
ENSG00000201500|ENSG00000201500.1	blue
ENSG00000201516|ENSG00000201516.1	grey
ENSG00000201592|ENSG00000201592.1	grey
ENSG00000201666|ENSG00000201666.1	turquoise
ENSG00000201710|ENSG00000201710.1	greenyellow
ENSG00000201882|ENSG00000201882.1	grey
ENSG00000202343|ENSG00000202343.1	grey
ENSG00000203279|ENSG00000203279.6	grey
ENSG00000203327|ENSG00000203327.2	grey
ENSG00000203392|ENSG00000203392.3	grey
ENSG00000203546|ENSG00000203546.7	grey
ENSG00000203644|ENSG00000203644.3	grey
ENSG00000203647|ENSG00000203647.2	grey
ENSG00000203648|ENSG00000203648.3	grey
ENSG00000203900|ENSG00000203900.2	blue
ENSG00000203987|ENSG00000203987.3	blue
ENSG00000204429|ENSG00000204429.4	grey
ENSG00000204556|ENSG00000204556.4	grey
ENSG00000204584|ENSG00000204584.1	grey
ENSG00000204666|ENSG00000204666.3	grey
ENSG00000204745|ENSG00000204745.4	grey
ENSG00000204790|ENSG00000204790.9	grey
ENSG00000204850|ENSG00000204850.4	grey
ENSG00000204894|ENSG00000204894.4	grey
ENSG00000205018|ENSG00000205018.2	blue
ENSG00000205037|ENSG00000205037.2	yellow
ENSG00000205041|ENSG00000205041.1	grey
ENSG00000205622|ENSG00000205622.13	grey
ENSG00000205740|ENSG00000205740.2	grey
ENSG00000205959|ENSG00000205959.4	grey
ENSG00000206129|ENSG00000206129.4	grey
ENSG00000206567|ENSG00000206567.10	grey
ENSG00000206878|ENSG00000206878.1	grey
ENSG00000212371|ENSG00000212371.1	pink
ENSG00000212458|ENSG00000212458.1	grey
ENSG00000212712|ENSG00000212712.2	grey
ENSG00000213036|ENSG00000213036.3	grey
ENSG00000213058|ENSG00000213058.3	grey
ENSG00000213062|ENSG00000213062.5	blue
ENSG00000213076|ENSG00000213076.3	yellow
ENSG00000213144|ENSG00000213144.2	darkgreen
ENSG00000213252|ENSG00000213252.3	blue
ENSG00000213328|ENSG00000213328.3	grey
ENSG00000213519|ENSG00000213519.2	grey
ENSG00000213590|ENSG00000213590.2	grey
ENSG00000213600|ENSG00000213600.3	grey
ENSG00000213642|ENSG00000213642.3	grey
ENSG00000213690|ENSG00000213690.3	grey
ENSG00000213703|ENSG00000213703.2	grey
ENSG00000213717|ENSG00000213717.3	red
ENSG00000213777|ENSG00000213777.5	grey
ENSG00000213896|ENSG00000213896.4	red
ENSG00000213963|ENSG00000213963.7	turquoise
ENSG00000213981|ENSG00000213981.8	grey
ENSG00000214067|ENSG00000214067.2	blue
ENSG00000214093|ENSG00000214093.3	grey
ENSG00000214132|ENSG00000214132.4	red
ENSG00000214248|ENSG00000214248.2	grey
ENSG00000214280|ENSG00000214280.3	grey
ENSG00000214558|ENSG00000214558.5	grey
ENSG00000214708|ENSG00000214708.4	grey
ENSG00000214719|ENSG00000214719.13	grey
ENSG00000214770|ENSG00000214770.3	grey
ENSG00000214773|ENSG00000214773.1	grey
ENSG00000214776|ENSG00000214776.12	grey
ENSG00000214803|ENSG00000214803.3	grey
ENSG00000214888|ENSG00000214888.3	grey
ENSG00000214919|ENSG00000214919.3	grey
ENSG00000214955|ENSG00000214955.5	grey
ENSG00000214999|ENSG00000214999.3	grey
ENSG00000215014|ENSG00000215014.5	grey
ENSG00000215022|ENSG00000215022.8	grey
ENSG00000215097|ENSG00000215097.3	grey
ENSG00000215146|ENSG00000215146.6	grey
ENSG00000215154|ENSG00000215154.7	purple
ENSG00000215237|ENSG00000215237.6	grey
ENSG00000215297|ENSG00000215297.3	grey
ENSG00000215512|ENSG00000215512.9	grey
ENSG00000215795|ENSG00000215795.2	grey
ENSG00000215840|ENSG00000215840.3	grey
ENSG00000215861|ENSG00000215861.8	grey
ENSG00000216307|ENSG00000216307.2	grey
ENSG00000216316|ENSG00000216316.1	grey
ENSG00000216613|ENSG00000216613.2	turquoise
ENSG00000216642|ENSG00000216642.1	grey
ENSG00000216775|ENSG00000216775.4	grey
ENSG00000216809|ENSG00000216809.1	grey
ENSG00000216813|ENSG00000216813.1	grey
ENSG00000216906|ENSG00000216906.2	grey
ENSG00000217512|ENSG00000217512.1	grey
ENSG00000217612|ENSG00000217612.2	grey
ENSG00000217648|ENSG00000217648.1	grey
ENSG00000217702|ENSG00000217702.3	grey
ENSG00000217801|ENSG00000217801.12	red
ENSG00000218027|ENSG00000218027.2	grey
ENSG00000218418|ENSG00000218418.2	grey
ENSG00000218426|ENSG00000218426.5	grey
ENSG00000218536|ENSG00000218536.1	grey
ENSG00000218596|ENSG00000218596.2	grey
ENSG00000218631|ENSG00000218631.1	grey
ENSG00000218682|ENSG00000218682.1	grey
ENSG00000218730|ENSG00000218730.1	grey
ENSG00000219023|ENSG00000219023.1	grey
ENSG00000219133|ENSG00000219133.2	grey
ENSG00000219150|ENSG00000219150.2	grey
ENSG00000219302|ENSG00000219302.2	grey
ENSG00000219409|ENSG00000219409.2	grey
ENSG00000219470|ENSG00000219470.1	grey
ENSG00000219553|ENSG00000219553.2	grey
ENSG00000219712|ENSG00000219712.1	grey
ENSG00000219928|ENSG00000219928.2	grey
ENSG00000220256|ENSG00000220256.4	grey
ENSG00000220472|ENSG00000220472.1	grey
ENSG00000220600|ENSG00000220600.2	grey
ENSG00000220685|ENSG00000220685.3	grey
ENSG00000220694|ENSG00000220694.2	grey
ENSG00000221042|ENSG00000221042.1	grey
ENSG00000221083|ENSG00000221083.1	grey
ENSG00000221184|ENSG00000221184.1	grey
ENSG00000221245|ENSG00000221245.1	grey
ENSG00000221639|ENSG00000221639.1	grey
ENSG00000222000|ENSG00000222000.7	grey
ENSG00000222017|ENSG00000222017.1	grey
ENSG00000222022|ENSG00000222022.1	lightcyan
ENSG00000222032|ENSG00000222032.2	lightcyan
ENSG00000222042|ENSG00000222042.2	grey
ENSG00000223343|ENSG00000223343.1	grey
ENSG00000223356|ENSG00000223356.1	grey
ENSG00000223393|ENSG00000223393.2	grey
ENSG00000223522|ENSG00000223522.2	turquoise
ENSG00000223536|ENSG00000223536.7	grey
ENSG00000223559|ENSG00000223559.1	grey
ENSG00000223599|ENSG00000223599.1	grey
ENSG00000223602|ENSG00000223602.2	grey
ENSG00000223665|ENSG00000223665.1	grey
ENSG00000223711|ENSG00000223711.2	grey
ENSG00000223725|ENSG00000223725.6	grey
ENSG00000223727|ENSG00000223727.6	grey
ENSG00000223774|ENSG00000223774.5	turquoise
ENSG00000223779|ENSG00000223779.6	grey
ENSG00000223787|ENSG00000223787.2	grey
ENSG00000223804|ENSG00000223804.5	turquoise
ENSG00000223834|ENSG00000223834.5	grey
ENSG00000223838|ENSG00000223838.2	grey
ENSG00000223849|ENSG00000223849.1	grey
ENSG00000223916|ENSG00000223916.1	grey
ENSG00000223930|ENSG00000223930.9	blue
ENSG00000223942|ENSG00000223942.2	red
ENSG00000223944|ENSG00000223944.3	red
ENSG00000223947|ENSG00000223947.1	grey
ENSG00000223969|ENSG00000223969.7	grey
ENSG00000224014|ENSG00000224014.1	grey
ENSG00000224015|ENSG00000224015.1	grey
ENSG00000224016|ENSG00000224016.2	grey
ENSG00000224066|ENSG00000224066.1	grey
ENSG00000224067|ENSG00000224067.2	grey
ENSG00000224097|ENSG00000224097.5	grey
ENSG00000224114|ENSG00000224114.1	grey
ENSG00000224216|ENSG00000224216.1	grey
ENSG00000224272|ENSG00000224272.2	grey
ENSG00000224280|ENSG00000224280.1	grey
ENSG00000224331|ENSG00000224331.2	grey
ENSG00000224348|ENSG00000224348.2	yellow
ENSG00000224356|ENSG00000224356.5	grey
ENSG00000224376|ENSG00000224376.3	grey
ENSG00000224404|ENSG00000224404.2	red
ENSG00000224415|ENSG00000224415.1	grey
ENSG00000224479|ENSG00000224479.6	grey
ENSG00000224523|ENSG00000224523.1	grey
ENSG00000224525|ENSG00000224525.2	grey
ENSG00000224593|ENSG00000224593.1	grey
ENSG00000224635|ENSG00000224635.2	grey
ENSG00000224715|ENSG00000224715.1	grey
ENSG00000224738|ENSG00000224738.2	grey
ENSG00000224739|ENSG00000224739.2	turquoise
ENSG00000224789|ENSG00000224789.1	grey
ENSG00000224810|ENSG00000224810.1	grey
ENSG00000224819|ENSG00000224819.2	grey
ENSG00000224848|ENSG00000224848.4	red
ENSG00000224886|ENSG00000224886.2	grey
ENSG00000224888|ENSG00000224888.4	grey
ENSG00000224905|ENSG00000224905.8	grey
ENSG00000224945|ENSG00000224945.1	blue
ENSG00000224950|ENSG00000224950.2	grey
ENSG00000224967|ENSG00000224967.1	grey
ENSG00000224972|ENSG00000224972.1	grey
ENSG00000224981|ENSG00000224981.1	green
ENSG00000224985|ENSG00000224985.1	grey
ENSG00000225026|ENSG00000225026.1	grey
ENSG00000225032|ENSG00000225032.5	white
ENSG00000225092|ENSG00000225092.2	black
ENSG00000225096|ENSG00000225096.3	grey
ENSG00000225111|ENSG00000225111.3	grey
ENSG00000225140|ENSG00000225140.2	turquoise
ENSG00000225187|ENSG00000225187.1	grey
ENSG00000225200|ENSG00000225200.2	grey
ENSG00000225203|ENSG00000225203.2	grey
ENSG00000225208|ENSG00000225208.1	blue
ENSG00000225213|ENSG00000225213.2	grey
ENSG00000225218|ENSG00000225218.1	grey
ENSG00000225279|ENSG00000225279.2	grey
ENSG00000225299|ENSG00000225299.1	grey
ENSG00000225300|ENSG00000225300.1	grey
ENSG00000225330|ENSG00000225330.1	grey
ENSG00000225333|ENSG00000225333.6	grey
ENSG00000225335|ENSG00000225335.3	grey
ENSG00000225339|ENSG00000225339.4	grey
ENSG00000225356|ENSG00000225356.3	grey
ENSG00000225399|ENSG00000225399.4	green
ENSG00000225408|ENSG00000225408.1	turquoise
ENSG00000225421|ENSG00000225421.2	magenta
ENSG00000225451|ENSG00000225451.1	grey
ENSG00000225477|ENSG00000225477.3	grey
ENSG00000225489|ENSG00000225489.8	grey
ENSG00000225498|ENSG00000225498.1	grey
ENSG00000225513|ENSG00000225513.1	blue
ENSG00000225527|ENSG00000225527.1	grey
ENSG00000225555|ENSG00000225555.2	grey
ENSG00000225568|ENSG00000225568.1	grey
ENSG00000225591|ENSG00000225591.2	grey
ENSG00000225605|ENSG00000225605.3	grey
ENSG00000225643|ENSG00000225643.1	grey
ENSG00000225647|ENSG00000225647.2	magenta
ENSG00000225649|ENSG00000225649.7	red
ENSG00000225655|ENSG00000225655.7	grey
ENSG00000225660|ENSG00000225660.1	turquoise
ENSG00000225662|ENSG00000225662.2	blue
ENSG00000225673|ENSG00000225673.3	grey
ENSG00000225681|ENSG00000225681.2	grey
ENSG00000225689|ENSG00000225689.2	white
ENSG00000225726|ENSG00000225726.1	pink
ENSG00000225761|ENSG00000225761.1	grey
ENSG00000225779|ENSG00000225779.1	grey
ENSG00000225806|ENSG00000225806.8	grey
ENSG00000225807|ENSG00000225807.2	grey
ENSG00000225867|ENSG00000225867.2	grey
ENSG00000225871|ENSG00000225871.2	grey
ENSG00000225884|ENSG00000225884.3	grey
ENSG00000225889|ENSG00000225889.10	turquoise
ENSG00000225963|ENSG00000225963.8	grey
ENSG00000225965|ENSG00000225965.1	grey
ENSG00000226010|ENSG00000226010.1	grey
ENSG00000226045|ENSG00000226045.1	grey
ENSG00000226072|ENSG00000226072.1	magenta
ENSG00000226084|ENSG00000226084.5	grey
ENSG00000226087|ENSG00000226087.4	grey
ENSG00000226113|ENSG00000226113.1	grey
ENSG00000226134|ENSG00000226134.1	grey
ENSG00000226149|ENSG00000226149.6	greenyellow
