"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"R13034",-0.0477746211247609,0.00761487197358907,-0.0362026618812419,0.0392370796567494,0.0510867582916271,0.0259850685858606,-0.0861600779922001,-0.0562640937141749,0.0191003231333615,-0.00656194955833513,0.00389790216275573,-0.048732566225419,0.0687471412589627,0.0621339319273704,-0.0230796073263938,0.0453406573280677,0.0607900291910055,-0.0459726956324562,-0.0250545836106053,-0.00935334212370681,0.074719200526126,-0.0317070650662888,0.0418160230835437,-0.0337675237001739,-0.0778490000739506,0.0428186175076998,-0.103913709808126,0.00525974841259909,-0.0378335200909082,0.0627614052006365,-0.0639831979195268,0.0435284879709559,0.0158301616438973
"R13035",-0.0379633383711835,0.0833251439412145,-0.0123112919558975,-0.0446869065971482,-0.0516971505033393,0.00893414897715499,-0.0227753166136929,-0.0046986585819954,0.0563110782749469,-0.0822297521793488,-0.0687973827005068,-0.00715728647951591,0.00610270216896424,-0.0444836664698463,-0.0551872262744335,-0.00639416220307741,0.0621924764089446,0.0626559799319079,0.0334386320972303,-0.00999032703832692,-0.0113675126766058,-0.0178301288906206,0.0903831522817158,-0.104636392303019,-0.00545191558837238,0.0448787394045442,0.0512909636074503,-0.0532831545583385,0.0624416153781598,0.0113145792619642,0.0406659135247014,0.0816509222965229,0.0349678306478094
"R13036",0.0168102823105813,-0.06644911019899,0.0207586901278634,0.070482051491127,0.0579526338770521,0.0656782198939597,-0.030699829927132,-0.0201939150888317,-0.020115492246686,-0.00442223743705792,0.0368214605650332,0.0145605856479929,-0.00508628152547632,0.00846649714430403,0.0531556802677634,-0.0347448341243757,0.0472763636428462,0.0205381909327402,-0.000417268585739735,0.0491348097795478,0.0816574003894033,0.0321658662254182,-0.0107520327536909,-0.0379048652216454,0.00919380900708726,0.065952021256883,-0.0482237978450085,0.074205409050515,-0.0797770080062284,0.0754947505945055,-0.0626034331483287,-0.0692437995677921,-0.0508366336707541
"R13037",-0.0489610080072032,0.0236382465364009,-0.0445154580653937,-0.0428897126840927,-0.0387905943410078,-0.046462261540075,-0.0308473610998524,-0.0400365022140804,0.0554998668749097,-0.0265349400428773,-0.0758153958845557,-0.0138062026634893,0.02794562810656,-0.0255063782162023,-0.0694192208220413,-0.0558204162786212,-0.00449336544595352,-0.00294318282565218,-0.0325565114676289,-0.0135839977736267,-0.00829402662903398,-0.0207577213497177,-0.0115462429857894,-0.009652014230951,-0.0570120585688457,0.0287286568082319,-0.0543879986957243,-0.0317630201336138,-0.0268810251348116,-0.0120281491570672,-0.0777937656044082,-0.00210639741050636,-0.0110646127171508
"R13039",0.0312953100780156,-0.0187234744158484,-0.0377672763651166,0.0248172030262602,0.00963921191459661,-0.0377385522428713,0.029785363218292,0.0349750889733595,0.0121436396728073,0.0415161946266061,0.0197946478153281,0.0129496993381417,-0.00934522154475149,0.0171317210507449,0.0101616097185656,-0.00448088895376985,-0.0393587894894638,0.036949413587399,-0.0188674940774657,-0.00743245023060646,0.00852941823976963,0.0482135824009993,-0.0313172447766035,0.0367406964220376,0.02250269415995,-0.0338306346397993,0.0385833832599833,-0.00181403989066492,-0.0121874876896364,-0.014645757226302,-0.0229869610827431,-0.0201180757019192,0.0153822528765276
"R13041",0.00909537240483544,0.0208281474514007,0.0390593589136848,-0.0090422219093989,-0.0256244149813241,-0.0132936895501082,0.0123766378727845,0.0654605624841171,0.0111776419361301,-0.0258704768112634,-0.00884233403242628,0.0275907899129961,-0.0248186609760888,-0.0336815721439755,-0.0137100473749817,-0.0164480806545845,0.00149785705298304,0.0828471091792302,0.0381999982676212,-0.00109854597722857,-0.00652102351687278,0.0530463736593497,0.00993080853066702,-0.0369644345597037,0.0306357131072534,0.0554363070151957,0.0587423945440774,-0.00632778573040224,0.0378810288829404,0.0104405279503472,0.0417131581902304,-0.00832941660210234,-0.00797410472280317
"R13042",0.0527110430331917,0.0758207997451576,-0.0514069128314726,-0.0497310211077892,-0.0462197786998926,-0.0793089440696561,0.0238627235055959,0.0997593168694338,0.0231993379200822,0.016450429909469,-0.00235377538364846,0.0161281440989962,-0.0317726988926956,-0.0326647495197202,-0.0119330472552301,0.0374675560451148,-0.0601325655266754,0.0221671365316675,0.025249633828706,-0.0304383881235014,-0.0740540267589466,0.00254224616096325,0.00743633372348452,0.0146515718828119,0.0234803845135722,-0.00525887818481255,0.0995934736396734,-0.0577084885661035,0.119497159376365,-0.0851485896928762,0.111894273557812,0.036912482223789,0.0268514798678827
"R13044",-0.0336205143092218,-0.0330505806855456,-0.0277575190058468,0.0434665742901585,0.0179719669262562,0.0189628539754301,0.00508002845681222,-0.0277205765736605,0.0213268916607622,0.00112214677209995,-2.62136206665311e-05,-0.00149499661801541,0.0235848021713535,0.0305312756545097,-0.0150648434587231,-0.0100003655570763,0.0321158996361153,0.0320841887875789,-0.0303176411542049,0.01233331077803,0.0615785897209041,0.0335801171899425,0.00286712147407927,0.0174620069192376,-0.0589523379437686,0.0316171575356714,-0.0281679672675306,0.0204057978687081,-0.0530779169920252,0.0387786469064543,-0.0364044115901433,-0.0145404330632626,0.00589003098582227
"R13045",0.0868341861688459,0.0283300128181531,-0.100768431454239,-0.065661226415334,-0.0673798242179824,-0.148451349736738,-0.0102874150501955,0.15900783582763,0.0688078340652804,-0.0111188873509932,-0.0461072016583233,-0.0794001116311277,0.0479233131694687,0.0218411816536972,-0.0689550954485511,-0.046369781931076,-0.0769394177520587,-0.00255501330925569,-0.0531790679426336,-0.101581457439554,-0.0727978626805929,-0.0353739375494418,-0.0213010517092691,0.0236193714496681,0.0753709131758982,-0.1747863198771,0.0500734548708658,-0.0933515039811957,0.0381822810844682,-0.184636034174234,0.0368288995009756,0.0454975552845788,0.0173667551825147
"R13046",0.0797614224769956,-0.0139393711686217,-0.0273024591091946,0.0246625720436528,-0.029414001714217,-0.0875885867347601,0.121162216242097,0.0468717755464231,0.0060755590569177,0.124722139482165,0.0801692997276542,0.00780520038668273,0.00672307682136362,0.0454313591189414,0.0455187123818935,0.0283007926536925,-0.129512774081955,0.0455770328348868,-0.0355572741946524,-0.0332796541151758,-0.0433101049741759,0.0995310430040385,-0.0954284537354175,0.11033244543496,-0.0497039186823061,0.01470991371679,0.0947027289795014,-0.0184310935713868,0.0392775666997748,-0.0889948550725875,0.0488562749133002,-0.054023571822152,-0.0102117183486254
"R13047",-0.0656539966337355,0.157512639021287,-0.024790669546239,-0.151918914569488,-0.136422145404389,-0.0742977149529069,0.0395280935566898,0.0446036768108626,0.141214186036762,-0.0571875759613385,-0.165481527887041,-0.0197271122805955,0.044400606773271,-0.0563834530689871,-0.145820879185774,-0.082379768925538,-0.0264770406465285,0.0843659901768754,0.0447681299250476,-0.0306701159956874,-0.0792632755769554,-0.029568311640097,0.045051654352665,0.060341909541841,0.0261609635649586,0.0247237112399574,0.140488518527414,-0.140000284969677,0.18208348258462,-0.051414436665391,0.142653909992128,0.0748866076567127,0.0320280160323611
"R13048",0.00270125697126832,0.0178405782603778,0.00844429388771456,0.0214446522263928,-0.0539471300927989,-0.00709480754950987,0.0341970310290375,0.0190246235023422,0.0190742910018563,0.023636945108117,0.00258238386951702,-0.0171369139414174,0.0223514031131796,0.010874309184667,0.00636137705193892,-0.03573835584912,-0.0140715763816368,0.0278808691850472,0.0127734155408492,-0.0234772106936679,-0.00102427450562506,0.0458248369520843,0.00662630250600254,0.0468737046925664,-0.0203154150354462,-0.00621395165403914,0.0617640844609078,-0.0168734331884684,0.0458662779428482,-0.0228553892389985,0.0506020584262867,-0.00854813859813531,-0.0182597518525458
"R13051",0.0316673411610313,0.00667921564817389,0.0320088378048433,-0.0427216287674461,-0.0794363556263114,-0.0334280880587114,0.061836791539663,0.0281632830486087,-0.00166160047185329,0.0167087395270697,0.00417908142820982,0.00632895306531875,-0.0136553688040165,-0.0380356596678279,0.0108153189969441,-0.0318288508780477,-0.0765365089010405,0.0140495970522187,0.00301115833817985,-0.0363642157815755,-0.0809083739100458,0.00369105765398242,-0.047739835259115,0.0168542148488166,0.00821971648607643,0.0100365842597416,0.0711388233051742,-0.0377784250693423,0.0511238781919941,-0.0548317851140302,0.0735239085004956,-0.0431027219023172,-0.0272875083146832
"R13053",-0.0105543157224772,0.0416303040186914,-0.00723471844409995,-0.0809339007167596,-0.070044813589372,5.79097646787156e-05,-0.0117939960021463,0.0189081160026348,0.000669485572250669,-0.0812647041880943,-0.0766470699665944,-0.00787040565564505,0.00189877641600331,-0.0751853440943046,-0.0437696652897702,-0.0522392823568329,0.0354596121097648,-0.011625199566515,0.0373716867220936,-0.0122253475387354,-0.0589159686281465,-0.0623020415674597,0.0611162508395138,-0.0645987858186345,0.00294854125302737,0.00654455334659884,0.00679857784784017,-0.0558778583895815,0.0318101623276249,-0.037687885857245,0.013346792197922,0.0266819539853438,-0.027367995932147
"R13054",0.00596004349499,-0.00449508954783756,0.0175759435841821,0.0164380156713775,0.00743262652164455,0.0256640555983443,0.000517157833931785,0.00324289897351326,-0.0182443281740073,0.0152706595483377,0.0177700786279567,-0.0235526834334865,0.0300389329236516,0.0236200454302703,0.0242936090399061,-0.0157027588327395,-0.0237870199172818,-0.00640497108356567,0.00947285332244643,-0.00733073388459928,0.00845237441873035,0.0126870257628134,-0.0173785272496519,-0.000424919418657434,0.0219183203177026,0.0130834867862656,-0.00274341664915976,-0.0139814372089868,-0.00661120968660056,0.0141217354879229,-0.000233578095714803,-0.0379579045259385,-0.0244248462509479
"R13055",-0.107800053640414,0.00715424966144156,-0.0388268553874959,0.0440737839297939,0.0215779614440399,-0.0310651344378777,0.0584726933801726,-0.0319521349961031,0.064474114012048,0.0181280610731349,-0.0299157589585103,0.00433378691964516,0.0112524521209906,0.0392791577399101,-0.0654061411784732,0.00606380103746499,0.0108936773505552,0.0668913906581322,-0.0258721905906463,0.00399057271495579,0.0608206666915499,0.069164026377613,0.00482463585141813,0.0326419741152956,0.0265265883138031,-0.0034920235751657,0.00975536979732249,0.000191704570523272,-0.0161020392419515,0.0366577624678123,-0.0213446658241397,0.0246814270499111,0.0405064039524293
"R13056",0.000563455896546919,-0.00379967559216966,-0.0228752679199629,0.0137947040625531,-0.0567514307343373,-0.054432554111942,0.077791562041657,0.0159723867474381,0.0128694167491765,0.0539349518930872,0.0122843992081957,-0.0216594364153226,0.0314828469262088,0.0366774356775377,-0.0232884299104917,0.0219178541002946,-0.0320996671698276,0.0698359516626772,-0.0279944572473911,-0.0384878361673973,-0.0055611661262709,0.0562780781377732,-0.0233168207167368,0.0534004282287517,-0.0283116513199162,-0.00203118893744044,0.085919122815196,-0.0407978635344767,0.0427515237526038,-0.0120946121847816,0.0896875461404409,-0.0048946334266604,0.0327220936190745
"R13058",-0.0359811282434293,-0.0264719638338661,-0.0184824833788128,0.0725320682436945,0.0196615446777063,0.0127594836182344,0.0410993462815108,-0.0691510689025277,0.00605446652936674,0.0252376123726693,0.0194477948752156,0.0290231766093771,0.00201486403573994,0.0235298357690091,0.00195931286703122,0.00655065444319673,0.0157671058534238,0.0744537674504813,-0.0343107120983864,0.0388961586162792,0.0680590397434894,0.0684265797422362,-0.00999911134023148,0.0383953350987461,-0.0558612895237783,-0.0125485182051054,0.0338088468688431,0.0543611793774019,-0.0298891510976956,0.052063886454761,-0.0222079506821023,-0.00173228985499268,0.0262755630311036
"R13059",0.00872754847565783,-0.0438053681101464,-0.0245984525023198,0.0499930264645928,-0.0352730552879019,-0.0567501478103603,0.0806447751097839,-0.00695560368248025,0.039660923885818,0.082694786910268,0.0333353761464765,-0.0251754819569208,0.0428058453911652,0.0619213969734503,-0.00395791509467739,-0.00402342918353608,-0.0536584835695599,0.055136238893483,-0.0512743163414372,-0.0431954513069694,0.0198936855424266,0.0795952747996068,-0.0632538658088142,0.083379170386086,-0.0424896253908865,0.00585900670614448,0.0604333249500163,-0.0153279711285526,-0.0173384391011629,-0.0266417495688871,0.00993751737039552,-0.046846269111463,0.00465639072579598
"R13060",0.0246888315886516,-0.0822754728989741,-0.052836567258412,0.0770696209816616,0.00449263356443401,-0.0724488936040694,0.0743973612054864,-0.0393024963163854,0.0167397128673969,0.114980711890692,0.0727158468451875,-0.0335602864319777,0.0618741187975705,0.105439535836016,0.00619739639463834,0.0359388495226967,-0.0767784898720411,0.0373946379837412,-0.105286499563657,-0.0589671439324953,0.0517132718739127,0.104399159206487,-0.10120665791308,0.0983127068880427,-0.0660494585913302,0.0193881938749398,0.00317055583152774,0.000802962415886969,-0.0520263376845118,-0.00462983360795076,-0.00230762184233848,-0.0697281286004409,0.0229986277050587
"R13061",-0.0723997294848366,0.036491927991777,-0.0349567999334527,-0.00253797323532762,-0.0619690151935006,-0.028023268616788,0.0536179146745476,-0.000714560964590114,0.0917998476130661,-0.0151343504590949,-0.0748034208366065,-0.0195218833436535,0.0415537530245086,0.00554760444422129,-0.100628028198954,-0.0372010069297029,0.0207489186454334,0.0970714263782162,-0.00535872238168973,-0.0264852402554734,0.0269599701526771,0.0579947704912927,0.0246447260859424,0.0069352425820014,0.00560802883832119,0.0321496549303022,0.0548480977323066,-0.0544808048492808,0.026611555771779,0.034703767648968,0.036316493894059,0.0203920211807405,0.0362774586514027
"R13063",0.0679491678109408,-0.030877663082956,0.075611047654195,0.0195431547670674,-0.0616074638934937,0.00306913624830971,0.0286788231440711,0.0669829438978933,-0.0374933173493247,0.0281871781152215,0.00574534463668606,0.0215275648562631,-0.0142111066591307,-0.0114129664573862,0.0627892930711347,-0.0365594067612156,-0.0380828411092129,0.00117813079885227,0.0156753537686764,0.070774542340312,-0.0164887880264224,0.0113289342664448,-0.0330736138949711,0.074033226312942,-0.02206022935211,-0.0306011747427603,0.0492809437805799,0.0385976706454422,0.0369234625193365,-0.000345361817291087,0.100049612214343,-0.0508088676666567,-0.00927049015235246
"R13064",0.0599237695013995,0.0142662153551792,-0.0229910955949101,-0.104215449092363,-0.0404704732802344,-0.0648706089888705,0.0195998148946813,0.064432887546157,0.017179301742716,-0.00295737642890404,-0.0154031024140809,-0.0208448768152001,-0.00290753174005259,-0.0198833501930439,-0.00804616693303514,0.0165491388940352,-0.0804736929276296,-0.0673628978096303,-0.0190692603412069,-0.0659132176350277,-0.119270267193294,-0.0774008549290862,-0.0351012139729294,0.0387519567340697,0.00775628179417335,-0.0301206300998411,0.0257251873094199,-0.0749333231185317,0.0466210319764435,-0.100596544148267,0.0622751910514464,0.00559789687370892,0.0173201045142072
"R13065",-0.0102373036700631,0.0478737284583836,0.00286775750839074,-0.0473559465586478,-0.0255352585445681,0.0192615753650162,0.0129985368391413,0.00741894972743297,0.0315093853853443,-0.0476934656740973,-0.0629330441537675,0.00820609628926719,0.000862007246829243,-0.0409637569532215,-0.0309382611504925,-0.0484725298922754,0.0361949687211141,0.0616391573919518,0.0204421474424052,0.00635474905238195,0.00706764886091441,0.00782198241780604,0.0375510814064234,-0.002195584254876,0.0321240090294789,0.0374903021044407,0.0345589742888122,-0.00852973520687858,0.0337063556102193,0.0133768246048163,0.00234445590404339,0.0112178235523606,-0.00614196315106108
"R13066",0.0314883076130023,-0.0774842567210373,-0.0500659247607565,0.0832956449533331,-0.0129798608312741,-0.0890705317949236,0.0930679898760539,-0.0157920016175552,0.0216547280762368,0.140001552257351,0.0736155098110845,-0.0582568037609738,0.0756612629573013,0.121106806264954,0.00945322564766964,0.00812649034753502,-0.118765641205762,0.0412469892218287,-0.0985862247944536,-0.074911057631808,0.0321745438136216,0.107666622084389,-0.127666349659901,0.120269746712669,-0.012796259568744,-0.0344583750519308,0.049048962665887,-0.0158961234650286,-0.0254161145361038,-0.0424520830814564,0.019336492620848,-0.0668391548956472,0.0250833959621732
"R13067",0.0108846540688193,0.0334335048316143,-0.0232176354551671,-0.0246479561628912,-0.0174450333787279,-0.0230593136817118,0.0328845797663638,0.0288710727769607,0.0310443685975401,-0.0187918466595043,-0.010177118176175,0.0609911321664729,-0.0367574925209059,-0.0431570896562781,-0.00720177682790166,0.00749893313220162,0.00849694962121422,0.0675002941680918,0.00530822704459553,0.030736429212686,-0.0187687178956265,0.0240136736592295,0.0205672736377532,-0.0136468369435444,-0.0369439892850095,0.0849347083165031,0.0634385343011438,0.00282170828355858,0.0470021742633395,0.00337877963342591,0.0575348831041942,0.0189579260961229,0.0154935855741144
"R13068",-0.0385336944469565,0.00820468896688534,-0.00876865838913959,0.00705665628228578,0.0313611204431119,0.0202460599117314,0.00420298698576414,-0.00948664433157466,0.00595150535389331,-0.0297366202930552,-0.00924795516868437,0.0787458754596002,-0.0665501349537051,-0.0463495237932374,0.00483053103509567,0.0108553229824513,0.0279033586224233,0.0582826361477443,0.0182746991218896,0.0775150249286089,0.015066815158003,0.0368574423703413,0.0186952817906563,-0.0312721969011545,0.0128587371090773,-0.00973235856555333,0.0259200443509479,0.0476514417354396,0.00560519277630306,0.0362568013187615,0.00613350206854834,0.0161158156956354,0.0235273537491911
"R13069",0.0367479695818621,0.00346050096087983,-0.00351054998042757,-0.0131485170296335,-0.0544337794326773,-0.0712268717782023,0.100297006392803,0.0354490761979909,0.0183038991346386,0.0433078240954315,0.00676684484063501,0.020497801436792,-0.0124579717000173,-0.0101539100846199,0.0176028902500823,-0.0644680171685828,-0.076299063894405,0.0695280161849779,0.0147931171197244,-0.00209087758013385,-0.0409843612540519,0.0640089820614032,-0.0494018555244947,0.0859234529387434,0.0289331898666079,-0.0201070139073875,0.0836706143722557,-0.00992758209283849,0.0156231878900353,-0.0938547674072346,-0.00898579155211785,-0.0503195857035622,-0.0576022695633428
"R13070",-0.0315856303693985,0.0911021676025572,0.123316717039803,-0.0590755332457369,-0.113837708104179,0.0204733432659453,0.013112521820419,0.0417548888278645,-0.00722183633501342,-0.0377838412956307,-0.0843944127105723,-0.0632844656372221,0.0350171166945903,-0.0427863484508125,-0.0387609629373525,-0.0806493346348925,-0.0171840197185955,0.00802802559858149,0.101738095613104,-0.0591106243657055,-0.0692868703299324,-0.0394149056034961,0.0585629149245612,0.00349171710626005,-0.0166668687483027,-0.00281648312699277,0.0746986825519459,-0.107236995645936,0.127084501260519,-0.0388654559405864,0.137590872218849,0.016204668685525,-0.0286038479878702
"R13071",-0.0272928189657727,-0.0287765940771768,-0.0167417913592526,0.0134498779814617,-0.00178741611291529,-0.0423311178901223,0.0315166279715114,0.0118925280634485,0.000434530221049584,0.0115320859497294,-0.00469812998299743,0.0258711710054136,-0.0323677087947691,-0.0126027649030175,-0.0184286578539032,0.0161181675175904,-0.025845464422671,0.0565974750955895,-0.0153721753149842,0.0127573411576691,0.00654927738734922,0.0604037301072798,-0.0334756324668051,0.00610275693282984,0.0514212251569308,0.00561943834024389,0.00911224241486857,0.00104647172987151,-0.024553835361362,-0.00296676745119092,-0.00930262811094167,-0.0146123668933516,0.00978435396699139
"R13074",-0.107961138953726,-0.0266440046709745,0.125620538850096,-0.0718835865385002,-0.0402852432015676,0.0104375265635416,0.100470940556914,-0.0823389036021244,-0.0508703945103053,0.00936037796747121,-0.0816319710359539,-0.0339322594807411,0.00381186286271683,-0.00382078778348192,-0.04518013103892,-0.0556780409581443,-0.124838310092998,-0.126575976327342,0.0546915237144844,-0.0560333180979206,-0.0766451359123205,-0.0568699697331378,-0.109702961890332,0.106290917408705,0.0672124427529346,-0.0658223114836869,-0.0567614418405677,-0.059845901711357,0.0064488612789448,-0.0299430339544232,-0.024934160905476,-0.0999026133639172,-0.0545532809958815
"R13075",0.0496702646433767,0.0012599681573499,-0.0130900973999585,-0.0371648318909995,0.0300884547623804,-0.00870750286621184,-0.0283987137000911,0.0278759563880448,0.00148838948821582,-0.00780616345473318,-0.0111392088629704,-0.00483219467608361,0.0208613009440466,0.000194827050692042,0.00159889499876129,0.0217031154213401,0.00466947199609825,3.32660025212952e-05,-0.0291247203544883,-0.00610378756228405,-0.000542482386502518,-0.00832842522295686,-0.0049454887404517,-0.016328128566689,-0.0125099295311591,0.0014972362825708,-0.0241869731263003,-0.00897328910445692,0.0120942929962984,0.00600752036253188,-7.25807595030786e-05,0.0245238159290392,0.0342255571942485
"R13076",-0.0133160262158002,-0.00132628863838515,0.00531026192248948,0.0445772219081147,-0.00637618918782653,-0.0144824625068659,0.0302196103005954,-0.023048359914293,-0.00830824480340261,0.0231329828990869,-0.00305074998932706,-0.0156106021574873,0.0225493374071741,0.03542509779253,-0.0121095180783655,-0.0167683146663608,-0.0162834880378487,0.021197458834108,-0.0175885881603174,0.000355549677484869,0.0400791532394478,0.0227106274042213,-0.012898017030011,0.0326590429606548,-0.0410639214116376,0.0191825166111291,0.0330399706109755,0.0078553089742415,0.0255134222964054,0.0237455907047742,0.0246184741727382,-0.0104016393536476,-0.00185654320509296
"R13077",0.0306440177985516,0.00713391670458647,0.032308896817042,0.0035166504539188,-0.0215625647036907,0.00398580822470469,-0.0306791801862733,0.0205394628861053,-0.0379465555046032,-0.00473942831230454,0.0203069182577112,-0.0158059953653361,-0.00470749357794291,-0.0102111167776099,0.0308097644310429,-0.0245202959072268,0.0087635175833684,-0.0101048637535513,0.0179947375685572,-0.00433160897065849,-0.0202573272319554,-0.0256564308931681,0.0161126769407163,-0.0543623567564155,0.0507822311323626,0.0473027729770815,-0.000489699424058035,-0.00131824876176073,0.040494662943804,-0.0086139614404944,0.0336216390043532,-0.0142564066841615,-0.0452198057535767
"R13078",0.00715092409753671,0.0156549439112204,-0.00261054095491392,0.00166505356614653,-0.0573527649445827,-0.0332617387639838,0.101285246365435,0.0216774488331419,0.0212822109951904,0.0307072775878885,-0.000945141867355068,-0.0102774341330864,0.0105762082130452,0.0011695560984288,0.00706852465506237,-0.0196586336953366,-0.0206170968651194,0.0869934858877785,0.00987203738186896,-0.0249279652998694,-0.0205144613965412,0.0783653847911374,-0.0101438893969139,0.0197589809260127,0.00860369799212266,0.0517754149270925,0.0930206690508418,-0.0278989830190418,0.0374050258514743,-0.0155727728402761,0.0334154227024121,-0.0146581644112434,-0.00129842598029888
"R13079",0.04998807565694,-0.0371135651611888,0.0853031909430192,0.0545816273049764,0.0216105130418406,0.0620642767241444,-0.00500519069254789,0.0229987293092739,-0.0905360831428795,0.0216682551835026,0.0434731841492827,-0.0194727155474798,-0.0205425101946239,0.0173899365830287,0.0654839105341443,0.0157001585124003,0.0361042301879749,-0.00492070924774935,0.0275441421190618,0.0213359923561244,0.0259846499523415,-0.00883820881788414,0.00319276268855555,0.0285299817049862,-0.0227886327189055,-0.0765516008793103,0.0270056800427238,0.062502140316087,0.012755666197199,0.0342369749428414,0.0306073408666584,-0.023138235017777,-0.0231563390491636
"R13081",0.0555008427070624,-0.0440588922157953,-0.0172218379481595,-0.051901616614408,0.0243231181618213,-0.0448870584125339,-0.0324757376534953,0.0342221107315195,-0.051404517919117,0.0548666974576935,0.04805810247821,0.00996374999204329,-0.0173307215058362,0.0166217910347435,0.0348541583379478,0.0519360099856812,-0.0895387487165402,-0.143856236839228,-0.019395197201342,-0.0324862788942814,-0.102613527725768,-0.0752915310347568,-0.0677775209839874,0.0539052099401997,0.0229717926680894,-0.0559175519897382,-0.0628535108476725,-0.0126924655585124,-0.0103328923974342,-0.0867667555856245,0.0205597497743207,-0.021696375596477,0.0125319380089553
"R13082",0.124700808192719,-0.0511965769419347,0.0175948418167284,-0.00161833183195076,0.0686376381665061,-0.0339886462189676,0.0080419703990644,0.0769834686330136,-0.0239802020360822,0.113159951668283,0.107223724339223,-0.0579135292713566,0.0384142894756325,0.088954998673875,0.104825533248144,0.054559191829851,-0.0721215467517159,-0.0687940098908446,-0.029040526913688,-0.0363304841530064,-0.0429693156223647,-0.000790480303310134,-0.0732982420658845,0.107428281071673,-0.00161961934300031,-0.123950534285279,0.00522192093860268,0.00592262931616362,-0.0508135513719475,-0.0761178422799115,-0.069491697722805,-0.0349331149291836,-0.0107030227891966
"R13083",0.0205362868686737,0.0285673828699492,0.0180122734453736,-0.0153490997209354,-0.0588200212559313,-0.0214673845994396,0.0520065600234209,0.0535322502257716,0.0236609252479021,0.00161582533987418,-0.018950292547904,-0.0196515900085455,0.0127350554285886,-0.00788988372877215,-0.0120176603476916,-0.0382942433129193,-0.036141561878614,0.0490223542613132,0.0224224718449569,-0.0333391967686348,-0.0326383701683306,0.0144000754521515,-0.00213117243013346,-0.0021254910749515,0.00612711858343583,-0.0158780279488164,0.0631396986507074,-0.0440853444784571,0.0415081436491443,-0.036788328107374,0.052568647456741,-0.00612184033836021,-0.0265712149998104
"R13084",-0.0644509770892827,0.037597502344537,-0.0260462367035199,0.0047213909266302,0.0439207100201515,0.0431686918962767,-0.0377649038179627,-0.046763667144123,0.0430082142698086,-0.06037257347972,-0.0485770179098615,0.0418256097991726,-0.0278661273400625,-0.0289119106601415,-0.0426490076382736,-0.0124735910149,0.0790266980324696,0.0325541374343819,0.000422331022939024,0.0500070765064436,0.0671408627966171,-0.00705101870099568,0.0676680777763974,-0.0461864281793374,-0.0487177554499331,0.0631627736580527,-0.0266950283231254,0.0253369870664326,-0.0241538818222023,0.069507471113175,-0.0653404146611787,0.0353202230115059,-0.000165852789898964
"R13086",0.0722186802803897,0.0229935266794321,-0.0553101682624475,-0.0351461299414976,-0.0350536897894794,-0.0762057975348506,0.00897870019132605,0.0801414873634135,0.030124290298791,0.0231739854635142,0.0424067301267357,1.2464040188065e-05,-0.00425504987142264,-0.00876201547612118,0.00152026724909551,-0.00465233124119467,-0.0836921822757946,-0.00566868015723205,-0.0276892172569049,-0.0555854017139563,-0.0939395553963059,-0.0127721570676842,-0.0341725549613296,-0.0192763304738418,0.0323900867127073,-0.0201956339481933,0.0687896705549061,-0.0456257399631077,0.0481964502679208,-0.0973653498650023,0.0787249982492609,0.0204740712558811,0.0271175592227363
"R13087",-0.0116347817260946,-0.0791196886702912,-0.0191084261304181,0.0693714440808726,0.0549135350588517,-0.0232078069598394,0.0232219758338617,-0.00421299954412767,-0.00714060740607145,0.0622828168114672,0.0459913027381,0.0308759499052389,-0.0250029679722317,0.0385262824093086,0.00787285373744702,0.0127643809937916,-0.0303967329645737,0.016319554772846,-0.0528321524739391,0.0183343419097514,0.043508551769911,0.0692023375666577,-0.0512846342723367,0.0471278057899514,0.0303998193192196,-0.0333236692112379,-0.016934389602685,0.0381341165548391,-0.0915665456368822,0.00585491697151608,-0.0589380352578501,-0.0637397024879652,-0.00209882855210543
"R13088",0.0157545264598315,0.0629008917263157,-0.0899850724221267,-0.155928801534257,-0.0434481771584592,-0.122563683932526,-0.0571093435652215,0.12170287348839,0.0384956802059747,-0.0751401420265007,-0.0892181400447182,-0.0514462221263206,0.00817729607903903,-0.0347261844727279,-0.0985915943300383,0.0337551477885529,-0.0530131544967537,-0.0835219505540503,-0.018448981902887,-0.0872642888103489,-0.139193127953444,-0.124512288502092,0.00206988517534953,-0.0348078187820413,0.0846991785694187,-0.171817133750125,0.00551290489271816,-0.117611572416927,0.0737483734419341,-0.159039532270819,0.0472082650941261,0.084095214098255,0.0736155095499857
