Feature	gencodeID	Symbol	ensemblID	Chrom	logFC	t	adj.P.Val	Female_Pval	Female_FDR	Type
ENSG00000274349.4	ENSG00000274349.4	ZNF658	ENSG00000274349	chr9	0.11678378309163301	3.07452011099325	0.0479052068723361	0.08621395245912883	0.11783553041236938	gene
ENSG00000149305.6	ENSG00000149305.6	HTR3B	ENSG00000149305	chr11	0.139061735979809	3.0750870957030396	0.0479052068723361	0.38646389002733544	0.40927109415314017	gene
ENSG00000174808.11	ENSG00000174808.11	BTC	ENSG00000174808	chr4	0.148325984017818	3.0761867452716696	0.0479052068723361	0.4841351120318068	0.49007542015489647	gene
ENSG00000183598.3	ENSG00000183598.3	H3C13	ENSG00000183598	chr1	0.26467780745110003	3.0778753241242898	0.0479052068723361	0.1566462839635287	0.19630357104290305	gene
ENSG00000181773.6	ENSG00000181773.6	GPR3	ENSG00000181773	chr1	-0.240568641055954	-3.0787649823277	0.0479052068723361	0.09985774319634189	0.13287522280158398	gene
ENSG00000110693.17	ENSG00000110693.17	SOX6	ENSG00000110693	chr11	-0.0944171350178137	-3.07493197991731	0.0479052068723361	0.0587648010630481	0.0868315717200263	gene
ENSG00000013374.15	ENSG00000013374.15	NUB1	ENSG00000013374	chr7	0.0603332855797637	3.06697324181096	0.0485502756500971	0.06365223353078506	0.09349512046806706	gene
ENSG00000171488.14	ENSG00000171488.14	LRRC8C	ENSG00000171488	chr1	-0.13262058751707	-3.06695614108766	0.0485502756500971	0.1251193702691406	0.1600364038326217	gene
ENSG00000136378.14	ENSG00000136378.14	ADAMTS7	ENSG00000136378	chr15	-0.236574764852469	-3.0649332257809	0.0486662439046326	0.17584735528233514	0.21334421780577426	gene
ENSG00000176624.10	ENSG00000176624.10	MEX3C	ENSG00000176624	chr18	-0.0767442028208155	-3.06514147797927	0.0486662439046326	0.3222022067585997	0.35285418660510365	gene
ENSG00000178665.14	ENSG00000178665.14	ZNF713	ENSG00000178665	chr7	-0.0815342151506776	-3.06389498428097	0.0487488418821498	0.07707025123329898	0.1086888158418319	gene
ENSG00000085063.14	ENSG00000085063.14	CD59	ENSG00000085063	chr11	0.10692811330042401	3.06187729297566	0.0489675358721299	0.48061210573231106	0.48954798525455173	gene
ENSG00000159251.6	ENSG00000159251.6	ACTC1	ENSG00000159251	chr15	0.140504118371289	3.0563419998423798	0.04952897633654401	0.41378033221173965	0.432112372246437	gene
ENSG00000196167.9	ENSG00000196167.9	COLCA1	ENSG00000196167	chr11	-0.105776692823645	-3.0525395912448596	0.0499604010203648	0.3777948078319501	0.4021686664017533	gene
ENSG00000106853.18	ENSG00000106853.18	PTGR1	ENSG00000106853	chr9	0.10229730274133399	3.0510001174189196	0.0499896929697526	0.09253626346840871	0.1251515038712085	gene
