gene_id	module
ENSG00000261575|ENSG00000261575.4	grey
ENSG00000261578|ENSG00000261578.1	grey
ENSG00000261596|ENSG00000261596.2	grey
ENSG00000261600|ENSG00000261600.1	grey
ENSG00000261602|ENSG00000261602.1	grey
ENSG00000261610|ENSG00000261610.1	grey
ENSG00000261613|ENSG00000261613.2	grey
ENSG00000261616|ENSG00000261616.1	grey
ENSG00000261628|ENSG00000261628.1	grey
ENSG00000261635|ENSG00000261635.2	turquoise
ENSG00000261654|ENSG00000261654.1	grey
ENSG00000261655|ENSG00000261655.1	grey
ENSG00000261659|ENSG00000261659.2	grey
ENSG00000261668|ENSG00000261668.1	grey
ENSG00000261670|ENSG00000261670.1	greenyellow
ENSG00000261671|ENSG00000261671.1	grey
ENSG00000261684|ENSG00000261684.2	greenyellow
ENSG00000261687|ENSG00000261687.1	grey
ENSG00000261692|ENSG00000261692.1	grey
ENSG00000261693|ENSG00000261693.1	grey
ENSG00000261696|ENSG00000261696.1	turquoise
ENSG00000261697|ENSG00000261697.5	grey
ENSG00000261710|ENSG00000261710.1	turquoise
ENSG00000261722|ENSG00000261722.1	grey
ENSG00000261728|ENSG00000261728.1	grey
ENSG00000261734|ENSG00000261734.1	grey
ENSG00000261736|ENSG00000261736.1	grey
ENSG00000261757|ENSG00000261757.1	darkgreen
ENSG00000261766|ENSG00000261766.1	grey
ENSG00000261770|ENSG00000261770.1	grey
ENSG00000261775|ENSG00000261775.1	grey
ENSG00000261783|ENSG00000261783.1	grey
ENSG00000261786|ENSG00000261786.1	magenta
ENSG00000261790|ENSG00000261790.2	grey
ENSG00000261795|ENSG00000261795.1	salmon
ENSG00000261799|ENSG00000261799.1	grey
ENSG00000261819|ENSG00000261819.1	grey
ENSG00000261823|ENSG00000261823.1	grey
ENSG00000261829|ENSG00000261829.1	grey
ENSG00000261837|ENSG00000261837.1	grey
ENSG00000261839|ENSG00000261839.1	grey
ENSG00000261840|ENSG00000261840.5	grey
ENSG00000261888|ENSG00000261888.1	grey
ENSG00000261916|ENSG00000261916.1	grey
ENSG00000261959|ENSG00000261959.1	grey
ENSG00000261970|ENSG00000261970.1	lightgreen
ENSG00000261996|ENSG00000261996.1	grey
ENSG00000261997|ENSG00000261997.1	salmon
ENSG00000262038|ENSG00000262038.1	grey
ENSG00000262039|ENSG00000262039.1	grey
ENSG00000262049|ENSG00000262049.2	grey
ENSG00000262050|ENSG00000262050.2	grey
ENSG00000262089|ENSG00000262089.1	grey
ENSG00000262119|ENSG00000262119.1	grey
ENSG00000262140|ENSG00000262140.1	grey
ENSG00000262198|ENSG00000262198.2	red
ENSG00000262202|ENSG00000262202.4	grey
ENSG00000262223|ENSG00000262223.10	turquoise
ENSG00000262227|ENSG00000262227.2	grey
ENSG00000262228|ENSG00000262228.3	grey
ENSG00000262248|ENSG00000262248.1	grey
ENSG00000262265|ENSG00000262265.2	grey
ENSG00000262267|ENSG00000262267.6	midnightblue
ENSG00000262312|ENSG00000262312.2	grey
ENSG00000262370|ENSG00000262370.7	grey
ENSG00000262380|ENSG00000262380.1	turquoise
ENSG00000262410|ENSG00000262410.1	turquoise
ENSG00000262413|ENSG00000262413.1	grey
ENSG00000262420|ENSG00000262420.3	grey
ENSG00000262503|ENSG00000262503.1	grey
ENSG00000262514|ENSG00000262514.1	grey
ENSG00000262528|ENSG00000262528.2	turquoise
ENSG00000262533|ENSG00000262533.1	grey
ENSG00000262580|ENSG00000262580.5	grey
ENSG00000262587|ENSG00000262587.4	grey
ENSG00000262652|ENSG00000262652.1	grey
ENSG00000262663|ENSG00000262663.1	grey
ENSG00000262668|ENSG00000262668.2	paleturquoise
ENSG00000262681|ENSG00000262681.2	grey
ENSG00000262700|ENSG00000262700.1	grey
ENSG00000262712|ENSG00000262712.1	grey
ENSG00000262728|ENSG00000262728.6	grey
ENSG00000262766|ENSG00000262766.1	grey
ENSG00000262801|ENSG00000262801.6	grey
ENSG00000262803|ENSG00000262803.1	grey
ENSG00000262837|ENSG00000262837.1	grey
ENSG00000262869|ENSG00000262869.1	magenta
ENSG00000262873|ENSG00000262873.2	grey
ENSG00000262877|ENSG00000262877.5	turquoise
ENSG00000262879|ENSG00000262879.7	grey
ENSG00000262966|ENSG00000262966.2	grey
ENSG00000263011|ENSG00000263011.3	grey
ENSG00000263033|ENSG00000263033.2	grey
ENSG00000263063|ENSG00000263063.1	grey
ENSG00000263120|ENSG00000263120.1	grey
ENSG00000263165|ENSG00000263165.1	grey
ENSG00000263235|ENSG00000263235.1	grey
ENSG00000263257|ENSG00000263257.3	grey
ENSG00000263272|ENSG00000263272.1	grey
ENSG00000263276|ENSG00000263276.1	grey
ENSG00000263278|ENSG00000263278.2	green
ENSG00000263316|ENSG00000263316.1	grey
ENSG00000263338|ENSG00000263338.1	grey
ENSG00000263393|ENSG00000263393.1	grey
ENSG00000263485|ENSG00000263485.1	cyan
ENSG00000263494|ENSG00000263494.1	grey
ENSG00000263508|ENSG00000263508.6	grey
ENSG00000263531|ENSG00000263531.1	grey
ENSG00000263551|ENSG00000263551.6	midnightblue
ENSG00000263571|ENSG00000263571.3	cyan
ENSG00000263603|ENSG00000263603.1	grey
ENSG00000263648|ENSG00000263648.1	grey
ENSG00000263677|ENSG00000263677.2	cyan
ENSG00000263698|ENSG00000263698.1	grey
ENSG00000263707|ENSG00000263707.1	grey
ENSG00000263717|ENSG00000263717.1	grey
ENSG00000263727|ENSG00000263727.1	turquoise
ENSG00000263731|ENSG00000263731.1	grey
ENSG00000263786|ENSG00000263786.1	grey
ENSG00000263823|ENSG00000263823.2	grey
ENSG00000263826|ENSG00000263826.1	grey
ENSG00000263904|ENSG00000263904.1	grey
ENSG00000263916|ENSG00000263916.1	grey
ENSG00000263938|ENSG00000263938.1	orange
ENSG00000264007|ENSG00000264007.1	grey
ENSG00000264050|ENSG00000264050.1	turquoise
ENSG00000264057|ENSG00000264057.1	grey
ENSG00000264083|ENSG00000264083.1	turquoise
ENSG00000264112|ENSG00000264112.1	violet
ENSG00000264116|ENSG00000264116.6	grey
ENSG00000264148|ENSG00000264148.1	grey
ENSG00000264167|ENSG00000264167.1	grey
ENSG00000264188|ENSG00000264188.1	grey
ENSG00000264281|ENSG00000264281.3	grey
ENSG00000264449|ENSG00000264449.6	grey
ENSG00000264456|ENSG00000264456.1	salmon
ENSG00000264513|ENSG00000264513.1	turquoise
ENSG00000264546|ENSG00000264546.1	grey
ENSG00000264596|ENSG00000264596.1	grey
ENSG00000264617|ENSG00000264617.1	grey
ENSG00000264635|ENSG00000264635.1	grey
ENSG00000264666|ENSG00000264666.3	grey
ENSG00000264705|ENSG00000264705.1	grey
ENSG00000264727|ENSG00000264727.1	orange
ENSG00000264754|ENSG00000264754.1	grey
ENSG00000264808|ENSG00000264808.2	grey
ENSG00000264834|ENSG00000264834.1	grey
ENSG00000264845|ENSG00000264845.2	magenta
ENSG00000264853|ENSG00000264853.1	grey
ENSG00000264880|ENSG00000264880.1	grey
ENSG00000264895|ENSG00000264895.1	grey
ENSG00000264911|ENSG00000264911.1	grey
ENSG00000264968|ENSG00000264968.1	grey
ENSG00000264985|ENSG00000264985.4	midnightblue
ENSG00000265010|ENSG00000265010.1	grey
ENSG00000265015|ENSG00000265015.1	grey
ENSG00000265043|ENSG00000265043.1	grey
ENSG00000265055|ENSG00000265055.2	grey
ENSG00000265100|ENSG00000265100.2	grey
ENSG00000265113|ENSG00000265113.1	grey
ENSG00000265179|ENSG00000265179.9	grey
ENSG00000265218|ENSG00000265218.1	grey
ENSG00000265222|ENSG00000265222.1	turquoise
ENSG00000265254|ENSG00000265254.1	blue
ENSG00000265337|ENSG00000265337.1	grey
ENSG00000265393|ENSG00000265393.1	grey
ENSG00000265401|ENSG00000265401.1	grey
ENSG00000265413|ENSG00000265413.1	grey
ENSG00000265421|ENSG00000265421.1	grey
ENSG00000265477|ENSG00000265477.1	grey
ENSG00000265478|ENSG00000265478.2	grey
ENSG00000265542|ENSG00000265542.5	grey
ENSG00000265625|ENSG00000265625.1	grey
ENSG00000265630|ENSG00000265630.2	grey
ENSG00000265702|ENSG00000265702.2	turquoise
ENSG00000265713|ENSG00000265713.1	grey
ENSG00000265717|ENSG00000265717.1	grey
ENSG00000265728|ENSG00000265728.1	grey
ENSG00000265750|ENSG00000265750.1	skyblue
ENSG00000265775|ENSG00000265775.1	cyan
ENSG00000265798|ENSG00000265798.6	salmon
ENSG00000265800|ENSG00000265800.1	grey
ENSG00000265801|ENSG00000265801.1	grey
ENSG00000265907|ENSG00000265907.2	grey
ENSG00000265948|ENSG00000265948.1	grey
ENSG00000265967|ENSG00000265967.1	grey
ENSG00000266003|ENSG00000266003.1	turquoise
ENSG00000266111|ENSG00000266111.2	grey
ENSG00000266126|ENSG00000266126.1	grey
ENSG00000266213|ENSG00000266213.1	grey
ENSG00000266248|ENSG00000266248.1	grey
ENSG00000266306|ENSG00000266306.1	grey
ENSG00000266313|ENSG00000266313.2	grey
ENSG00000266335|ENSG00000266335.1	grey
ENSG00000266368|ENSG00000266368.1	grey
ENSG00000266369|ENSG00000266369.1	royalblue
ENSG00000266371|ENSG00000266371.1	grey
ENSG00000266378|ENSG00000266378.1	grey
ENSG00000266385|ENSG00000266385.1	grey
ENSG00000266456|ENSG00000266456.1	grey
ENSG00000266469|ENSG00000266469.2	grey
ENSG00000266489|ENSG00000266489.3	grey
ENSG00000266490|ENSG00000266490.1	grey
ENSG00000266498|ENSG00000266498.1	grey
ENSG00000266513|ENSG00000266513.1	cyan
ENSG00000266538|ENSG00000266538.1	grey
ENSG00000266573|ENSG00000266573.6	grey
ENSG00000266578|ENSG00000266578.2	grey
ENSG00000266651|ENSG00000266651.1	grey
ENSG00000266667|ENSG00000266667.1	grey
ENSG00000266677|ENSG00000266677.1	grey
ENSG00000266680|ENSG00000266680.1	grey
ENSG00000266709|ENSG00000266709.1	grey
ENSG00000266718|ENSG00000266718.2	magenta
ENSG00000266744|ENSG00000266744.1	grey
ENSG00000266783|ENSG00000266783.1	grey
ENSG00000266801|ENSG00000266801.1	grey
ENSG00000266803|ENSG00000266803.1	grey
ENSG00000266805|ENSG00000266805.1	grey
ENSG00000266844|ENSG00000266844.1	grey
ENSG00000266865|ENSG00000266865.8	grey
ENSG00000266876|ENSG00000266876.1	grey
ENSG00000266896|ENSG00000266896.1	grey
ENSG00000266897|ENSG00000266897.1	grey
ENSG00000266900|ENSG00000266900.1	grey
ENSG00000266907|ENSG00000266907.1	grey
ENSG00000266910|ENSG00000266910.2	grey
ENSG00000266918|ENSG00000266918.1	grey
ENSG00000266922|ENSG00000266922.1	grey
ENSG00000266931|ENSG00000266931.2	grey
ENSG00000266932|ENSG00000266932.1	grey
ENSG00000266934|ENSG00000266934.1	grey
ENSG00000266947|ENSG00000266947.3	grey
ENSG00000266965|ENSG00000266965.1	grey
ENSG00000266993|ENSG00000266993.3	grey
ENSG00000266995|ENSG00000266995.1	grey
ENSG00000266998|ENSG00000266998.2	grey
ENSG00000267002|ENSG00000267002.4	grey
ENSG00000267009|ENSG00000267009.6	grey
ENSG00000267011|ENSG00000267011.5	grey
ENSG00000267042|ENSG00000267042.1	grey
ENSG00000267053|ENSG00000267053.9	grey
ENSG00000267054|ENSG00000267054.1	grey
ENSG00000267056|ENSG00000267056.2	lightyellow
ENSG00000267058|ENSG00000267058.1	grey
ENSG00000267077|ENSG00000267077.1	turquoise
ENSG00000267078|ENSG00000267078.1	grey
ENSG00000267082|ENSG00000267082.1	grey
ENSG00000267088|ENSG00000267088.1	grey
ENSG00000267092|ENSG00000267092.2	grey
ENSG00000267096|ENSG00000267096.1	grey
ENSG00000267098|ENSG00000267098.2	grey
ENSG00000267102|ENSG00000267102.1	lightgreen
ENSG00000267108|ENSG00000267108.1	grey
ENSG00000267114|ENSG00000267114.1	grey
ENSG00000267115|ENSG00000267115.1	grey
ENSG00000267127|ENSG00000267127.7	grey
ENSG00000267130|ENSG00000267130.1	grey
ENSG00000267138|ENSG00000267138.1	grey
ENSG00000267142|ENSG00000267142.1	cyan
ENSG00000267145|ENSG00000267145.1	grey
ENSG00000267152|ENSG00000267152.1	grey
ENSG00000267160|ENSG00000267160.1	yellow
ENSG00000267174|ENSG00000267174.7	grey
ENSG00000267193|ENSG00000267193.7	grey
ENSG00000267197|ENSG00000267197.1	grey
ENSG00000267198|ENSG00000267198.1	grey
ENSG00000267199|ENSG00000267199.1	grey
ENSG00000267219|ENSG00000267219.1	grey
ENSG00000267222|ENSG00000267222.1	grey
ENSG00000267224|ENSG00000267224.1	grey
ENSG00000267248|ENSG00000267248.5	grey
ENSG00000267249|ENSG00000267249.1	grey
ENSG00000267251|ENSG00000267251.2	grey
ENSG00000267260|ENSG00000267260.4	red
ENSG00000267263|ENSG00000267263.1	grey
ENSG00000267264|ENSG00000267264.1	grey
ENSG00000267274|ENSG00000267274.1	grey
ENSG00000267277|ENSG00000267277.2	grey
ENSG00000267279|ENSG00000267279.3	grey
ENSG00000267283|ENSG00000267283.1	grey
ENSG00000267285|ENSG00000267285.1	grey
ENSG00000267287|ENSG00000267287.1	grey
ENSG00000267298|ENSG00000267298.1	grey
ENSG00000267311|ENSG00000267311.1	grey
ENSG00000267317|ENSG00000267317.2	red
ENSG00000267327|ENSG00000267327.2	turquoise
ENSG00000267328|ENSG00000267328.1	grey
ENSG00000267338|ENSG00000267338.1	turquoise
ENSG00000267340|ENSG00000267340.1	grey
ENSG00000267342|ENSG00000267342.1	grey
ENSG00000267345|ENSG00000267345.2	grey
ENSG00000267383|ENSG00000267383.9	grey
ENSG00000267388|ENSG00000267388.1	grey
ENSG00000267397|ENSG00000267397.1	grey
ENSG00000267412|ENSG00000267412.1	turquoise
ENSG00000267422|ENSG00000267422.1	grey
ENSG00000267429|ENSG00000267429.1	grey
ENSG00000267430|ENSG00000267430.1	grey
ENSG00000267436|ENSG00000267436.1	grey
ENSG00000267437|ENSG00000267437.1	grey
ENSG00000267457|ENSG00000267457.1	turquoise
ENSG00000267474|ENSG00000267474.1	grey
ENSG00000267481|ENSG00000267481.1	turquoise
ENSG00000267504|ENSG00000267504.1	grey
ENSG00000267506|ENSG00000267506.7	midnightblue
ENSG00000267526|ENSG00000267526.1	grey
ENSG00000267543|ENSG00000267543.1	turquoise
ENSG00000267546|ENSG00000267546.2	grey
ENSG00000267587|ENSG00000267587.1	grey
ENSG00000267605|ENSG00000267605.8	grey
ENSG00000267606|ENSG00000267606.1	grey
ENSG00000267623|ENSG00000267623.3	grey
ENSG00000267630|ENSG00000267630.1	grey
ENSG00000267632|ENSG00000267632.1	saddlebrown
ENSG00000267637|ENSG00000267637.1	grey
ENSG00000267640|ENSG00000267640.8	grey
ENSG00000267648|ENSG00000267648.1	grey
ENSG00000267649|ENSG00000267649.1	grey
ENSG00000267651|ENSG00000267651.1	grey
ENSG00000267655|ENSG00000267655.1	grey
ENSG00000267665|ENSG00000267665.3	brown
ENSG00000267666|ENSG00000267666.2	grey
ENSG00000267672|ENSG00000267672.1	grey
ENSG00000267681|ENSG00000267681.1	grey
ENSG00000267682|ENSG00000267682.1	grey
ENSG00000267707|ENSG00000267707.2	grey
ENSG00000267714|ENSG00000267714.2	grey
ENSG00000267723|ENSG00000267723.1	grey
ENSG00000267724|ENSG00000267724.1	grey
ENSG00000267731|ENSG00000267731.1	grey
ENSG00000267733|ENSG00000267733.5	grey
ENSG00000267749|ENSG00000267749.1	turquoise
ENSG00000267765|ENSG00000267765.1	grey
ENSG00000267766|ENSG00000267766.1	grey
ENSG00000267774|ENSG00000267774.2	paleturquoise
ENSG00000267780|ENSG00000267780.2	grey
ENSG00000267783|ENSG00000267783.3	grey
ENSG00000267784|ENSG00000267784.1	cyan
ENSG00000267786|ENSG00000267786.1	grey
ENSG00000267787|ENSG00000267787.7	grey
ENSG00000267793|ENSG00000267793.1	grey
ENSG00000267801|ENSG00000267801.1	turquoise
ENSG00000267811|ENSG00000267811.1	grey
ENSG00000267834|ENSG00000267834.1	grey
ENSG00000267838|ENSG00000267838.2	grey
ENSG00000267868|ENSG00000267868.1	grey
ENSG00000267886|ENSG00000267886.1	grey
ENSG00000267890|ENSG00000267890.1	brown
ENSG00000267904|ENSG00000267904.1	grey
ENSG00000267922|ENSG00000267922.1	grey
ENSG00000267939|ENSG00000267939.1	grey
ENSG00000267940|ENSG00000267940.1	turquoise
ENSG00000267980|ENSG00000267980.1	grey
ENSG00000268027|ENSG00000268027.5	salmon
ENSG00000268049|ENSG00000268049.1	grey
ENSG00000268051|ENSG00000268051.1	grey
ENSG00000268055|ENSG00000268055.2	grey
ENSG00000268069|ENSG00000268069.2	turquoise
ENSG00000268081|ENSG00000268081.3	grey
ENSG00000268093|ENSG00000268093.1	grey
ENSG00000268119|ENSG00000268119.8	grey
ENSG00000268129|ENSG00000268129.2	grey
ENSG00000268170|ENSG00000268170.2	turquoise
ENSG00000268201|ENSG00000268201.1	grey
ENSG00000268205|ENSG00000268205.1	grey
ENSG00000268218|ENSG00000268218.1	grey
ENSG00000268231|ENSG00000268231.1	grey
ENSG00000268266|ENSG00000268266.1	grey
ENSG00000268278|ENSG00000268278.1	grey
ENSG00000268288|ENSG00000268288.1	grey
ENSG00000268333|ENSG00000268333.1	grey
ENSG00000268355|ENSG00000268355.1	grey
ENSG00000268362|ENSG00000268362.6	yellow
ENSG00000268379|ENSG00000268379.1	grey
ENSG00000268392|ENSG00000268392.1	grey
ENSG00000268401|ENSG00000268401.2	cyan
ENSG00000268403|ENSG00000268403.3	grey
ENSG00000268460|ENSG00000268460.2	grey
ENSG00000268472|ENSG00000268472.2	grey
ENSG00000268496|ENSG00000268496.1	grey
ENSG00000268499|ENSG00000268499.1	grey
ENSG00000268518|ENSG00000268518.1	turquoise
ENSG00000268520|ENSG00000268520.1	grey
ENSG00000268543|ENSG00000268543.1	grey
ENSG00000268555|ENSG00000268555.2	grey
ENSG00000268565|ENSG00000268565.1	grey
ENSG00000268573|ENSG00000268573.1	grey
ENSG00000268583|ENSG00000268583.2	grey
ENSG00000268584|ENSG00000268584.1	grey
ENSG00000268601|ENSG00000268601.1	grey
ENSG00000268628|ENSG00000268628.2	grey
ENSG00000268659|ENSG00000268659.2	salmon
ENSG00000268670|ENSG00000268670.1	grey
ENSG00000268683|ENSG00000268683.1	grey
ENSG00000268686|ENSG00000268686.2	grey
ENSG00000268743|ENSG00000268743.1	grey
ENSG00000268747|ENSG00000268747.1	grey
ENSG00000268798|ENSG00000268798.1	grey
ENSG00000268858|ENSG00000268858.2	black
ENSG00000268912|ENSG00000268912.1	grey
ENSG00000268945|ENSG00000268945.1	grey
ENSG00000268955|ENSG00000268955.2	grey
ENSG00000269032|ENSG00000269032.1	grey
ENSG00000269044|ENSG00000269044.2	grey
ENSG00000269069|ENSG00000269069.1	grey
ENSG00000269091|ENSG00000269091.6	tan
ENSG00000269106|ENSG00000269106.1	grey
ENSG00000269151|ENSG00000269151.3	grey
ENSG00000269176|ENSG00000269176.2	grey
ENSG00000269189|ENSG00000269189.1	grey
ENSG00000269194|ENSG00000269194.1	grey
ENSG00000269210|ENSG00000269210.3	brown
ENSG00000269246|ENSG00000269246.2	grey
ENSG00000269318|ENSG00000269318.1	grey
ENSG00000269356|ENSG00000269356.1	grey
ENSG00000269374|ENSG00000269374.1	grey
ENSG00000269376|ENSG00000269376.1	grey
ENSG00000269387|ENSG00000269387.1	grey
ENSG00000269388|ENSG00000269388.1	grey
ENSG00000269397|ENSG00000269397.1	grey
ENSG00000269399|ENSG00000269399.2	grey
ENSG00000269421|ENSG00000269421.1	grey
ENSG00000269444|ENSG00000269444.1	grey
ENSG00000269463|ENSG00000269463.1	grey
ENSG00000269482|ENSG00000269482.1	grey
ENSG00000269489|ENSG00000269489.1	grey
ENSG00000269514|ENSG00000269514.3	grey
ENSG00000269553|ENSG00000269553.1	turquoise
ENSG00000269559|ENSG00000269559.2	grey
ENSG00000269560|ENSG00000269560.1	grey
ENSG00000269570|ENSG00000269570.2	grey
ENSG00000269578|ENSG00000269578.1	grey
ENSG00000269621|ENSG00000269621.1	grey
ENSG00000269653|ENSG00000269653.1	grey
ENSG00000269688|ENSG00000269688.1	grey
ENSG00000269707|ENSG00000269707.2	grey
ENSG00000269736|ENSG00000269736.1	blue
ENSG00000269815|ENSG00000269815.1	grey
ENSG00000269825|ENSG00000269825.3	grey
ENSG00000269867|ENSG00000269867.1	grey
ENSG00000269873|ENSG00000269873.1	grey
ENSG00000269883|ENSG00000269883.1	grey
ENSG00000269887|ENSG00000269887.1	grey
ENSG00000269889|ENSG00000269889.1	grey
ENSG00000269892|ENSG00000269892.1	grey
ENSG00000269895|ENSG00000269895.1	grey
ENSG00000269896|ENSG00000269896.2	grey
ENSG00000269902|ENSG00000269902.1	royalblue
ENSG00000269903|ENSG00000269903.1	grey
ENSG00000269906|ENSG00000269906.1	turquoise
ENSG00000269918|ENSG00000269918.1	grey
ENSG00000269921|ENSG00000269921.1	grey
ENSG00000269924|ENSG00000269924.1	grey
ENSG00000269925|ENSG00000269925.1	grey
ENSG00000269933|ENSG00000269933.1	grey
ENSG00000269934|ENSG00000269934.3	grey
ENSG00000269935|ENSG00000269935.1	royalblue
ENSG00000269937|ENSG00000269937.1	grey
ENSG00000269938|ENSG00000269938.1	grey
ENSG00000269940|ENSG00000269940.1	red
ENSG00000269944|ENSG00000269944.1	grey
ENSG00000269945|ENSG00000269945.1	orange
ENSG00000269947|ENSG00000269947.1	grey
ENSG00000269949|ENSG00000269949.1	grey
ENSG00000269951|ENSG00000269951.1	grey
ENSG00000269952|ENSG00000269952.1	white
ENSG00000269958|ENSG00000269958.1	red
ENSG00000269967|ENSG00000269967.1	turquoise
ENSG00000269968|ENSG00000269968.1	grey
ENSG00000269971|ENSG00000269971.1	grey
ENSG00000269973|ENSG00000269973.1	grey
ENSG00000269976|ENSG00000269976.1	grey
ENSG00000269978|ENSG00000269978.1	grey
ENSG00000269982|ENSG00000269982.1	turquoise
ENSG00000269984|ENSG00000269984.1	grey
ENSG00000269986|ENSG00000269986.1	grey
ENSG00000269997|ENSG00000269997.1	grey
ENSG00000270000|ENSG00000270000.1	grey
ENSG00000270001|ENSG00000270001.1	grey
ENSG00000270012|ENSG00000270012.1	turquoise
ENSG00000270016|ENSG00000270016.1	grey
ENSG00000270019|ENSG00000270019.2	grey
ENSG00000270020|ENSG00000270020.1	grey
ENSG00000270021|ENSG00000270021.1	turquoise
ENSG00000270031|ENSG00000270031.1	grey
ENSG00000270035|ENSG00000270035.1	grey
ENSG00000270039|ENSG00000270039.1	grey
ENSG00000270048|ENSG00000270048.1	grey
ENSG00000270055|ENSG00000270055.1	grey
ENSG00000270059|ENSG00000270059.1	grey
ENSG00000270060|ENSG00000270060.1	turquoise
ENSG00000270061|ENSG00000270061.1	grey
ENSG00000270062|ENSG00000270062.1	grey
ENSG00000270071|ENSG00000270071.5	grey
ENSG00000270072|ENSG00000270072.1	grey
ENSG00000270074|ENSG00000270074.1	grey
ENSG00000270076|ENSG00000270076.1	grey
ENSG00000270077|ENSG00000270077.1	grey
ENSG00000270083|ENSG00000270083.1	grey
ENSG00000270087|ENSG00000270087.7	grey
ENSG00000270091|ENSG00000270091.1	grey
ENSG00000270095|ENSG00000270095.1	grey
ENSG00000270096|ENSG00000270096.1	grey
ENSG00000270100|ENSG00000270100.1	grey
ENSG00000270108|ENSG00000270108.1	brown
ENSG00000270115|ENSG00000270115.1	grey
ENSG00000270116|ENSG00000270116.1	grey
ENSG00000270127|ENSG00000270127.2	grey
ENSG00000270130|ENSG00000270130.1	grey
ENSG00000270133|ENSG00000270133.1	grey
ENSG00000270135|ENSG00000270135.1	grey
ENSG00000270137|ENSG00000270137.1	grey
ENSG00000270140|ENSG00000270140.1	grey
ENSG00000270147|ENSG00000270147.1	grey
ENSG00000270154|ENSG00000270154.1	grey
ENSG00000270157|ENSG00000270157.1	turquoise
ENSG00000270165|ENSG00000270165.1	grey
ENSG00000270171|ENSG00000270171.1	turquoise
ENSG00000270175|ENSG00000270175.2	grey
ENSG00000270179|ENSG00000270179.1	lightgreen
ENSG00000270190|ENSG00000270190.1	grey
ENSG00000270207|ENSG00000270207.2	turquoise
ENSG00000270210|ENSG00000270210.1	grey
ENSG00000270240|ENSG00000270240.2	grey
ENSG00000270248|ENSG00000270248.1	grey
ENSG00000270265|ENSG00000270265.1	lightgreen
ENSG00000270277|ENSG00000270277.1	grey
ENSG00000270317|ENSG00000270317.1	grey
ENSG00000270321|ENSG00000270321.2	grey
ENSG00000270361|ENSG00000270361.1	grey
ENSG00000270426|ENSG00000270426.1	grey
ENSG00000270457|ENSG00000270457.1	grey
ENSG00000270477|ENSG00000270477.1	turquoise
ENSG00000270504|ENSG00000270504.1	lightgreen
ENSG00000270533|ENSG00000270533.2	grey
ENSG00000270557|ENSG00000270557.1	grey
ENSG00000270558|ENSG00000270558.1	grey
ENSG00000270562|ENSG00000270562.1	grey
ENSG00000270571|ENSG00000270571.2	grey
ENSG00000270574|ENSG00000270574.1	grey
ENSG00000270578|ENSG00000270578.1	grey
ENSG00000270589|ENSG00000270589.1	grey
ENSG00000270605|ENSG00000270605.1	grey
ENSG00000270638|ENSG00000270638.1	grey
ENSG00000270640|ENSG00000270640.1	white
ENSG00000270659|ENSG00000270659.2	grey
ENSG00000270661|ENSG00000270661.1	grey
ENSG00000270681|ENSG00000270681.1	turquoise
ENSG00000270720|ENSG00000270720.1	grey
ENSG00000270792|ENSG00000270792.6	grey
ENSG00000270802|ENSG00000270802.2	grey
ENSG00000270804|ENSG00000270804.1	grey
ENSG00000270812|ENSG00000270812.1	grey
ENSG00000270823|ENSG00000270823.1	grey
ENSG00000270866|ENSG00000270866.1	blue
ENSG00000270880|ENSG00000270880.1	grey
ENSG00000270883|ENSG00000270883.1	grey
ENSG00000270894|ENSG00000270894.1	grey
ENSG00000270953|ENSG00000270953.1	red
ENSG00000270956|ENSG00000270956.1	grey
ENSG00000270977|ENSG00000270977.2	grey
ENSG00000270988|ENSG00000270988.1	grey
ENSG00000270996|ENSG00000270996.1	grey
ENSG00000271009|ENSG00000271009.3	salmon
ENSG00000271011|ENSG00000271011.1	grey
ENSG00000271141|ENSG00000271141.1	grey
ENSG00000271148|ENSG00000271148.1	grey
ENSG00000271151|ENSG00000271151.1	grey
ENSG00000271155|ENSG00000271155.1	grey
ENSG00000271172|ENSG00000271172.1	grey
ENSG00000271179|ENSG00000271179.1	grey
ENSG00000271204|ENSG00000271204.1	grey
ENSG00000271208|ENSG00000271208.1	grey
ENSG00000271228|ENSG00000271228.1	grey
ENSG00000271234|ENSG00000271234.1	grey
ENSG00000271259|ENSG00000271259.1	grey
ENSG00000271265|ENSG00000271265.1	grey
ENSG00000271283|ENSG00000271283.1	grey
ENSG00000271320|ENSG00000271320.1	grey
ENSG00000271327|ENSG00000271327.1	grey
ENSG00000271344|ENSG00000271344.1	grey
ENSG00000271380|ENSG00000271380.1	grey
ENSG00000271382|ENSG00000271382.1	grey
ENSG00000271392|ENSG00000271392.1	grey
ENSG00000271401|ENSG00000271401.1	grey
ENSG00000271414|ENSG00000271414.1	grey
ENSG00000271427|ENSG00000271427.1	grey
ENSG00000271443|ENSG00000271443.1	brown
ENSG00000271452|ENSG00000271452.1	grey
ENSG00000271533|ENSG00000271533.1	grey
ENSG00000271551|ENSG00000271551.2	grey
ENSG00000271553|ENSG00000271553.1	grey
ENSG00000271590|ENSG00000271590.1	grey
ENSG00000271607|ENSG00000271607.1	grey
ENSG00000271653|ENSG00000271653.1	grey
ENSG00000271659|ENSG00000271659.1	grey
ENSG00000271714|ENSG00000271714.1	grey
ENSG00000271727|ENSG00000271727.2	grey
ENSG00000271730|ENSG00000271730.1	lightgreen
ENSG00000271737|ENSG00000271737.2	grey
