gene_id	seqname	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	Feature
ENSG00000277112.3	chr20	3728	ENSG00000277112.3	ENSG00000277112	transcribed_unprocessed_pseudogene			InGen	0.0636802928021914	2	ENST00000623715.2|ENST00000611282.1	0.894433487080644	-1.44875302849879	6.27794356904438	9.32014596364791e-10	2.88041563676529e-07	11.127417885791	ENSG00000277112.3
ENSG00000124785.8	chr6	2328	ENSG00000124785.8	ENSG00000124785	protein_coding	NRN1	51299.0	InGen	1.42292462772601	4	ENST00000244766.6|ENST00000622188.4|ENST00000616243.1|ENST00000495850.1	-0.2439495406144	2.4943238256445	-6.15966544029837	1.8477544738208802e-09	5.63637104949413e-07	9.57694883631117	ENSG00000124785.8
ENSG00000226581.1	chr7	637	ENSG00000226581.1	ENSG00000226581	lincRNA			InGen	0.429117153549803	1	ENST00000450544.1	-0.480501042917557	-0.958878099845994	-6.07413312469472	3.0119908831367903e-09	9.06088091625868e-07	9.78244682278241	ENSG00000226581.1
ENSG00000189134.3	chr6	1639	ENSG00000189134.3	ENSG00000189134	protein_coding	NKAPL	222698.0	InGen	0.960974736992103	1	ENST00000343684.3	0.219135320183541	1.64979860753302	6.07206694249023	3.0475544634895904e-09	9.06088091625868e-07	9.29433290932251	ENSG00000189134.3
ENSG00000188153.12	chrX	8738	ENSG00000188153.12	ENSG00000188153	protein_coding	COL4A5	1287.0	InGen	5.97112578533373	10	ENST00000477429.1|ENST00000328300.10|ENST00000361603.6|ENST00000470339.1|ENST00000483338.1|ENST00000505728.1|ENST00000489230.1|ENST00000510690.1|ENST00000515658.1|ENST00000504541.1	-0.287258631128334	6.60726293642211	-6.05684975086455	3.3224225128056205e-09	9.75463249759731e-07	8.50775565166192	ENSG00000188153.12
ENSG00000146674.14	chr7	4571	ENSG00000146674.14	ENSG00000146674	protein_coding	IGFBP3	3486.0	InGen	0.480185288771073	11	ENST00000381086.9|ENST00000613132.4|ENST00000275521.10|ENST00000460209.1|ENST00000381083.8|ENST00000428530.5|ENST00000417621.5|ENST00000615754.4|ENST00000448817.1|ENST00000465642.1|ENST00000460477.1	-0.785491549259696	0.91695214835437	-6.01681926064816	4.16641178508206e-09	1.20815654330873e-06	9.03223322363825	ENSG00000146674.14
ENSG00000124610.4	chr6	648	ENSG00000124610.4	ENSG00000124610	protein_coding	HIST1H1A	3024.0	InGen	0.75619172332588	1	ENST00000244573.4	-0.404028012734067	-0.250423882508837	-5.96158152983912	5.683050687193231e-09	1.62784749439994e-06	9.02042646787067	ENSG00000124610.4
ENSG00000225683.5	chr6	4466	ENSG00000225683.5	ENSG00000225683	antisense	PACRG-AS3		InGen	1.10667051616647	6	ENST00000419182.5|ENST00000622490.4|ENST00000622071.1|ENST00000614038.4|ENST00000620150.1|ENST00000612841.1	0.513121888879818	3.11708976028509	5.95924348821291	5.7579331359770606e-09	1.62942570479312e-06	8.37737204542762	ENSG00000225683.5
ENSG00000158423.16	chrX	2993	ENSG00000158423.16	ENSG00000158423	protein_coding	RIBC1	158787.0	InGen	0.313353042783065	5	ENST00000329209.9|ENST00000414955.6|ENST00000457095.5|ENST00000375327.5|ENST00000490702.1	-0.250194329308037	0.629737520625723	-5.92458992894194	6.98754365268603e-09	1.94525222187952e-06	8.61744135803362	ENSG00000158423.16
ENSG00000231217.1	chrX	517	ENSG00000231217.1	ENSG00000231217	lincRNA			InGen	0.495179926199413	1	ENST00000438499.1	-0.406343557887063	-1.05931668823341	-5.92325754259759	7.03961337107284e-09	1.94525222187952e-06	8.97096381017128	ENSG00000231217.1
ENSG00000170011.13	chr3	5872	ENSG00000170011.13	ENSG00000170011	protein_coding	MYRIP	25924.0	InGen	1.52200086955293	10	ENST00000444716.5|ENST00000302541.10|ENST00000396217.7|ENST00000425621.5|ENST00000458292.5|ENST00000458441.5|ENST00000475082.5|ENST00000459828.5|ENST00000482033.5|ENST00000539167.2	-0.133007848306024	4.09940396127585	-5.88368325000179	8.771154804506461e-09	2.39554516335172e-06	7.73587536851662	ENSG00000170011.13
ENSG00000214652.5	chr7	1679	ENSG00000214652.5	ENSG00000214652	protein_coding	ZNF727	442319.0	InGen	3.08188564770159	1	ENST00000456806.2	-0.322018991357635	3.35518790841653	-5.81555855589948	1.2772952739426e-08	3.44840360854756e-06	7.4978900336625	ENSG00000214652.5
ENSG00000163749.17	chr4	5860	ENSG00000163749.17	ENSG00000163749	protein_coding	CCDC158	339965.0	InGen	0.176018953729419	5	ENST00000504667.2|ENST00000388914.7|ENST00000434846.2|ENST00000509851.5|ENST00000504868.1	0.296759868079869	0.851669365169048	5.79272124913543	1.44769735052667e-08	3.86403583740572e-06	7.92982957874174	ENSG00000163749.17
ENSG00000169239.12	chrX	8520	ENSG00000169239.12	ENSG00000169239	protein_coding	CA5B	11238.0	InGen	1.32276510607939	10	ENST00000498004.5|ENST00000318636.7|ENST00000478923.1|ENST00000474624.5|ENST00000380319.2|ENST00000479740.5|ENST00000380313.1|ENST00000454127.2|ENST00000478341.1|ENST00000496188.1	-0.165199960088637	4.49019154710664	-5.78451045910748	1.51422506832331e-08	3.99619307918853e-06	7.14527418558144	ENSG00000169239.12
ENSG00000102290.21	chrX	11645	ENSG00000102290.21	ENSG00000102290	protein_coding	PCDH11X	27328.0	InGen	2.73729648927959	9	ENST00000298274.12|ENST00000395337.6|ENST00000361724.3|ENST00000373097.5|ENST00000373094.5|ENST00000361655.6|ENST00000373088.5|ENST00000406881.3|ENST00000504220.6	-0.280047036831543	5.81993468346923	-5.7712639341716	1.62788756839009e-08	4.24842480070515e-06	6.98251631482977	ENSG00000102290.21
ENSG00000003137.8	chr2	5015	ENSG00000003137.8	ENSG00000003137	protein_coding	CYP26B1	56603.0	InGen	0.649028905544505	5	ENST00000546307.5|ENST00000001146.6|ENST00000412253.1|ENST00000474509.1|ENST00000461519.1	-0.272148267947835	2.59851511210902	-5.74527862122456	1.87552377967165e-08	4.84091236669536e-06	7.28614071907491	ENSG00000003137.8
ENSG00000233593.8	chr1	4212	ENSG00000233593.8	ENSG00000233593	processed_transcript		105378853.0	InGen	0.271060429805988	9	ENST00000635581.1|ENST00000634619.1|ENST00000435649.2|ENST00000455680.5|ENST00000606660.1|ENST00000635959.1|ENST00000443802.1|ENST00000636917.1|ENST00000637260.1	-0.239420589304094	1.10761594636457	-5.7080721017842	2.29507180560104e-08	5.85941810543012e-06	7.39120528175576	ENSG00000233593.8
ENSG00000273203.1	chr22	2855	ENSG00000273203.1	ENSG00000273203	lincRNA			InGen	0.481285864771012	1	ENST00000608373.1	0.211770043097658	1.447473824932	5.6677782812138	2.85257633624584e-08	7.20444225653144e-06	7.13852600322215	ENSG00000273203.1
ENSG00000267265.5	chr19	1374	ENSG00000267265.5	ENSG00000267265	antisense			InGen	0.203923487135993	3	ENST00000593060.5|ENST00000586845.1|ENST00000586961.1	-0.694572955216919	-1.32118704000895	-5.62377481149551	3.61216871868989e-08	9.02581051750938e-06	7.40589735683921	ENSG00000267265.5
ENSG00000185860.13	chr1	4316	ENSG00000185860.13	ENSG00000185860	protein_coding	CCDC190	339512.0	InGen	0.393217059708031	5	ENST00000524691.1|ENST00000367912.6|ENST00000367911.3|ENST00000367910.5|ENST00000524710.1	0.41372952118759	1.54395979088391	5.61862040608067	3.71310032513478e-08	9.18034741439638e-06	6.86791962423014	ENSG00000185860.13
ENSG00000130707.17	chr9	3050	ENSG00000130707.17	ENSG00000130707	protein_coding	ASS1	445.0	InGen	1.95392862269974	10	ENST00000352480.9|ENST00000372394.5|ENST00000372393.7|ENST00000422569.5|ENST00000443588.1|ENST00000467695.5|ENST00000493984.6|ENST00000492400.5|ENST00000470849.4|ENST00000372386.6	-0.272702169002493	3.48343442083958	-5.58191437010044	4.51561863187807e-08	1.1048213585995e-05	6.24506151823826	ENSG00000130707.17
ENSG00000182912.6	chr21	3026	ENSG00000182912.6	ENSG00000182912	antisense	TSPEAR-AS2		InGen	0.0453270595462844	3	ENST00000330490.3|ENST00000354333.5|ENST00000465978.1	-0.667568916556466	-2.24846854277373	-5.56758823770664	4.8726439092501e-08	1.17988309423161e-05	7.30022833286019	ENSG00000182912.6
ENSG00000242516.1	chr3	3181	ENSG00000242516.1	ENSG00000242516	lincRNA	LINC00960	401074.0	InGen	0.0922094722157088	2	ENST00000463183.1|ENST00000492922.1	-1.05905610261229	-1.5512130235122	-5.46165857277786	8.51184671707618e-08	2.04006383357842e-05	6.6192295219514	ENSG00000242516.1
ENSG00000212766.9	chr15	3576	ENSG00000212766.9	ENSG00000212766	lincRNA	EWSAT1	283673.0	InGen	0.0833757619332581	8	ENST00000415504.5|ENST00000559914.1|ENST00000558369.5|ENST00000558922.2|ENST00000559964.5|ENST00000558147.1|ENST00000440444.1|ENST00000435479.1	0.548648564939094	-1.00434878848399	5.42672702337789	1.02116924195402e-07	2.42274981363799e-05	6.4183380552472	ENSG00000212766.9
ENSG00000231934.1	chr20	1035	ENSG00000231934.1	ENSG00000231934	antisense	LINC01598	105379478.0	InGen	0.113462738683171	2	ENST00000445151.1|ENST00000432067.1	0.950802135100996	-2.64613933979571	5.41947260677412	1.06039729687549e-07	2.49066117090115e-05	6.73076836769785	ENSG00000231934.1
ENSG00000224975.1	chrX	945	ENSG00000224975.1	ENSG00000224975	sense_intronic	INE1	8552.0	InGen	0.571007966176904	1	ENST00000456273.1	-0.25945906426144	-0.0182728277465655	-5.3382248635506	1.61295109371309e-07	3.75098963258744e-05	5.70731682767358	ENSG00000224975.1
ENSG00000204767.3	chr5	2999	ENSG00000204767.3	ENSG00000204767	protein_coding	FAM196B	100131897.0	InGen	1.2646781644964	2	ENST00000377365.3|ENST00000523970.1	0.290624804777381	2.87074649895843	5.25880415489529	2.41848779157982e-07	5.56916090672813e-05	4.77276650157129	ENSG00000204767.3
ENSG00000101850.12	chrX	2486	ENSG00000101850.12	ENSG00000101850	protein_coding	GPR143	4935.0	InGen	1.14271516312133	5	ENST00000467482.5|ENST00000487206.1|ENST00000447366.5|ENST00000431126.1|ENST00000480178.1	-0.143078384242815	2.54134764217305	-5.22286466704107	2.90038670299881e-07	6.61400804660545e-05	4.64568231431679	ENSG00000101850.12
ENSG00000255642.1	chr12	1875	ENSG00000255642.1	ENSG00000255642	processed_pseudogene	PABPC1P4		InGen	1.67760915474622	1	ENST00000539977.1	0.191450504310153	2.64095433277448	5.22050847334193	2.93504101918373e-07	6.62867725563341e-05	4.63965042702497	ENSG00000255642.1
ENSG00000225489.6	chr9	2839	ENSG00000225489.6	ENSG00000225489	lincRNA			InGen	0.116269764973555	4	ENST00000615168.4|ENST00000452643.5|ENST00000443688.1|ENST00000451142.2	0.343728633266161	-0.644224885506841	5.20490014136323	3.17495248883786e-07	7.10221752931654e-05	5.24637750243564	ENSG00000225489.6
ENSG00000182575.7	chr17	5648	ENSG00000182575.7	ENSG00000182575	protein_coding	NXPH3	11248.0	InGen	1.04384829929455	3	ENST00000328741.5|ENST00000513748.1|ENST00000570453.1	0.265804800265135	3.45160991680486	5.16704023557749	3.83852954134382e-07	8.50560206293242e-05	4.21600995529737	ENSG00000182575.7
ENSG00000204179.10	chr10	4506	ENSG00000204179.10	ENSG00000204179	protein_coding	PTPN20	26095.0	InGen	1.01325317133352	29	ENST00000374342.6|ENST00000417004.5|ENST00000395722.7|ENST00000374346.7|ENST00000374218.6|ENST00000395725.7|ENST00000395721.6|ENST00000395727.6|ENST00000502705.5|ENST00000503851.5|ENST00000505814.5|ENST00000506080.5|ENST00000508715.5|ENST00000509599.5|ENST00000509774.5|ENST00000509900.5|ENST00000510335.5|ENST00000511769.5|ENST00000513156.5|ENST00000513159.5|ENST00000513266.5|ENST00000508357.5|ENST00000506881.5|ENST00000502254.5|ENST00000513756.5|ENST00000374339.4|ENST00000508602.5|ENST00000466912.5|ENST00000437863.2	0.330931541738862	3.03201445672637	5.15618502876101	4.05237018074716e-07	8.89552063601769e-05	4.25330712002838	ENSG00000204179.10
ENSG00000243422.1	chr3	468	ENSG00000243422.1	ENSG00000243422	processed_pseudogene	RPL23AP49		InGen	1.25931365053974	1	ENST00000492925.1	-0.309383072609091	0.160318599004246	-5.10761362568446	5.15902726578979e-07	0.0001121992892767	4.55692342806193	ENSG00000243422.1
ENSG00000112378.11	chr6	4290	ENSG00000112378.11	ENSG00000112378	protein_coding	PERP	64065.0	InGen	0.754749847787984	1	ENST00000421351.3	-0.212564289044513	2.64053853542765	-5.08891131014525	5.65887003582244e-07	0.0001219408618361	3.9691192680827	ENSG00000112378.11
ENSG00000154874.14	chr17	9762	ENSG00000154874.14	ENSG00000154874	transcribed_unprocessed_pseudogene	CCDC144B	284047.0	InGen	1.6479155426193	9	ENST00000618081.4|ENST00000609768.5|ENST00000285176.12|ENST00000609959.1|ENST00000621104.4|ENST00000613211.1|ENST00000445752.5|ENST00000455629.5|ENST00000450277.2	0.326227149082212	4.81363707241951	5.06179291185001	6.46774698290123e-07	0.0001381040373948	3.47472055343799	ENSG00000154874.14
ENSG00000234449.2	chrX	4381	ENSG00000234449.2	ENSG00000234449	lincRNA			InGen	0.198765685044861	3	ENST00000381108.3|ENST00000456563.1|ENST00000438107.1	-1.30485429506473	-0.837941901605207	-5.05743245180325	6.60783809499707e-07	0.000139824235293	4.47465448774229	ENSG00000234449.2
ENSG00000224063.5	chr2	1472	ENSG00000224063.5	ENSG00000224063	antisense			InGen	0.0981477685396538	3	ENST00000453517.5|ENST00000412276.5|ENST00000428329.1	0.592945603013204	-2.05942082948076	5.04965026471025	6.86518923435903e-07	0.0001439728256577	4.80137724363561	ENSG00000224063.5
ENSG00000050767.15	chr5	3586	ENSG00000050767.15	ENSG00000050767	protein_coding	COL23A1	91522.0	InGen	0.12873002743217	3	ENST00000390654.7|ENST00000407622.2|ENST00000484750.1	-0.336118567370054	-0.459194349935006	-4.97498853419149	9.88083439456186e-07	0.0002053814497871	4.06193557005424	ENSG00000050767.15
ENSG00000172059.10	chr2	4589	ENSG00000172059.10	ENSG00000172059	protein_coding	KLF11	8462.0	InGen	0.524066419507259	6	ENST00000401510.5|ENST00000305883.5|ENST00000448523.5|ENST00000540845.5|ENST00000440320.5|ENST00000535335.1	-0.206203632370741	2.14809925272097	-4.95637370804599	1.0812454009317e-06	0.000222774491027	3.44462529473718	ENSG00000172059.10
ENSG00000232411.1	chr2	506	ENSG00000232411.1	ENSG00000232411	lincRNA			InGen	0.383048261344754	1	ENST00000457108.1	0.450323700742631	-1.47462187737198	4.95220649890617	1.10323482181629e-06	0.0002253285173462	4.22668903251217	ENSG00000232411.1
ENSG00000275714.1	chr6	411	ENSG00000275714.1	ENSG00000275714	protein_coding	HIST1H3A	8350.0	InGen	2.07021508412798	1	ENST00000613854.1	-0.24916238007491	0.590135746550669	-4.91687780602646	1.30784177365133e-06	0.0002648154101682	3.58314313775134	ENSG00000275714.1
ENSG00000237438.7	chr22	4453	ENSG00000237438.7	ENSG00000237438	transcribed_unprocessed_pseudogene	CECR7	100130418.0	InGen	1.15496579927244	5	ENST00000441006.5|ENST00000414401.5|ENST00000609932.5|ENST00000609596.1|ENST00000636648.1	0.183771654812631	3.35306679301864	4.90994174295137	1.35210683299656e-06	0.0002714383358412	3.0067736239586	ENSG00000237438.7
ENSG00000173597.8	chr4	7356	ENSG00000173597.8	ENSG00000173597	protein_coding	SULT1B1	27284.0	InGen	0.120002533252832	3	ENST00000310613.7|ENST00000510821.1|ENST00000512870.1	-0.416991291003846	0.356096128838301	-4.86159422905904	1.70338860046385e-06	0.0003390609444719	3.34371210994776	ENSG00000173597.8
ENSG00000146469.12	chr6	1584	ENSG00000146469.12	ENSG00000146469	protein_coding	VIP	7432.0	InGen	0.521168730919897	3	ENST00000367243.7|ENST00000367244.7|ENST00000431366.1	0.338007727651534	0.519873105669764	4.80735106260111	2.20234876949486e-06	0.0004346955285537	3.13884340249919	ENSG00000146469.12
ENSG00000156239.11	chr21	4865	ENSG00000156239.11	ENSG00000156239	protein_coding	N6AMT1	29104.0	InGen	1.9399799324918	3	ENST00000303775.9|ENST00000351429.7|ENST00000460212.1	0.157212175041465	4.25281985095368	4.80235352385694	2.25483216003773e-06	0.0004413458147913	2.34179236933019	ENSG00000156239.11
ENSG00000185130.5	chr6	488	ENSG00000185130.5	ENSG00000185130	protein_coding	HIST1H2BL	8340.0	InGen	1.50530348730521	1	ENST00000377401.3	-0.321087688850201	0.251005422407272	-4.77323742553638	2.58542429311879e-06	0.0005000982608526	2.98474902417851	ENSG00000185130.5
ENSG00000115361.7	chr2	4383	ENSG00000115361.7	ENSG00000115361	protein_coding	ACADL	33.0	InGen	0.215599878525526	4	ENST00000233710.3|ENST00000482502.1|ENST00000498120.5|ENST00000482523.1	-0.244110131828122	0.668807140160043	-4.77223652754934	2.59758122547761e-06	0.0005000982608526	2.88254834853739	ENSG00000115361.7
ENSG00000250056.5	chr5	3518	ENSG00000250056.5	ENSG00000250056	lincRNA	LINC01018	255167.0	InGen	0.30217072650495	4	ENST00000507628.1|ENST00000505626.5|ENST00000513844.1|ENST00000507582.1	-0.216594220036928	1.02517456901308	-4.75225094573942	2.85217754904536e-06	0.0005401254430881	2.74464181442039	ENSG00000250056.5
ENSG00000069509.5	chrX	1399	ENSG00000069509.5	ENSG00000069509	protein_coding	FUNDC1	139341.0	InGen	6.10244484547396	2	ENST00000378045.4|ENST00000483115.1	-0.0861210775394118	4.06309661305075	-4.75145986192662	2.86273436365361e-06	0.0005401254430881	2.13931691738267	ENSG00000069509.5
ENSG00000258584.1	chr14	2781	ENSG00000258584.1	ENSG00000258584	antisense	FAM181A-AS1	283592.0	InGen	0.363255962602601	4	ENST00000554742.1|ENST00000556290.1|ENST00000554538.1|ENST00000555732.1	0.247973587563684	0.731601694306862	4.75058332436712	2.874475493274e-06	0.0005401254430881	2.79663426755441	ENSG00000258584.1
ENSG00000064666.14	chr19	3645	ENSG00000064666.14	ENSG00000064666	protein_coding	CNN2	1265.0	InGen	0.475320925039459	12	ENST00000263097.8|ENST00000562015.5|ENST00000348419.7|ENST00000565096.6|ENST00000569352.6|ENST00000562958.6|ENST00000606983.5|ENST00000562075.6|ENST00000607102.1|ENST00000566695.5|ENST00000568865.2|ENST00000564572.1	-0.287357189926458	1.5088917663505	-4.72379224311109	3.25656751561885e-06	0.0006070655381496	2.50372149347588	ENSG00000064666.14
ENSG00000213468.4	chrX	4212	ENSG00000213468.4	ENSG00000213468	lincRNA	FIRRE	286467.0	InGen	0.225755993697993	2	ENST00000637577.1|ENST00000427391.1	0.256053055464131	0.822717604152962	4.68988591540493	3.81063923323035e-06	0.0007047582229142	2.53205819725573	ENSG00000213468.4
ENSG00000140459.17	chr15	3491	ENSG00000140459.17	ENSG00000140459	protein_coding	CYP11A1	1583.0	InGen	0.262096408843303	10	ENST00000358632.8|ENST00000268053.10|ENST00000498141.1|ENST00000435365.5|ENST00000566674.5|ENST00000450547.1|ENST00000569662.1|ENST00000466978.1|ENST00000416978.1|ENST00000467407.1	-0.174581126208579	0.858346528926038	-4.68217405057648	3.94877358228383e-06	0.000724599952349	2.46872371643191	ENSG00000140459.17
ENSG00000022556.15	chr19	6313	ENSG00000022556.15	ENSG00000022556	protein_coding	NLRP2	55655.0	InGen	0.355999758875715	19	ENST00000588619.5|ENST00000588107.5|ENST00000433772.6|ENST00000543010.5|ENST00000540597.5|ENST00000391721.8|ENST00000339757.11|ENST00000539848.5|ENST00000448584.6|ENST00000537859.5|ENST00000585500.5|ENST00000427260.6|ENST00000263437.10|ENST00000397169.3|ENST00000540005.1|ENST00000543277.1|ENST00000381637.3|ENST00000586512.1|ENST00000542755.1	-0.694606337869566	1.5756163619312	-4.66419571209857	4.28976014749598e-06	0.0007810688863905	2.18356892123245	ENSG00000022556.15
ENSG00000254221.2	chr5	4773	ENSG00000254221.2	ENSG00000254221	protein_coding	PCDHGB1	56104.0	InGen	0.691085359836393	2	ENST00000611598.1|ENST00000523390.1	0.168245433592915	2.71223703012687	4.66098100057269	4.35364529362379e-06	0.0007866032358202	2.01350971924074	ENSG00000254221.2
ENSG00000128253.13	chr22	2718	ENSG00000128253.13	ENSG00000128253	protein_coding	RFPL2	10739.0	InGen	0.525347183190729	6	ENST00000248980.8|ENST00000248983.8|ENST00000626996.2|ENST00000400237.2|ENST00000489846.1|ENST00000628378.1	-0.365593774186297	1.29654867191704	-4.64299114956267	4.72839168937382e-06	0.0008477898015268	2.18872915288159	ENSG00000128253.13
ENSG00000249306.5	chr5	3800	ENSG00000249306.5	ENSG00000249306	lincRNA	LINC01411		InGen	0.574181476022323	6	ENST00000515513.5|ENST00000507361.5|ENST00000510234.5|ENST00000504512.5|ENST00000511707.5|ENST00000506862.1	0.289557555351003	1.96823787607016	4.62138350165183	5.21958062898139e-06	0.0009287690137387	1.98015948744555	ENSG00000249306.5
ENSG00000186675.6	chrX	2249	ENSG00000186675.6	ENSG00000186675	protein_coding	MAGEE2	139599.0	InGen	0.469967036238373	1	ENST00000373359.3	0.235150837388409	0.953048555322314	4.61337472407625	5.41380914108211e-06	0.0009560868353814	2.16311198566077	ENSG00000186675.6
ENSG00000102001.12	chrX	6928	ENSG00000102001.12	ENSG00000102001	protein_coding	CACNA1F	778.0	InGen	0.116124779371413	6	ENST00000376251.5|ENST00000323022.9|ENST00000376265.2|ENST00000486943.1|ENST00000481035.1|ENST00000480889.1	0.186445352154628	0.636602187845235	4.60883138357557	5.52706277271388e-06	0.000963481814205	2.21140901126585	ENSG00000102001.12
ENSG00000214456.8	chr19	4815	ENSG00000214456.8	ENSG00000214456	protein_coding	PLIN5	440503.0	InGen	0.381683414726509	6	ENST00000381848.7|ENST00000589728.1|ENST00000590350.3|ENST00000588887.5|ENST00000592610.1|ENST00000586133.1	-0.248472868778246	1.72814844014231	-4.60840833843547	5.53772330201329e-06	0.000963481814205	1.95842955299139	ENSG00000214456.8
ENSG00000184343.10	chrX	4744	ENSG00000184343.10	ENSG00000184343	protein_coding	SRPK3	26576.0	InGen	0.218097434651287	8	ENST00000489426.5|ENST00000393786.7|ENST00000370104.5|ENST00000370108.7|ENST00000370101.7|ENST00000430541.5|ENST00000370100.5|ENST00000458681.1	-0.277287185390526	0.934239265768336	-4.60278901048083	5.68121566698549e-06	0.000981179364604	2.08013297414669	ENSG00000184343.10
ENSG00000205268.10	chr8	7425	ENSG00000205268.10	ENSG00000205268	protein_coding	PDE7A	5150.0	InGen	1.56538696902816	8	ENST00000401827.7|ENST00000379419.8|ENST00000396642.7|ENST00000522220.1|ENST00000518667.1|ENST00000519231.5|ENST00000523253.1|ENST00000519626.1	0.102320954745155	4.55956837519622	4.57471231670475	6.45335902273839e-06	0.0011063977863217	1.27821049604454	ENSG00000205268.10
ENSG00000137975.7	chr1	4496	ENSG00000137975.7	ENSG00000137975	protein_coding	CLCA2	9635.0	InGen	0.0885028506213378	3	ENST00000370565.4|ENST00000490884.1|ENST00000498802.1	0.376756898118523	-0.476203842468282	4.54694761111942	7.31547967535088e-06	0.0012451158450336	2.16207170669839	ENSG00000137975.7
ENSG00000183943.5	chrX	6452	ENSG00000183943.5	ENSG00000183943	protein_coding	PRKX	5613.0	InGen	0.830283308270103	4	ENST00000262848.5|ENST00000462736.1|ENST00000496648.1|ENST00000425240.1	-0.227934270189782	3.22571831148308	-4.5363793245933	7.67184570638967e-06	0.0012943207057001	1.31566534910552	ENSG00000183943.5
ENSG00000186994.11	chr19	3594	ENSG00000186994.11	ENSG00000186994	protein_coding	KANK3	256949.0	InGen	0.65129914395914	5	ENST00000330915.7|ENST00000593649.5|ENST00000610351.1|ENST00000595639.1|ENST00000593331.1	-0.214069538622383	2.07088501337174	-4.53513784988088	7.71478622266782e-06	0.0012943207057001	1.57682868028513	ENSG00000186994.11
ENSG00000264617.1	chr17	538	ENSG00000264617.1	ENSG00000264617	unprocessed_pseudogene			InGen	0.529684359859056	1	ENST00000584107.1	0.547930812750536	-1.08993132989836	4.52886356886573	7.93535586669781e-06	0.0013184991493099	2.24820173391278	ENSG00000264617.1
ENSG00000232903.2	chr10	2619	ENSG00000232903.2	ENSG00000232903	lincRNA	LINC01166	101927590.0	InGen	0.151095055098389	1	ENST00000443633.1	-0.369445397100188	-0.605812223579234	-4.52786058747369	7.97117162815104e-06	0.0013184991493099	2.07994715043888	ENSG00000232903.2
ENSG00000280422.1	chr3	2054	ENSG00000280422.1	ENSG00000280422	TEC			InGen	0.463620557772223	1	ENST00000624646.1	-0.222717186654634	0.879722581415629	-4.52257202798966	8.1626027514728e-06	0.0013407217722139	1.75557850406787	ENSG00000280422.1
ENSG00000114378.16	chr3	3132	ENSG00000114378.16	ENSG00000114378	protein_coding	HYAL1	3373.0	InGen	0.417122653128758	9	ENST00000395144.6|ENST00000266031.8|ENST00000618175.4|ENST00000320295.12|ENST00000395143.6|ENST00000447605.2|ENST00000457214.6|ENST00000418723.1|ENST00000452672.1	-0.230522033695152	1.18519920675945	-4.46757567448309	1.0433307450625e-05	0.0017017883708352	1.45953199522845	ENSG00000114378.16
ENSG00000249307.5	chr4	3995	ENSG00000249307.5	ENSG00000249307	antisense	LINC01088		InGen	0.489138087412797	11	ENST00000510667.5|ENST00000509088.5|ENST00000513153.5|ENST00000515597.1|ENST00000507761.1|ENST00000507476.5|ENST00000512130.5|ENST00000437737.3|ENST00000511895.1|ENST00000511241.5|ENST00000505149.1	0.346609374710915	1.26297826992614	4.43575224004188	1.20119456817078e-05	0.0019388634386283	1.26308367533569	ENSG00000249307.5
ENSG00000171189.17	chr21	4242	ENSG00000171189.17	ENSG00000171189	protein_coding	GRIK1	2897.0	InGen	1.26029963912928	8	ENST00000327783.8|ENST00000389125.7|ENST00000399913.5|ENST00000399914.5|ENST00000389124.6|ENST00000399907.5|ENST00000399909.5|ENST00000472429.1	0.164596348933411	3.23731427797977	4.43500073986122	1.20518589083676e-05	0.0019388634386283	0.927377974771256	ENSG00000171189.17
ENSG00000240859.1	chr7	5149	ENSG00000240859.1	ENSG00000240859	lincRNA			InGen	0.190035273140954	4	ENST00000484550.1|ENST00000479592.1|ENST00000471299.1|ENST00000492208.1	0.194400827963922	0.941977949138563	4.41296146606725	1.32805435567234e-05	0.0021219959663967	1.3130415772822	ENSG00000240859.1
ENSG00000095370.19	chr9	4659	ENSG00000095370.19	ENSG00000095370	protein_coding	SH2D3C	10044.0	InGen	0.459016476021581	13	ENST00000373277.8|ENST00000420366.5|ENST00000429553.5|ENST00000373276.7|ENST00000314830.12|ENST00000629203.2|ENST00000468969.6|ENST00000484160.1|ENST00000471939.5|ENST00000440630.5|ENST00000464239.5|ENST00000488685.1|ENST00000414380.1	-0.178440022837532	1.91550738011153	-4.41043899301748	1.34285905472915e-05	0.0021311536133431	1.08021596703627	ENSG00000095370.19
ENSG00000160801.13	chr3	2758	ENSG00000160801.13	ENSG00000160801	protein_coding	PTH1R	5745.0	InGen	1.0173761566141	8	ENST00000449590.5|ENST00000418619.5|ENST00000427125.6|ENST00000430002.6|ENST00000313049.9|ENST00000428220.1|ENST00000490109.1|ENST00000422115.2	-0.195766049180878	2.41336052816092	-4.39612858785232	1.4298865987151e-05	0.0022540386866188	0.907271047732728	ENSG00000160801.13
ENSG00000064102.14	chr12	3345	ENSG00000064102.14	ENSG00000064102	protein_coding	ASUN	55726.0	InGen	2.69401258526133	9	ENST00000538155.5|ENST00000261191.11|ENST00000538016.1|ENST00000542392.4|ENST00000536232.1|ENST00000538727.5|ENST00000544548.5|ENST00000538748.1|ENST00000537336.1	0.128222094652483	4.16720404019217	4.3812951984811	1.52578254286276e-05	0.0023891720244507	0.521396937045914	ENSG00000064102.14
