gene_id	module
EIF2A|ENSG00000144895.12	blue
EIF2B1|ENSG00000111361.13	grey
EIF2B2|ENSG00000119718.11	grey
EIF2B3|ENSG00000070785.17	grey
EIF2B4|ENSG00000115211.17	grey
EIF2B5-DT|ENSG00000272721.5	grey
EIF2B5|ENSG00000145191.15	magenta
EIF2D|ENSG00000143486.16	turquoise
EIF2S1|ENSG00000134001.15	midnightblue
EIF2S2P4|ENSG00000128692.8	grey
EIF2S2|ENSG00000125977.7	lightgreen
EIF2S3|ENSG00000130741.11	lightyellow
EIF3A|ENSG00000107581.13	grey
EIF3B|ENSG00000106263.19	blue
EIF3CL|ENSG00000205609.13	grey
EIF3C|ENSG00000184110.15	grey
EIF3D|ENSG00000100353.18	lightyellow
EIF3E|ENSG00000104408.11	blue
EIF3FP3|ENSG00000233426.3	grey
EIF3F|ENSG00000175390.15	grey
EIF3G|ENSG00000130811.12	grey
EIF3H|ENSG00000147677.12	lightyellow
EIF3I|ENSG00000084623.12	midnightblue
EIF3J-DT|ENSG00000179523.7	grey
EIF3J|ENSG00000104131.13	green
EIF3KP1|ENSG00000175749.11	grey
EIF3K|ENSG00000178982.10	midnightblue
EIF3L|ENSG00000100129.18	magenta
EIF3M|ENSG00000149100.13	midnightblue
EIF4A1P10|ENSG00000229132.2	grey
EIF4A1|ENSG00000161960.16	lightgreen
EIF4A2P1|ENSG00000267336.1	grey
EIF4A2P2|ENSG00000227382.1	grey
EIF4A2|ENSG00000156976.17	magenta
EIF4A3|ENSG00000141543.12	grey
EIF4BP3|ENSG00000224546.2	grey
EIF4BP6|ENSG00000197258.5	grey
EIF4BP7|ENSG00000225031.1	grey
EIF4B|ENSG00000063046.18	lightgreen
EIF4E1B|ENSG00000175766.13	pink
EIF4E2|ENSG00000135930.15	pink
EIF4E3|ENSG00000163412.13	tan
EIF4EBP1|ENSG00000187840.5	grey
EIF4EBP2|ENSG00000148730.7	grey
EIF4EBP3|ENSG00000243056.2	grey
EIF4ENIF1|ENSG00000184708.18	tan
EIF4E|ENSG00000151247.13	magenta
EIF4G1|ENSG00000114867.22	grey60
EIF4G2|ENSG00000110321.19	lightcyan
EIF4G3|ENSG00000075151.24	pink
EIF4HP1|ENSG00000233830.2	grey
EIF4HP2|ENSG00000237977.1	grey
EIF4H|ENSG00000106682.16	lightyellow
EIF5-DT|ENSG00000259775.1	grey
EIF5A2P1|ENSG00000260576.1	grey
EIF5A2|ENSG00000163577.8	black
EIF5AL1|ENSG00000253626.4	grey
EIF5AP3|ENSG00000267346.1	grey
EIF5AP4|ENSG00000234743.1	grey
EIF5A|ENSG00000132507.18	midnightblue
EIF5B|ENSG00000158417.11	brown
EIF5|ENSG00000100664.11	lightcyan
EIF6|ENSG00000242372.9	midnightblue
EIPR1-IT1|ENSG00000224885.1	grey
EIPR1|ENSG00000032389.13	brown
ELAC1|ENSG00000141642.9	grey
ELAC2|ENSG00000006744.19	grey
ELAPOR1|ENSG00000116299.17	green
ELAPOR2|ENSG00000164659.15	cyan
ELAVL1|ENSG00000066044.15	darkred
ELAVL2|ENSG00000107105.15	black
ELAVL3|ENSG00000196361.10	darkturquoise
ELAVL4-AS1|ENSG00000237337.1	grey
ELAVL4|ENSG00000162374.18	pink
ELF1|ENSG00000120690.16	turquoise
ELF2P1|ENSG00000234345.2	grey
ELF2|ENSG00000109381.21	cyan
ELF3|ENSG00000163435.16	grey
ELF4|ENSG00000102034.18	purple
ELFN1|ENSG00000225968.8	brown
ELFN2|ENSG00000166897.16	greenyellow
ELFN2|ENSG00000243902.6	grey
ELK1|ENSG00000126767.18	greenyellow
ELK3|ENSG00000111145.8	purple
ELK4|ENSG00000158711.14	brown
ELL2|ENSG00000118985.16	red
ELL3|ENSG00000128886.12	grey
ELL|ENSG00000105656.13	grey
ELMO1|ENSG00000155849.16	red
ELMO2|ENSG00000062598.18	grey
ELMO3|ENSG00000102890.16	grey
ELMOD1|ENSG00000110675.13	pink
ELMOD2|ENSG00000179387.10	red
ELMOD3|ENSG00000115459.18	grey
ELN-AS1|ENSG00000232415.2	grey
ELN|ENSG00000049540.19	grey
ELOA-AS1|ENSG00000236810.8	grey
ELOA|ENSG00000011007.13	grey
ELOB|ENSG00000103363.16	midnightblue
ELOCP19|ENSG00000241975.1	grey
ELOCP23|ENSG00000224686.1	grey
ELOC|ENSG00000154582.18	magenta
ELOF1|ENSG00000130165.11	grey
ELOVL1|ENSG00000066322.15	turquoise
ELOVL2-AS1|ENSG00000230314.7	grey
ELOVL2|ENSG00000197977.4	darkgreen
ELOVL3|ENSG00000119915.5	grey
ELOVL4|ENSG00000118402.6	black
ELOVL5|ENSG00000012660.14	cyan
ELOVL6|ENSG00000170522.10	tan
ELOVL7|ENSG00000164181.14	red
ELP1|ENSG00000070061.16	blue
ELP2|ENSG00000134759.14	grey
ELP3|ENSG00000134014.18	magenta
ELP4|ENSG00000109911.19	grey
ELP5|ENSG00000170291.16	grey
ELP6|ENSG00000163832.16	blue
EMBP1|ENSG00000231752.8	grey
EMB|ENSG00000170571.12	magenta
EMC1-AS1|ENSG00000230424.3	grey
EMC10|ENSG00000161671.17	turquoise
EMC1|ENSG00000127463.16	green
EMC2|ENSG00000104412.8	cyan
EMC3-AS1|ENSG00000180385.10	grey
EMC3|ENSG00000125037.13	magenta
EMC4|ENSG00000128463.13	midnightblue
EMC6|ENSG00000127774.7	grey
EMC7|ENSG00000134153.10	lightgreen
EMC8|ENSG00000131148.9	grey
EMC9|ENSG00000100908.14	pink
EMCN|ENSG00000164035.10	grey
EMD|ENSG00000102119.12	blue
EME1|ENSG00000154920.15	grey
EME2|ENSG00000197774.14	brown
EMG1|ENSG00000126749.17	yellow
EMID1|ENSG00000186998.16	grey
EMILIN1|ENSG00000138080.14	grey
EMILIN2|ENSG00000132205.11	grey
EMILIN3|ENSG00000183798.5	grey
EML1|ENSG00000066629.19	grey
EML2|ENSG00000125746.18	turquoise
EML3|ENSG00000149499.12	turquoise
EML4|ENSG00000143924.19	grey
EML5|ENSG00000165521.16	pink
EML6|ENSG00000214595.13	yellow
EMP1|ENSG00000134531.10	purple
EMP2|ENSG00000213853.10	grey
EMP3|ENSG00000142227.11	grey
EMSY-DT|ENSG00000255135.5	grey
EMSY|ENSG00000158636.17	grey
EMX1|ENSG00000135638.14	brown
EMX2OS|ENSG00000229847.9	grey
EMX2|ENSG00000170370.12	grey
ENAH|ENSG00000154380.19	brown
ENC1|ENSG00000171617.15	black
ENDOD1|ENSG00000149218.5	turquoise
ENDOG|ENSG00000167136.7	grey
ENDOU|ENSG00000111405.9	grey
ENDOV|ENSG00000173818.17	grey
ENGASE|ENSG00000167280.17	lightcyan
ENG|ENSG00000106991.14	grey
ENHO|ENSG00000168913.7	greenyellow
ENKD1|ENSG00000124074.12	grey
ENKUR|ENSG00000151023.17	grey
ENO1P3|ENSG00000243986.2	grey
ENO1|ENSG00000074800.16	grey
ENO2|ENSG00000111674.9	royalblue
ENO3|ENSG00000108515.18	grey
ENO4|ENSG00000188316.15	grey
ENOPH1|ENSG00000145293.17	lightyellow
ENOSF1|ENSG00000132199.20	turquoise
ENOX1|ENSG00000120658.14	grey
ENOX2|ENSG00000165675.19	cyan
ENPEP|ENSG00000138792.10	grey
ENPP1|ENSG00000197594.14	grey
ENPP2|ENSG00000136960.13	turquoise
ENPP3|ENSG00000154269.15	grey
ENPP4|ENSG00000001561.7	cyan
ENPP5|ENSG00000112796.10	black
ENPP6|ENSG00000164303.11	salmon
ENPP7P11|ENSG00000250942.1	grey
ENPP7P1|ENSG00000249188.1	grey
ENPP7P2|ENSG00000239959.1	grey
ENPP7P4|ENSG00000241278.1	grey
ENPP7P5|ENSG00000256589.2	grey
ENPP7P6|ENSG00000255549.2	grey
ENPP7P7|ENSG00000273819.1	grey
ENPP7P8|ENSG00000255319.5	grey
ENPP7P9|ENSG00000250476.1	grey
ENSA|ENSG00000143420.19	royalblue
ENSG00000111788|ENSG00000111788.10	grey
ENSG00000124835|ENSG00000124835.2	grey
ENSG00000145063|ENSG00000145063.15	brown
ENSG00000161132|ENSG00000161132.6	grey
ENSG00000165121|ENSG00000165121.12	red
ENSG00000170089|ENSG00000170089.17	grey
ENSG00000170846|ENSG00000170846.17	magenta
ENSG00000173727|ENSG00000173727.14	grey
ENSG00000173862|ENSG00000173862.3	grey
ENSG00000174977|ENSG00000174977.8	grey
ENSG00000176349|ENSG00000176349.11	grey
ENSG00000176593|ENSG00000176593.8	grey
ENSG00000176868|ENSG00000176868.3	grey
ENSG00000176984|ENSG00000176984.6	grey
ENSG00000177359|ENSG00000177359.22	grey
ENSG00000177725|ENSG00000177725.6	grey
ENSG00000178636|ENSG00000178636.8	grey
ENSG00000179066|ENSG00000179066.8	grey
ENSG00000180015|ENSG00000180015.12	grey
ENSG00000180458|ENSG00000180458.2	grey
ENSG00000182376|ENSG00000182376.2	grey
ENSG00000183154|ENSG00000183154.1	grey
ENSG00000183171|ENSG00000183171.5	grey
ENSG00000183889|ENSG00000183889.12	grey
ENSG00000184441|ENSG00000184441.4	grey
ENSG00000185641|ENSG00000185641.6	grey
ENSG00000186076|ENSG00000186076.5	grey
ENSG00000187186|ENSG00000187186.15	black
ENSG00000187904|ENSG00000187904.3	grey
ENSG00000188897|ENSG00000188897.10	turquoise
ENSG00000189316|ENSG00000189316.3	grey
ENSG00000196656|ENSG00000196656.7	grey
ENSG00000197149|ENSG00000197149.5	grey
ENSG00000197376|ENSG00000197376.3	grey
ENSG00000197550|ENSG00000197550.3	grey
ENSG00000197813|ENSG00000197813.6	grey
ENSG00000198580|ENSG00000198580.7	grey
ENSG00000199571|ENSG00000199571.1	grey
ENSG00000200075|ENSG00000200075.1	grey
ENSG00000200753|ENSG00000200753.1	grey
ENSG00000200999|ENSG00000200999.1	grey
ENSG00000201036|ENSG00000201036.1	yellow
ENSG00000201500|ENSG00000201500.1	grey
ENSG00000201516|ENSG00000201516.1	grey
ENSG00000201592|ENSG00000201592.1	grey
ENSG00000201666|ENSG00000201666.1	salmon
ENSG00000201710|ENSG00000201710.1	grey
ENSG00000201882|ENSG00000201882.1	grey
ENSG00000202343|ENSG00000202343.1	grey
ENSG00000203279|ENSG00000203279.6	grey
ENSG00000203327|ENSG00000203327.2	grey
ENSG00000203392|ENSG00000203392.3	grey
ENSG00000203546|ENSG00000203546.7	grey
ENSG00000203565|ENSG00000203565.3	grey
ENSG00000203644|ENSG00000203644.3	grey
ENSG00000203647|ENSG00000203647.2	grey
ENSG00000203648|ENSG00000203648.3	grey
ENSG00000203900|ENSG00000203900.2	brown
ENSG00000203987|ENSG00000203987.3	grey
ENSG00000204398|ENSG00000204398.5	grey
ENSG00000204556|ENSG00000204556.4	grey
ENSG00000204584|ENSG00000204584.1	grey
ENSG00000204666|ENSG00000204666.3	grey
ENSG00000204745|ENSG00000204745.4	grey
ENSG00000204790|ENSG00000204790.9	grey
ENSG00000204850|ENSG00000204850.4	grey
ENSG00000204876|ENSG00000204876.5	grey
ENSG00000204894|ENSG00000204894.4	grey
ENSG00000205018|ENSG00000205018.2	grey
ENSG00000205037|ENSG00000205037.2	brown
ENSG00000205041|ENSG00000205041.1	grey
ENSG00000205622|ENSG00000205622.13	grey
ENSG00000205740|ENSG00000205740.2	grey
ENSG00000205959|ENSG00000205959.4	grey
ENSG00000206567|ENSG00000206567.10	grey
ENSG00000212371|ENSG00000212371.1	grey
ENSG00000212458|ENSG00000212458.1	grey
ENSG00000212712|ENSG00000212712.2	grey
ENSG00000213036|ENSG00000213036.3	grey
ENSG00000213058|ENSG00000213058.3	grey
ENSG00000213062|ENSG00000213062.5	yellow
ENSG00000213076|ENSG00000213076.3	grey
ENSG00000213144|ENSG00000213144.2	grey
ENSG00000213252|ENSG00000213252.3	grey
ENSG00000213328|ENSG00000213328.3	grey
ENSG00000213519|ENSG00000213519.2	grey
ENSG00000213590|ENSG00000213590.2	grey
ENSG00000213600|ENSG00000213600.3	grey
ENSG00000213690|ENSG00000213690.3	grey
ENSG00000213703|ENSG00000213703.2	grey
ENSG00000213717|ENSG00000213717.3	grey
ENSG00000213777|ENSG00000213777.5	grey
ENSG00000213896|ENSG00000213896.4	grey
ENSG00000213963|ENSG00000213963.7	brown
ENSG00000213981|ENSG00000213981.8	grey
ENSG00000214067|ENSG00000214067.2	turquoise
ENSG00000214093|ENSG00000214093.3	grey
ENSG00000214132|ENSG00000214132.4	grey
ENSG00000214248|ENSG00000214248.2	grey
ENSG00000214546|ENSG00000214546.4	grey
ENSG00000214558|ENSG00000214558.5	grey
ENSG00000214708|ENSG00000214708.4	grey
ENSG00000214719|ENSG00000214719.13	grey
ENSG00000214770|ENSG00000214770.3	grey
ENSG00000214773|ENSG00000214773.1	grey
ENSG00000214776|ENSG00000214776.12	grey
ENSG00000214803|ENSG00000214803.3	grey
ENSG00000214883|ENSG00000214883.4	grey
ENSG00000214942|ENSG00000214942.6	grey
ENSG00000214955|ENSG00000214955.5	grey
ENSG00000214999|ENSG00000214999.3	grey
ENSG00000215014|ENSG00000215014.5	grey
ENSG00000215022|ENSG00000215022.8	grey
ENSG00000215097|ENSG00000215097.3	grey
ENSG00000215146|ENSG00000215146.6	grey
ENSG00000215154|ENSG00000215154.7	grey
ENSG00000215237|ENSG00000215237.6	grey
ENSG00000215297|ENSG00000215297.3	grey
ENSG00000215512|ENSG00000215512.9	grey
ENSG00000215795|ENSG00000215795.2	grey
ENSG00000215840|ENSG00000215840.3	grey
ENSG00000215861|ENSG00000215861.8	grey
ENSG00000216307|ENSG00000216307.2	grey
ENSG00000216316|ENSG00000216316.1	grey
ENSG00000216613|ENSG00000216613.2	salmon
ENSG00000216642|ENSG00000216642.1	grey
ENSG00000216775|ENSG00000216775.4	grey
ENSG00000216809|ENSG00000216809.1	grey
ENSG00000216813|ENSG00000216813.1	grey
ENSG00000216906|ENSG00000216906.2	grey
ENSG00000217512|ENSG00000217512.1	grey
ENSG00000217612|ENSG00000217612.2	grey
ENSG00000217648|ENSG00000217648.1	grey
ENSG00000217702|ENSG00000217702.3	grey
ENSG00000217801|ENSG00000217801.12	grey
ENSG00000218027|ENSG00000218027.2	grey
ENSG00000218418|ENSG00000218418.2	grey
ENSG00000218426|ENSG00000218426.5	grey
ENSG00000218536|ENSG00000218536.1	grey
ENSG00000218596|ENSG00000218596.2	grey
ENSG00000218631|ENSG00000218631.1	grey
ENSG00000218682|ENSG00000218682.1	grey
ENSG00000218730|ENSG00000218730.1	grey
ENSG00000219023|ENSG00000219023.1	grey
ENSG00000219133|ENSG00000219133.2	grey
ENSG00000219150|ENSG00000219150.2	grey
ENSG00000219470|ENSG00000219470.1	grey
ENSG00000219553|ENSG00000219553.2	grey
ENSG00000219712|ENSG00000219712.1	grey
ENSG00000219928|ENSG00000219928.2	grey
ENSG00000220256|ENSG00000220256.4	grey
ENSG00000220600|ENSG00000220600.2	grey
ENSG00000220685|ENSG00000220685.3	grey
ENSG00000220694|ENSG00000220694.2	grey
ENSG00000221042|ENSG00000221042.1	grey
ENSG00000221083|ENSG00000221083.1	grey
ENSG00000221184|ENSG00000221184.1	grey
ENSG00000221245|ENSG00000221245.1	grey
ENSG00000221639|ENSG00000221639.1	grey
ENSG00000222042|ENSG00000222042.2	grey
ENSG00000223343|ENSG00000223343.1	grey
ENSG00000223356|ENSG00000223356.1	grey
ENSG00000223393|ENSG00000223393.2	grey
ENSG00000223522|ENSG00000223522.2	turquoise
ENSG00000223536|ENSG00000223536.7	grey
ENSG00000223559|ENSG00000223559.1	grey
ENSG00000223599|ENSG00000223599.1	grey
ENSG00000223602|ENSG00000223602.2	grey
ENSG00000223612|ENSG00000223612.3	grey
ENSG00000223634|ENSG00000223634.1	grey
ENSG00000223665|ENSG00000223665.1	grey
ENSG00000223669|ENSG00000223669.1	grey
ENSG00000223711|ENSG00000223711.2	grey
ENSG00000223725|ENSG00000223725.6	grey
ENSG00000223727|ENSG00000223727.6	grey
ENSG00000223774|ENSG00000223774.5	grey
ENSG00000223779|ENSG00000223779.6	grey
ENSG00000223787|ENSG00000223787.2	grey
ENSG00000223804|ENSG00000223804.5	grey
ENSG00000223834|ENSG00000223834.5	grey
ENSG00000223838|ENSG00000223838.2	grey
ENSG00000223849|ENSG00000223849.1	grey
ENSG00000223916|ENSG00000223916.1	grey
ENSG00000223930|ENSG00000223930.9	yellow
ENSG00000223942|ENSG00000223942.2	grey
ENSG00000223944|ENSG00000223944.3	grey
ENSG00000223947|ENSG00000223947.1	grey
ENSG00000223969|ENSG00000223969.7	grey
ENSG00000224014|ENSG00000224014.1	grey
ENSG00000224016|ENSG00000224016.2	grey
ENSG00000224066|ENSG00000224066.1	grey
ENSG00000224067|ENSG00000224067.2	grey
ENSG00000224097|ENSG00000224097.5	grey
ENSG00000224114|ENSG00000224114.1	grey
ENSG00000224216|ENSG00000224216.1	grey
ENSG00000224247|ENSG00000224247.1	yellow
ENSG00000224272|ENSG00000224272.2	grey
ENSG00000224280|ENSG00000224280.1	grey
ENSG00000224331|ENSG00000224331.2	grey
ENSG00000224348|ENSG00000224348.2	grey
ENSG00000224356|ENSG00000224356.5	grey
ENSG00000224376|ENSG00000224376.3	grey
ENSG00000224404|ENSG00000224404.2	yellow
ENSG00000224415|ENSG00000224415.1	grey
ENSG00000224479|ENSG00000224479.6	grey
ENSG00000224523|ENSG00000224523.1	grey
ENSG00000224525|ENSG00000224525.2	grey
ENSG00000224541|ENSG00000224541.1	grey
ENSG00000224593|ENSG00000224593.1	grey
ENSG00000224635|ENSG00000224635.2	grey
ENSG00000224715|ENSG00000224715.1	grey
ENSG00000224738|ENSG00000224738.2	grey
ENSG00000224739|ENSG00000224739.2	turquoise
ENSG00000224789|ENSG00000224789.1	grey
ENSG00000224810|ENSG00000224810.1	grey
ENSG00000224819|ENSG00000224819.2	yellow
ENSG00000224848|ENSG00000224848.4	grey
ENSG00000224886|ENSG00000224886.2	grey
ENSG00000224888|ENSG00000224888.4	grey
ENSG00000224905|ENSG00000224905.8	grey
ENSG00000224931|ENSG00000224931.4	grey
ENSG00000224945|ENSG00000224945.1	grey
ENSG00000224950|ENSG00000224950.2	grey
ENSG00000224967|ENSG00000224967.1	grey
ENSG00000224972|ENSG00000224972.1	grey
ENSG00000224981|ENSG00000224981.1	grey
ENSG00000224985|ENSG00000224985.1	grey
ENSG00000225026|ENSG00000225026.1	grey
ENSG00000225032|ENSG00000225032.5	grey
ENSG00000225092|ENSG00000225092.2	grey
ENSG00000225096|ENSG00000225096.3	grey
ENSG00000225106|ENSG00000225106.1	grey
ENSG00000225111|ENSG00000225111.3	grey
ENSG00000225140|ENSG00000225140.2	turquoise
ENSG00000225187|ENSG00000225187.1	grey
ENSG00000225200|ENSG00000225200.2	grey
ENSG00000225203|ENSG00000225203.2	grey
ENSG00000225208|ENSG00000225208.1	pink
ENSG00000225213|ENSG00000225213.2	grey
ENSG00000225218|ENSG00000225218.1	grey
ENSG00000225279|ENSG00000225279.2	grey
ENSG00000225299|ENSG00000225299.1	grey
ENSG00000225300|ENSG00000225300.1	grey
ENSG00000225333|ENSG00000225333.6	grey
ENSG00000225335|ENSG00000225335.3	grey
ENSG00000225339|ENSG00000225339.4	grey
ENSG00000225356|ENSG00000225356.3	grey
ENSG00000225408|ENSG00000225408.1	grey
ENSG00000225421|ENSG00000225421.2	grey
ENSG00000225451|ENSG00000225451.1	grey
ENSG00000225477|ENSG00000225477.3	grey
ENSG00000225489|ENSG00000225489.8	grey
ENSG00000225498|ENSG00000225498.1	grey
ENSG00000225513|ENSG00000225513.1	grey
ENSG00000225527|ENSG00000225527.1	grey
ENSG00000225555|ENSG00000225555.2	grey
ENSG00000225568|ENSG00000225568.1	grey
ENSG00000225591|ENSG00000225591.2	grey
ENSG00000225605|ENSG00000225605.3	grey
ENSG00000225643|ENSG00000225643.1	grey
ENSG00000225647|ENSG00000225647.2	grey
ENSG00000225649|ENSG00000225649.7	grey
ENSG00000225660|ENSG00000225660.1	turquoise
ENSG00000225662|ENSG00000225662.2	grey
ENSG00000225673|ENSG00000225673.3	grey
ENSG00000225681|ENSG00000225681.2	grey
ENSG00000225689|ENSG00000225689.2	black
ENSG00000225726|ENSG00000225726.1	grey
ENSG00000225750|ENSG00000225750.1	grey
ENSG00000225761|ENSG00000225761.1	grey
ENSG00000225779|ENSG00000225779.1	grey
ENSG00000225790|ENSG00000225790.3	grey
ENSG00000225806|ENSG00000225806.8	grey
ENSG00000225807|ENSG00000225807.2	grey
ENSG00000225871|ENSG00000225871.2	grey
ENSG00000225889|ENSG00000225889.10	turquoise
ENSG00000225963|ENSG00000225963.8	grey
ENSG00000225965|ENSG00000225965.1	grey
ENSG00000226010|ENSG00000226010.1	grey
ENSG00000226045|ENSG00000226045.1	grey
ENSG00000226084|ENSG00000226084.5	grey
ENSG00000226087|ENSG00000226087.4	grey
ENSG00000226113|ENSG00000226113.1	grey
ENSG00000226134|ENSG00000226134.1	grey
ENSG00000226149|ENSG00000226149.6	black
ENSG00000226180|ENSG00000226180.3	grey
ENSG00000226239|ENSG00000226239.2	grey
ENSG00000226266|ENSG00000226266.8	grey
ENSG00000226268|ENSG00000226268.3	grey
ENSG00000226276|ENSG00000226276.1	grey
ENSG00000226277|ENSG00000226277.2	grey
ENSG00000226308|ENSG00000226308.2	grey
ENSG00000226310|ENSG00000226310.2	grey
ENSG00000226332|ENSG00000226332.2	grey
ENSG00000226355|ENSG00000226355.2	brown
ENSG00000226375|ENSG00000226375.1	grey
ENSG00000226396|ENSG00000226396.1	grey
ENSG00000226405|ENSG00000226405.1	grey
ENSG00000226409|ENSG00000226409.3	grey
ENSG00000226410|ENSG00000226410.1	grey
ENSG00000226431|ENSG00000226431.1	grey
ENSG00000226432|ENSG00000226432.3	grey
ENSG00000226454|ENSG00000226454.3	green
ENSG00000226465|ENSG00000226465.5	grey
ENSG00000226468|ENSG00000226468.2	grey
ENSG00000226471|ENSG00000226471.7	grey
ENSG00000226472|ENSG00000226472.8	grey
ENSG00000226499|ENSG00000226499.1	grey
ENSG00000226530|ENSG00000226530.4	black
ENSG00000226571|ENSG00000226571.2	grey
ENSG00000226578|ENSG00000226578.1	grey
ENSG00000226622|ENSG00000226622.7	grey
ENSG00000226636|ENSG00000226636.1	grey
ENSG00000226644|ENSG00000226644.5	grey
ENSG00000226816|ENSG00000226816.3	grey
ENSG00000226824|ENSG00000226824.8	salmon
ENSG00000226849|ENSG00000226849.1	grey
ENSG00000226854|ENSG00000226854.1	grey
ENSG00000226862|ENSG00000226862.1	grey
ENSG00000226877|ENSG00000226877.9	grey
ENSG00000226886|ENSG00000226886.1	grey
ENSG00000226904|ENSG00000226904.1	grey
ENSG00000226939|ENSG00000226939.1	grey
ENSG00000226989|ENSG00000226989.1	grey
ENSG00000226994|ENSG00000226994.9	turquoise
ENSG00000227034|ENSG00000227034.1	grey
ENSG00000227072|ENSG00000227072.1	grey
ENSG00000227076|ENSG00000227076.1	grey
ENSG00000227081|ENSG00000227081.5	grey
ENSG00000227083|ENSG00000227083.1	grey
ENSG00000227088|ENSG00000227088.2	turquoise
ENSG00000227098|ENSG00000227098.2	grey
ENSG00000227113|ENSG00000227113.2	grey
ENSG00000227141|ENSG00000227141.2	grey
ENSG00000227157|ENSG00000227157.2	grey
ENSG00000227189|ENSG00000227189.2	grey
ENSG00000227192|ENSG00000227192.1	grey
ENSG00000227200|ENSG00000227200.1	grey
ENSG00000227240|ENSG00000227240.2	grey
ENSG00000227267|ENSG00000227267.3	grey
ENSG00000227304|ENSG00000227304.3	grey
ENSG00000227355|ENSG00000227355.5	grey
ENSG00000227364|ENSG00000227364.1	grey
ENSG00000227370|ENSG00000227370.1	grey
ENSG00000227388|ENSG00000227388.3	greenyellow
ENSG00000227455|ENSG00000227455.3	grey
ENSG00000227463|ENSG00000227463.3	grey
ENSG00000227486|ENSG00000227486.4	salmon
ENSG00000227535|ENSG00000227535.2	grey
ENSG00000227579|ENSG00000227579.6	grey
ENSG00000227598|ENSG00000227598.1	grey
ENSG00000227606|ENSG00000227606.2	grey
ENSG00000227615|ENSG00000227615.1	grey
ENSG00000227616|ENSG00000227616.1	grey
ENSG00000227619|ENSG00000227619.3	grey
ENSG00000227627|ENSG00000227627.5	salmon
ENSG00000227632|ENSG00000227632.2	grey
ENSG00000227681|ENSG00000227681.5	grey
ENSG00000227698|ENSG00000227698.1	grey
ENSG00000227704|ENSG00000227704.3	grey
ENSG00000227712|ENSG00000227712.3	grey
ENSG00000227713|ENSG00000227713.2	grey
ENSG00000227726|ENSG00000227726.1	grey
ENSG00000227733|ENSG00000227733.12	grey
ENSG00000227741|ENSG00000227741.1	grey
ENSG00000227745|ENSG00000227745.1	grey
ENSG00000227755|ENSG00000227755.1	grey
ENSG00000227757|ENSG00000227757.3	grey
ENSG00000227766|ENSG00000227766.1	grey
ENSG00000227769|ENSG00000227769.7	grey
ENSG00000227782|ENSG00000227782.2	grey
ENSG00000227785|ENSG00000227785.1	grey
ENSG00000227815|ENSG00000227815.2	grey
ENSG00000227836|ENSG00000227836.1	grey
ENSG00000227863|ENSG00000227863.3	grey
ENSG00000227878|ENSG00000227878.2	grey
ENSG00000227885|ENSG00000227885.4	grey
ENSG00000227910|ENSG00000227910.1	grey
ENSG00000227958|ENSG00000227958.1	grey
ENSG00000227960|ENSG00000227960.1	grey
ENSG00000227962|ENSG00000227962.1	grey
ENSG00000227992|ENSG00000227992.1	grey
ENSG00000228010|ENSG00000228010.6	grey
ENSG00000228021|ENSG00000228021.7	grey
ENSG00000228031|ENSG00000228031.4	grey
ENSG00000228061|ENSG00000228061.7	grey
ENSG00000228084|ENSG00000228084.3	grey
ENSG00000228107|ENSG00000228107.1	grey
ENSG00000228113|ENSG00000228113.7	grey
ENSG00000228133|ENSG00000228133.3	grey
ENSG00000228137|ENSG00000228137.1	grey
ENSG00000228141|ENSG00000228141.7	grey
ENSG00000228150|ENSG00000228150.1	grey
ENSG00000228151|ENSG00000228151.1	grey
ENSG00000228162|ENSG00000228162.2	grey
ENSG00000228172|ENSG00000228172.5	grey
ENSG00000228201|ENSG00000228201.1	grey
ENSG00000228222|ENSG00000228222.1	grey
ENSG00000228238|ENSG00000228238.1	grey
ENSG00000228251|ENSG00000228251.1	grey
ENSG00000228274|ENSG00000228274.5	grey
ENSG00000228280|ENSG00000228280.1	grey
ENSG00000228327|ENSG00000228327.5	grey
ENSG00000228335|ENSG00000228335.1	grey
ENSG00000228353|ENSG00000228353.1	grey
ENSG00000228391|ENSG00000228391.1	green
ENSG00000228392|ENSG00000228392.3	turquoise
ENSG00000228395|ENSG00000228395.3	grey
ENSG00000228408|ENSG00000228408.6	grey
ENSG00000228421|ENSG00000228421.2	grey
ENSG00000228423|ENSG00000228423.2	grey
ENSG00000228427|ENSG00000228427.5	grey
ENSG00000228430|ENSG00000228430.9	grey
ENSG00000228434|ENSG00000228434.1	grey
ENSG00000228444|ENSG00000228444.2	grey
ENSG00000228463|ENSG00000228463.10	grey
ENSG00000228477|ENSG00000228477.1	grey
ENSG00000228484|ENSG00000228484.3	grey
ENSG00000228496|ENSG00000228496.2	grey
ENSG00000228509|ENSG00000228509.7	grey
ENSG00000228510|ENSG00000228510.2	grey
ENSG00000228528|ENSG00000228528.2	grey
ENSG00000228540|ENSG00000228540.1	grey
ENSG00000228541|ENSG00000228541.3	grey
ENSG00000228543|ENSG00000228543.1	grey
ENSG00000228549|ENSG00000228549.5	grey
ENSG00000228566|ENSG00000228566.2	yellow
ENSG00000228613|ENSG00000228613.1	grey
ENSG00000228629|ENSG00000228629.2	grey
ENSG00000228643|ENSG00000228643.1	grey
ENSG00000228655|ENSG00000228655.7	grey
ENSG00000228679|ENSG00000228679.1	grey
ENSG00000228702|ENSG00000228702.1	grey
