gene_id	module
ENSG00000255186|ENSG00000255186.1	turquoise
ENSG00000255197|ENSG00000255197.7	pink
ENSG00000255207|ENSG00000255207.1	blue
ENSG00000255209|ENSG00000255209.1	grey
ENSG00000255216|ENSG00000255216.2	grey
ENSG00000255224|ENSG00000255224.2	grey
ENSG00000255240|ENSG00000255240.6	grey
ENSG00000255246|ENSG00000255246.2	grey
ENSG00000255250|ENSG00000255250.2	grey
ENSG00000255256|ENSG00000255256.1	grey
ENSG00000255299|ENSG00000255299.5	grey
ENSG00000255306|ENSG00000255306.1	grey
ENSG00000255310|ENSG00000255310.2	grey
ENSG00000255320|ENSG00000255320.2	grey
ENSG00000255328|ENSG00000255328.2	grey
ENSG00000255334|ENSG00000255334.1	grey
ENSG00000255342|ENSG00000255342.1	grey
ENSG00000255366|ENSG00000255366.1	blue
ENSG00000255389|ENSG00000255389.1	grey
ENSG00000255396|ENSG00000255396.2	grey
ENSG00000255410|ENSG00000255410.2	grey
ENSG00000255413|ENSG00000255413.1	grey
ENSG00000255428|ENSG00000255428.1	yellow
ENSG00000255434|ENSG00000255434.1	green
ENSG00000255449|ENSG00000255449.1	grey
ENSG00000255489|ENSG00000255489.1	grey
ENSG00000255491|ENSG00000255491.4	pink
ENSG00000255495|ENSG00000255495.1	grey
ENSG00000255496|ENSG00000255496.1	tan
ENSG00000255505|ENSG00000255505.1	grey
ENSG00000255513|ENSG00000255513.1	grey
ENSG00000255537|ENSG00000255537.1	grey
ENSG00000255542|ENSG00000255542.1	grey
ENSG00000255575|ENSG00000255575.1	grey
ENSG00000255581|ENSG00000255581.1	grey
ENSG00000255595|ENSG00000255595.5	greenyellow
ENSG00000255608|ENSG00000255608.1	grey
ENSG00000255621|ENSG00000255621.1	grey
ENSG00000255647|ENSG00000255647.3	grey
ENSG00000255669|ENSG00000255669.2	grey
ENSG00000255670|ENSG00000255670.1	grey
ENSG00000255710|ENSG00000255710.2	grey
ENSG00000255746|ENSG00000255746.1	grey
ENSG00000255750|ENSG00000255750.6	grey
ENSG00000255775|ENSG00000255775.1	turquoise
ENSG00000255790|ENSG00000255790.6	blue
ENSG00000255811|ENSG00000255811.1	grey
ENSG00000255836|ENSG00000255836.1	grey
ENSG00000255856|ENSG00000255856.2	grey
ENSG00000255893|ENSG00000255893.1	grey
ENSG00000255910|ENSG00000255910.2	red
ENSG00000255916|ENSG00000255916.1	blue
ENSG00000255931|ENSG00000255931.2	grey
ENSG00000255946|ENSG00000255946.3	grey
ENSG00000256001|ENSG00000256001.3	grey
ENSG00000256006|ENSG00000256006.1	grey
ENSG00000256020|ENSG00000256020.3	turquoise
ENSG00000256064|ENSG00000256064.1	grey
ENSG00000256085|ENSG00000256085.1	grey
ENSG00000256101|ENSG00000256101.5	grey
ENSG00000256116|ENSG00000256116.1	grey
ENSG00000256137|ENSG00000256137.1	grey
ENSG00000256139|ENSG00000256139.2	yellow
ENSG00000256152|ENSG00000256152.2	grey
ENSG00000256196|ENSG00000256196.2	greenyellow
ENSG00000256278|ENSG00000256278.1	grey
ENSG00000256299|ENSG00000256299.1	grey
ENSG00000256325|ENSG00000256325.1	grey
ENSG00000256341|ENSG00000256341.1	grey
ENSG00000256351|ENSG00000256351.1	turquoise
ENSG00000256361|ENSG00000256361.1	grey
ENSG00000256400|ENSG00000256400.1	grey
ENSG00000256427|ENSG00000256427.2	grey
ENSG00000256433|ENSG00000256433.3	grey
ENSG00000256443|ENSG00000256443.1	blue
ENSG00000256481|ENSG00000256481.1	grey
ENSG00000256533|ENSG00000256533.1	grey
ENSG00000256538|ENSG00000256538.2	grey
ENSG00000256542|ENSG00000256542.2	grey
ENSG00000256552|ENSG00000256552.3	grey
ENSG00000256571|ENSG00000256571.1	grey
ENSG00000256588|ENSG00000256588.1	grey
ENSG00000256591|ENSG00000256591.5	grey
ENSG00000256594|ENSG00000256594.10	blue
ENSG00000256596|ENSG00000256596.1	blue
ENSG00000256603|ENSG00000256603.1	grey
ENSG00000256625|ENSG00000256625.1	grey
ENSG00000256651|ENSG00000256651.1	grey
ENSG00000256654|ENSG00000256654.4	blue
ENSG00000256673|ENSG00000256673.1	grey
ENSG00000256674|ENSG00000256674.1	grey
ENSG00000256682|ENSG00000256682.2	grey
ENSG00000256694|ENSG00000256694.1	grey
ENSG00000256712|ENSG00000256712.1	grey
ENSG00000256723|ENSG00000256723.1	grey
ENSG00000256774|ENSG00000256774.1	grey
ENSG00000256802|ENSG00000256802.3	green
ENSG00000256894|ENSG00000256894.1	grey
ENSG00000256943|ENSG00000256943.1	grey
ENSG00000256955|ENSG00000256955.2	grey
ENSG00000256967|ENSG00000256967.1	grey
ENSG00000256973|ENSG00000256973.1	grey
ENSG00000256981|ENSG00000256981.1	red
ENSG00000256982|ENSG00000256982.3	blue
ENSG00000257025|ENSG00000257025.1	grey
ENSG00000257027|ENSG00000257027.1	pink
ENSG00000257035|ENSG00000257035.1	grey
ENSG00000257060|ENSG00000257060.8	grey
ENSG00000257083|ENSG00000257083.7	blue
ENSG00000257086|ENSG00000257086.1	grey
ENSG00000257159|ENSG00000257159.1	grey
ENSG00000257169|ENSG00000257169.1	grey
ENSG00000257176|ENSG00000257176.3	grey
ENSG00000257180|ENSG00000257180.1	blue
ENSG00000257181|ENSG00000257181.1	turquoise
ENSG00000257183|ENSG00000257183.1	turquoise
ENSG00000257194|ENSG00000257194.2	grey
ENSG00000257237|ENSG00000257237.1	grey
ENSG00000257239|ENSG00000257239.1	grey
ENSG00000257241|ENSG00000257241.1	grey
ENSG00000257252|ENSG00000257252.7	grey
ENSG00000257258|ENSG00000257258.2	pink
ENSG00000257272|ENSG00000257272.1	grey
ENSG00000257277|ENSG00000257277.2	grey
ENSG00000257279|ENSG00000257279.1	grey
ENSG00000257298|ENSG00000257298.1	grey
ENSG00000257307|ENSG00000257307.1	grey
ENSG00000257308|ENSG00000257308.1	grey
ENSG00000257322|ENSG00000257322.7	grey
ENSG00000257342|ENSG00000257342.1	grey
ENSG00000257398|ENSG00000257398.8	grey
ENSG00000257475|ENSG00000257475.2	grey
ENSG00000257489|ENSG00000257489.6	black
ENSG00000257509|ENSG00000257509.1	grey
ENSG00000257511|ENSG00000257511.1	turquoise
ENSG00000257522|ENSG00000257522.7	grey60
ENSG00000257526|ENSG00000257526.3	grey
ENSG00000257531|ENSG00000257531.2	grey
ENSG00000257534|ENSG00000257534.1	grey
ENSG00000257545|ENSG00000257545.5	blue
ENSG00000257607|ENSG00000257607.1	grey
ENSG00000257624|ENSG00000257624.1	grey
ENSG00000257647|ENSG00000257647.1	grey
ENSG00000257657|ENSG00000257657.3	grey
ENSG00000257674|ENSG00000257674.1	grey
ENSG00000257680|ENSG00000257680.1	grey
ENSG00000257681|ENSG00000257681.1	grey
ENSG00000257703|ENSG00000257703.6	grey
ENSG00000257711|ENSG00000257711.2	blue
ENSG00000257735|ENSG00000257735.1	grey
ENSG00000257752|ENSG00000257752.1	grey
ENSG00000257759|ENSG00000257759.2	grey
ENSG00000257761|ENSG00000257761.3	grey
ENSG00000257829|ENSG00000257829.1	grey
ENSG00000257835|ENSG00000257835.2	blue
ENSG00000257875|ENSG00000257875.1	grey
ENSG00000257879|ENSG00000257879.1	grey
ENSG00000257880|ENSG00000257880.1	grey
ENSG00000257890|ENSG00000257890.1	grey
ENSG00000257894|ENSG00000257894.2	grey
ENSG00000257918|ENSG00000257918.1	grey
ENSG00000257954|ENSG00000257954.1	grey
ENSG00000258017|ENSG00000258017.3	grey
ENSG00000258028|ENSG00000258028.3	grey
ENSG00000258035|ENSG00000258035.2	blue
ENSG00000258066|ENSG00000258066.1	blue
ENSG00000258068|ENSG00000258068.2	grey
ENSG00000258072|ENSG00000258072.1	grey
ENSG00000258081|ENSG00000258081.4	grey
ENSG00000258092|ENSG00000258092.1	grey
ENSG00000258101|ENSG00000258101.2	grey
ENSG00000258107|ENSG00000258107.3	grey
ENSG00000258111|ENSG00000258111.1	grey
ENSG00000258122|ENSG00000258122.1	grey
ENSG00000258162|ENSG00000258162.4	turquoise
ENSG00000258168|ENSG00000258168.6	pink
ENSG00000258181|ENSG00000258181.1	grey
ENSG00000258215|ENSG00000258215.1	grey
ENSG00000258216|ENSG00000258216.7	grey
ENSG00000258230|ENSG00000258230.2	grey
ENSG00000258240|ENSG00000258240.6	greenyellow
ENSG00000258302|ENSG00000258302.2	grey
ENSG00000258303|ENSG00000258303.1	grey
ENSG00000258312|ENSG00000258312.1	yellow
ENSG00000258337|ENSG00000258337.1	grey
ENSG00000258342|ENSG00000258342.4	turquoise
ENSG00000258365|ENSG00000258365.1	grey
ENSG00000258375|ENSG00000258375.2	grey
ENSG00000258377|ENSG00000258377.1	grey
ENSG00000258419|ENSG00000258419.1	grey
ENSG00000258422|ENSG00000258422.6	grey
ENSG00000258430|ENSG00000258430.1	grey
ENSG00000258450|ENSG00000258450.1	grey
ENSG00000258454|ENSG00000258454.1	grey
ENSG00000258460|ENSG00000258460.4	grey
ENSG00000258471|ENSG00000258471.2	grey
ENSG00000258517|ENSG00000258517.3	blue
ENSG00000258520|ENSG00000258520.1	grey
ENSG00000258525|ENSG00000258525.2	grey
ENSG00000258526|ENSG00000258526.8	grey
ENSG00000258535|ENSG00000258535.1	grey
ENSG00000258559|ENSG00000258559.2	grey
ENSG00000258561|ENSG00000258561.2	grey
ENSG00000258566|ENSG00000258566.2	grey
ENSG00000258578|ENSG00000258578.2	grey
ENSG00000258603|ENSG00000258603.5	grey
ENSG00000258604|ENSG00000258604.1	grey
ENSG00000258620|ENSG00000258620.2	grey
ENSG00000258631|ENSG00000258631.3	grey
ENSG00000258634|ENSG00000258634.3	magenta
ENSG00000258646|ENSG00000258646.1	grey
ENSG00000258682|ENSG00000258682.1	grey
ENSG00000258695|ENSG00000258695.2	grey
ENSG00000258696|ENSG00000258696.1	grey
ENSG00000258702|ENSG00000258702.5	grey
ENSG00000258711|ENSG00000258711.2	grey
ENSG00000258744|ENSG00000258744.3	grey
ENSG00000258749|ENSG00000258749.1	grey
ENSG00000258752|ENSG00000258752.2	black
ENSG00000258768|ENSG00000258768.2	grey
ENSG00000258773|ENSG00000258773.2	grey
ENSG00000258789|ENSG00000258789.1	grey
ENSG00000258796|ENSG00000258796.1	grey
ENSG00000258803|ENSG00000258803.1	yellow
ENSG00000258811|ENSG00000258811.1	grey
ENSG00000258824|ENSG00000258824.2	grey
ENSG00000258844|ENSG00000258844.2	turquoise
ENSG00000258847|ENSG00000258847.1	grey
ENSG00000258875|ENSG00000258875.6	grey
ENSG00000258888|ENSG00000258888.1	grey
ENSG00000258891|ENSG00000258891.1	grey
ENSG00000258903|ENSG00000258903.2	grey
ENSG00000258904|ENSG00000258904.1	grey
ENSG00000258919|ENSG00000258919.1	grey
ENSG00000258922|ENSG00000258922.1	grey
ENSG00000258926|ENSG00000258926.2	grey
ENSG00000258938|ENSG00000258938.1	grey
ENSG00000258944|ENSG00000258944.1	grey
ENSG00000259005|ENSG00000259005.1	grey
ENSG00000259017|ENSG00000259017.1	grey
ENSG00000259037|ENSG00000259037.1	grey
ENSG00000259038|ENSG00000259038.2	grey
ENSG00000259039|ENSG00000259039.3	grey
ENSG00000259048|ENSG00000259048.1	turquoise
ENSG00000259049|ENSG00000259049.1	turquoise
ENSG00000259065|ENSG00000259065.3	grey
ENSG00000259081|ENSG00000259081.1	grey
ENSG00000259088|ENSG00000259088.1	grey
ENSG00000259109|ENSG00000259109.1	grey
ENSG00000259119|ENSG00000259119.1	grey
ENSG00000259124|ENSG00000259124.1	grey
ENSG00000259126|ENSG00000259126.1	yellow
ENSG00000259138|ENSG00000259138.1	grey
ENSG00000259152|ENSG00000259152.1	grey
ENSG00000259194|ENSG00000259194.1	turquoise
ENSG00000259199|ENSG00000259199.2	grey
ENSG00000259200|ENSG00000259200.2	grey
ENSG00000259203|ENSG00000259203.4	grey
ENSG00000259209|ENSG00000259209.3	grey
ENSG00000259232|ENSG00000259232.2	grey
ENSG00000259255|ENSG00000259255.1	grey
ENSG00000259257|ENSG00000259257.1	grey
ENSG00000259275|ENSG00000259275.5	grey
ENSG00000259286|ENSG00000259286.3	grey
ENSG00000259290|ENSG00000259290.1	grey
ENSG00000259299|ENSG00000259299.1	grey
ENSG00000259320|ENSG00000259320.2	grey
ENSG00000259321|ENSG00000259321.1	grey
ENSG00000259326|ENSG00000259326.1	grey
ENSG00000259336|ENSG00000259336.1	grey
ENSG00000259345|ENSG00000259345.7	grey
ENSG00000259347|ENSG00000259347.9	grey
ENSG00000259356|ENSG00000259356.1	grey
ENSG00000259362|ENSG00000259362.2	grey
ENSG00000259363|ENSG00000259363.6	grey
ENSG00000259366|ENSG00000259366.3	grey
ENSG00000259370|ENSG00000259370.2	grey
ENSG00000259376|ENSG00000259376.1	grey
ENSG00000259377|ENSG00000259377.1	grey
ENSG00000259390|ENSG00000259390.4	grey
ENSG00000259392|ENSG00000259392.2	grey
ENSG00000259398|ENSG00000259398.1	grey
ENSG00000259402|ENSG00000259402.1	grey
ENSG00000259407|ENSG00000259407.1	grey
ENSG00000259408|ENSG00000259408.2	grey
ENSG00000259415|ENSG00000259415.1	grey
ENSG00000259420|ENSG00000259420.5	grey
ENSG00000259432|ENSG00000259432.1	grey
ENSG00000259433|ENSG00000259433.2	grey
ENSG00000259447|ENSG00000259447.1	grey
ENSG00000259453|ENSG00000259453.1	grey
ENSG00000259460|ENSG00000259460.1	grey
ENSG00000259477|ENSG00000259477.1	grey
ENSG00000259478|ENSG00000259478.2	grey
ENSG00000259502|ENSG00000259502.1	grey
ENSG00000259505|ENSG00000259505.1	grey
ENSG00000259509|ENSG00000259509.2	grey
ENSG00000259523|ENSG00000259523.1	grey
ENSG00000259539|ENSG00000259539.1	grey
ENSG00000259543|ENSG00000259543.1	yellow
ENSG00000259548|ENSG00000259548.1	grey
ENSG00000259554|ENSG00000259554.1	grey
ENSG00000259556|ENSG00000259556.2	grey
ENSG00000259561|ENSG00000259561.1	black
ENSG00000259562|ENSG00000259562.2	grey
ENSG00000259563|ENSG00000259563.1	grey
ENSG00000259570|ENSG00000259570.1	grey
ENSG00000259582|ENSG00000259582.4	grey
ENSG00000259604|ENSG00000259604.5	turquoise
ENSG00000259609|ENSG00000259609.1	grey
ENSG00000259635|ENSG00000259635.1	grey
ENSG00000259644|ENSG00000259644.1	red
ENSG00000259648|ENSG00000259648.1	grey
ENSG00000259649|ENSG00000259649.4	grey
ENSG00000259659|ENSG00000259659.1	grey
ENSG00000259668|ENSG00000259668.6	turquoise
ENSG00000259678|ENSG00000259678.1	turquoise
ENSG00000259682|ENSG00000259682.1	grey
ENSG00000259683|ENSG00000259683.1	grey
ENSG00000259690|ENSG00000259690.1	grey
ENSG00000259692|ENSG00000259692.6	grey
ENSG00000259707|ENSG00000259707.1	grey
ENSG00000259735|ENSG00000259735.1	darkgreen
ENSG00000259744|ENSG00000259744.1	turquoise
ENSG00000259755|ENSG00000259755.1	grey
ENSG00000259762|ENSG00000259762.1	grey
ENSG00000259767|ENSG00000259767.1	grey
ENSG00000259771|ENSG00000259771.1	grey
ENSG00000259780|ENSG00000259780.3	grey
ENSG00000259782|ENSG00000259782.2	grey
ENSG00000259793|ENSG00000259793.1	grey
ENSG00000259797|ENSG00000259797.1	grey
ENSG00000259802|ENSG00000259802.2	grey
ENSG00000259807|ENSG00000259807.2	turquoise
ENSG00000259810|ENSG00000259810.2	grey
ENSG00000259814|ENSG00000259814.1	grey
ENSG00000259828|ENSG00000259828.1	grey
ENSG00000259846|ENSG00000259846.1	grey
ENSG00000259865|ENSG00000259865.1	grey
ENSG00000259868|ENSG00000259868.3	grey
ENSG00000259869|ENSG00000259869.2	grey
ENSG00000259871|ENSG00000259871.1	grey
ENSG00000259891|ENSG00000259891.1	turquoise
ENSG00000259914|ENSG00000259914.1	grey
ENSG00000259915|ENSG00000259915.2	grey
ENSG00000259920|ENSG00000259920.1	grey
ENSG00000259921|ENSG00000259921.1	grey
ENSG00000259924|ENSG00000259924.1	grey
ENSG00000259926|ENSG00000259926.1	grey
ENSG00000259931|ENSG00000259931.2	grey
ENSG00000259935|ENSG00000259935.1	grey
ENSG00000259940|ENSG00000259940.2	grey
ENSG00000259941|ENSG00000259941.1	grey
ENSG00000259946|ENSG00000259946.1	blue
ENSG00000259959|ENSG00000259959.1	grey
ENSG00000259963|ENSG00000259963.1	grey
ENSG00000259969|ENSG00000259969.1	orange
ENSG00000259972|ENSG00000259972.3	grey
ENSG00000259977|ENSG00000259977.1	darkred
ENSG00000259985|ENSG00000259985.1	magenta
ENSG00000259994|ENSG00000259994.1	grey
ENSG00000259999|ENSG00000259999.1	grey
ENSG00000260000|ENSG00000260000.3	grey
ENSG00000260005|ENSG00000260005.6	pink
ENSG00000260011|ENSG00000260011.2	grey
ENSG00000260038|ENSG00000260038.1	grey
ENSG00000260060|ENSG00000260060.1	grey
ENSG00000260063|ENSG00000260063.1	grey
ENSG00000260064|ENSG00000260064.1	grey
ENSG00000260070|ENSG00000260070.1	grey
ENSG00000260071|ENSG00000260071.2	grey
ENSG00000260077|ENSG00000260077.1	grey
ENSG00000260086|ENSG00000260086.5	grey
ENSG00000260091|ENSG00000260091.1	grey
ENSG00000260095|ENSG00000260095.1	grey
ENSG00000260111|ENSG00000260111.1	grey
ENSG00000260118|ENSG00000260118.1	grey
ENSG00000260121|ENSG00000260121.1	grey
ENSG00000260136|ENSG00000260136.6	grey
ENSG00000260144|ENSG00000260144.1	grey
ENSG00000260152|ENSG00000260152.2	grey
ENSG00000260160|ENSG00000260160.1	grey
ENSG00000260162|ENSG00000260162.2	grey
ENSG00000260163|ENSG00000260163.1	grey
ENSG00000260166|ENSG00000260166.4	blue
ENSG00000260167|ENSG00000260167.1	grey
ENSG00000260179|ENSG00000260179.1	grey
ENSG00000260196|ENSG00000260196.1	grey
ENSG00000260197|ENSG00000260197.1	grey
ENSG00000260198|ENSG00000260198.1	grey
ENSG00000260209|ENSG00000260209.1	grey
ENSG00000260211|ENSG00000260211.2	grey
ENSG00000260228|ENSG00000260228.6	pink
ENSG00000260249|ENSG00000260249.3	grey
ENSG00000260257|ENSG00000260257.2	grey
ENSG00000260261|ENSG00000260261.2	grey
ENSG00000260267|ENSG00000260267.1	grey
ENSG00000260271|ENSG00000260271.4	grey
ENSG00000260273|ENSG00000260273.2	grey
ENSG00000260274|ENSG00000260274.2	grey
ENSG00000260288|ENSG00000260288.6	grey
ENSG00000260290|ENSG00000260290.2	grey
ENSG00000260293|ENSG00000260293.2	green
ENSG00000260296|ENSG00000260296.1	grey
ENSG00000260306|ENSG00000260306.1	grey
ENSG00000260316|ENSG00000260316.2	grey
ENSG00000260328|ENSG00000260328.1	blue
ENSG00000260331|ENSG00000260331.1	grey
ENSG00000260337|ENSG00000260337.4	grey
ENSG00000260350|ENSG00000260350.1	grey
ENSG00000260360|ENSG00000260360.2	grey
ENSG00000260361|ENSG00000260361.1	grey
ENSG00000260367|ENSG00000260367.2	grey
ENSG00000260368|ENSG00000260368.1	grey
ENSG00000260385|ENSG00000260385.1	grey
ENSG00000260392|ENSG00000260392.6	grey
ENSG00000260395|ENSG00000260395.1	grey
ENSG00000260398|ENSG00000260398.1	grey
ENSG00000260400|ENSG00000260400.1	grey
ENSG00000260404|ENSG00000260404.5	grey
ENSG00000260409|ENSG00000260409.1	grey
ENSG00000260413|ENSG00000260413.1	grey
ENSG00000260417|ENSG00000260417.1	grey
ENSG00000260418|ENSG00000260418.1	grey
ENSG00000260426|ENSG00000260426.1	grey
ENSG00000260430|ENSG00000260430.2	grey
ENSG00000260464|ENSG00000260464.1	red
ENSG00000260465|ENSG00000260465.1	grey
ENSG00000260470|ENSG00000260470.1	grey
ENSG00000260473|ENSG00000260473.2	grey
ENSG00000260479|ENSG00000260479.1	grey
ENSG00000260495|ENSG00000260495.1	grey
ENSG00000260498|ENSG00000260498.7	grey
ENSG00000260509|ENSG00000260509.2	grey
ENSG00000260510|ENSG00000260510.1	grey
ENSG00000260511|ENSG00000260511.1	grey
ENSG00000260517|ENSG00000260517.3	grey
ENSG00000260563|ENSG00000260563.3	grey
ENSG00000260578|ENSG00000260578.1	grey
ENSG00000260581|ENSG00000260581.1	grey
ENSG00000260583|ENSG00000260583.1	grey
ENSG00000260585|ENSG00000260585.1	grey
ENSG00000260586|ENSG00000260586.2	grey
ENSG00000260588|ENSG00000260588.1	grey
ENSG00000260599|ENSG00000260599.1	grey
ENSG00000260600|ENSG00000260600.1	grey
ENSG00000260601|ENSG00000260601.1	grey
ENSG00000260604|ENSG00000260604.3	grey
ENSG00000260608|ENSG00000260608.1	grey
ENSG00000260633|ENSG00000260633.1	grey
ENSG00000260634|ENSG00000260634.2	grey
ENSG00000260640|ENSG00000260640.1	grey
ENSG00000260645|ENSG00000260645.2	grey
ENSG00000260647|ENSG00000260647.1	grey
ENSG00000260648|ENSG00000260648.3	grey
ENSG00000260650|ENSG00000260650.1	grey
ENSG00000260657|ENSG00000260657.2	grey
ENSG00000260658|ENSG00000260658.7	grey
ENSG00000260664|ENSG00000260664.4	turquoise
ENSG00000260671|ENSG00000260671.2	grey
ENSG00000260672|ENSG00000260672.1	grey
ENSG00000260685|ENSG00000260685.1	grey
ENSG00000260693|ENSG00000260693.1	grey
ENSG00000260698|ENSG00000260698.1	grey
ENSG00000260711|ENSG00000260711.2	grey
ENSG00000260714|ENSG00000260714.1	grey
ENSG00000260723|ENSG00000260723.1	grey
ENSG00000260735|ENSG00000260735.2	grey
ENSG00000260743|ENSG00000260743.1	grey
ENSG00000260747|ENSG00000260747.1	grey
ENSG00000260751|ENSG00000260751.2	grey
ENSG00000260777|ENSG00000260777.1	grey
ENSG00000260788|ENSG00000260788.8	turquoise
ENSG00000260793|ENSG00000260793.4	grey
ENSG00000260796|ENSG00000260796.1	grey
ENSG00000260805|ENSG00000260805.3	grey
ENSG00000260810|ENSG00000260810.1	grey
ENSG00000260816|ENSG00000260816.2	red
ENSG00000260835|ENSG00000260835.1	blue
ENSG00000260838|ENSG00000260838.3	blue
ENSG00000260848|ENSG00000260848.2	grey
ENSG00000260850|ENSG00000260850.4	grey
ENSG00000260855|ENSG00000260855.1	grey
ENSG00000260859|ENSG00000260859.1	grey
ENSG00000260862|ENSG00000260862.1	grey
ENSG00000260865|ENSG00000260865.1	grey
ENSG00000260871|ENSG00000260871.1	grey
ENSG00000260874|ENSG00000260874.5	grey
ENSG00000260895|ENSG00000260895.1	grey
ENSG00000260911|ENSG00000260911.2	turquoise
ENSG00000260912|ENSG00000260912.1	grey
ENSG00000260917|ENSG00000260917.1	green
ENSG00000260918|ENSG00000260918.1	blue
ENSG00000260920|ENSG00000260920.2	magenta
ENSG00000260927|ENSG00000260927.2	grey
ENSG00000260947|ENSG00000260947.1	grey
ENSG00000260948|ENSG00000260948.1	grey
ENSG00000260949|ENSG00000260949.1	grey
ENSG00000260951|ENSG00000260951.2	grey
ENSG00000260953|ENSG00000260953.1	grey
ENSG00000260954|ENSG00000260954.1	grey
ENSG00000260971|ENSG00000260971.4	grey
ENSG00000260988|ENSG00000260988.1	grey
ENSG00000260990|ENSG00000260990.1	grey
ENSG00000261003|ENSG00000261003.1	grey
ENSG00000261019|ENSG00000261019.1	grey
ENSG00000261026|ENSG00000261026.1	blue
ENSG00000261037|ENSG00000261037.1	greenyellow
ENSG00000261051|ENSG00000261051.1	grey
ENSG00000261054|ENSG00000261054.1	grey
ENSG00000261056|ENSG00000261056.2	grey
ENSG00000261071|ENSG00000261071.2	grey
ENSG00000261072|ENSG00000261072.2	grey
ENSG00000261079|ENSG00000261079.1	grey
ENSG00000261090|ENSG00000261090.2	grey
ENSG00000261094|ENSG00000261094.2	grey
ENSG00000261096|ENSG00000261096.1	grey
ENSG00000261098|ENSG00000261098.1	grey
ENSG00000261101|ENSG00000261101.2	grey
ENSG00000261103|ENSG00000261103.3	turquoise
ENSG00000261114|ENSG00000261114.1	grey
ENSG00000261123|ENSG00000261123.1	grey
ENSG00000261131|ENSG00000261131.1	grey
ENSG00000261135|ENSG00000261135.1	grey
ENSG00000261136|ENSG00000261136.1	grey
ENSG00000261159|ENSG00000261159.1	grey
ENSG00000261167|ENSG00000261167.1	grey
ENSG00000261168|ENSG00000261168.1	grey
ENSG00000261187|ENSG00000261187.1	grey
ENSG00000261193|ENSG00000261193.1	green
ENSG00000261195|ENSG00000261195.2	turquoise
ENSG00000261211|ENSG00000261211.2	grey
ENSG00000261218|ENSG00000261218.6	pink
ENSG00000261219|ENSG00000261219.1	grey
ENSG00000261226|ENSG00000261226.1	grey
ENSG00000261227|ENSG00000261227.2	grey
ENSG00000261242|ENSG00000261242.1	grey
ENSG00000261270|ENSG00000261270.1	grey
ENSG00000261273|ENSG00000261273.1	grey
ENSG00000261291|ENSG00000261291.1	grey
ENSG00000261324|ENSG00000261324.2	grey
ENSG00000261329|ENSG00000261329.7	turquoise
ENSG00000261334|ENSG00000261334.1	grey
ENSG00000261335|ENSG00000261335.1	grey
ENSG00000261338|ENSG00000261338.2	grey
ENSG00000261341|ENSG00000261341.7	grey
ENSG00000261342|ENSG00000261342.1	green
ENSG00000261349|ENSG00000261349.1	grey
ENSG00000261351|ENSG00000261351.2	grey
ENSG00000261357|ENSG00000261357.1	turquoise
ENSG00000261379|ENSG00000261379.1	grey
ENSG00000261386|ENSG00000261386.2	grey
ENSG00000261396|ENSG00000261396.1	grey
ENSG00000261402|ENSG00000261402.1	grey
ENSG00000261411|ENSG00000261411.1	grey
ENSG00000261426|ENSG00000261426.1	blue
ENSG00000261430|ENSG00000261430.1	grey
ENSG00000261436|ENSG00000261436.6	grey
ENSG00000261447|ENSG00000261447.1	grey
ENSG00000261451|ENSG00000261451.1	blue
ENSG00000261462|ENSG00000261462.1	blue
ENSG00000261468|ENSG00000261468.1	yellow
ENSG00000261474|ENSG00000261474.1	grey
ENSG00000261476|ENSG00000261476.1	grey
ENSG00000261478|ENSG00000261478.1	grey
ENSG00000261499|ENSG00000261499.2	grey
ENSG00000261502|ENSG00000261502.4	grey
ENSG00000261512|ENSG00000261512.2	grey
ENSG00000261526|ENSG00000261526.3	grey
ENSG00000261529|ENSG00000261529.1	grey
ENSG00000261537|ENSG00000261537.1	grey
ENSG00000261542|ENSG00000261542.1	brown
ENSG00000261544|ENSG00000261544.1	grey
ENSG00000261560|ENSG00000261560.1	grey
ENSG00000261572|ENSG00000261572.2	grey
ENSG00000261575|ENSG00000261575.4	grey
ENSG00000261578|ENSG00000261578.1	grey
ENSG00000261596|ENSG00000261596.2	grey
ENSG00000261600|ENSG00000261600.1	grey
ENSG00000261602|ENSG00000261602.1	grey
ENSG00000261610|ENSG00000261610.1	grey
ENSG00000261613|ENSG00000261613.2	grey
ENSG00000261616|ENSG00000261616.1	grey
ENSG00000261628|ENSG00000261628.1	grey
ENSG00000261635|ENSG00000261635.2	grey
ENSG00000261654|ENSG00000261654.1	grey
ENSG00000261655|ENSG00000261655.1	grey
ENSG00000261659|ENSG00000261659.2	grey
ENSG00000261668|ENSG00000261668.1	grey
ENSG00000261670|ENSG00000261670.1	magenta
ENSG00000261671|ENSG00000261671.1	grey
ENSG00000261684|ENSG00000261684.2	grey
ENSG00000261687|ENSG00000261687.1	grey
ENSG00000261692|ENSG00000261692.1	grey
ENSG00000261693|ENSG00000261693.1	grey
ENSG00000261696|ENSG00000261696.1	turquoise
ENSG00000261697|ENSG00000261697.5	grey
ENSG00000261710|ENSG00000261710.1	turquoise
ENSG00000261722|ENSG00000261722.1	grey
ENSG00000261728|ENSG00000261728.1	grey
ENSG00000261734|ENSG00000261734.1	grey
ENSG00000261736|ENSG00000261736.1	grey
ENSG00000261757|ENSG00000261757.1	grey60
ENSG00000261766|ENSG00000261766.1	grey
ENSG00000261770|ENSG00000261770.1	grey
