gene_id	module
CRYBG1|ENSG00000112297.18	grey
CRYBG3|ENSG00000080200.10	black
CRYGD|ENSG00000118231.5	grey
CRYGN|ENSG00000127377.10	grey
CRYGS|ENSG00000213139.8	grey
CRYL1|ENSG00000165475.15	yellow
CRYM-AS1|ENSG00000189149.12	grey
CRYM|ENSG00000103316.12	grey
CRYZL1|ENSG00000205758.12	grey
CRYZL2P|ENSG00000242193.11	grey
CRYZ|ENSG00000116791.14	grey
CSAD|ENSG00000139631.20	grey
CSAG1|ENSG00000198930.13	grey
CSDC2|ENSG00000172346.15	grey
CSDE1|ENSG00000009307.17	black
CSE1L|ENSG00000124207.17	salmon
CSF1R|ENSG00000182578.14	pink
CSF1|ENSG00000184371.14	midnightblue
CSF2RA|ENSG00000198223.18	pink
CSF2RB|ENSG00000100368.15	pink
CSF3R|ENSG00000119535.19	pink
CSF3|ENSG00000108342.13	tan
CSGALNACT1|ENSG00000147408.16	turquoise
CSGALNACT2-DT|ENSG00000273008.1	grey
CSGALNACT2|ENSG00000169826.8	grey
CSKMT|ENSG00000214756.8	grey
CSK|ENSG00000103653.17	grey
CSMD1|ENSG00000183117.20	grey
CSMD2|ENSG00000121904.19	grey
CSMD3|ENSG00000164796.18	grey
CSNK1A1P1|ENSG00000223518.5	grey
CSNK1A1|ENSG00000113712.19	grey
CSNK1D|ENSG00000141551.15	grey
CSNK1E|ENSG00000213923.13	grey
CSNK1G1|ENSG00000169118.18	yellow
CSNK1G2P1|ENSG00000234534.1	grey
CSNK1G2|ENSG00000133275.16	lightyellow
CSNK1G3|ENSG00000151292.19	grey60
CSNK2A1|ENSG00000101266.19	grey
CSNK2A2|ENSG00000070770.10	grey
CSNK2A3|ENSG00000254598.3	grey
CSNK2B|ENSG00000204435.15	grey
CSP2|ENSG00000241218.1	grey
CSPG4P10|ENSG00000276710.4	grey
CSPG4P11|ENSG00000259726.1	grey
CSPG4P12|ENSG00000259295.6	grey
CSPG4P13|ENSG00000260139.6	grey
CSPG4|ENSG00000173546.7	grey
CSPG5|ENSG00000114646.10	turquoise
CSPP1|ENSG00000104218.16	grey
CSRNP1|ENSG00000144655.15	tan
CSRNP2|ENSG00000110925.7	yellow
CSRNP3|ENSG00000178662.16	blue
CSRP1-AS1|ENSG00000224536.2	grey
CSRP1|ENSG00000159176.14	brown
CSRP2|ENSG00000175183.10	grey
CST3|ENSG00000101439.9	turquoise
CST7|ENSG00000077984.6	grey
CSTA|ENSG00000121552.4	grey
CSTB|ENSG00000160213.9	grey
CSTF1|ENSG00000101138.12	grey
CSTF2T|ENSG00000177613.9	grey
CSTF2|ENSG00000101811.14	grey
CSTF3-DT|ENSG00000247151.7	grey
CSTF3|ENSG00000176102.13	grey
CSTPP1|ENSG00000149179.14	lightgreen
CS|ENSG00000062485.19	cyan
CT45A11P|ENSG00000230162.1	grey
CT45A1|ENSG00000268940.6	grey
CT55|ENSG00000169551.13	grey
CT66|ENSG00000234215.3	grey
CT69|ENSG00000231971.6	grey
CT75|ENSG00000237732.11	grey
CTAGE13P|ENSG00000230711.2	grey
CTAGE3P|ENSG00000232872.2	grey
CTBP1-DT|ENSG00000196810.5	grey
CTBP1|ENSG00000159692.17	lightyellow
CTBP2P7|ENSG00000267091.1	grey
CTBP2P8|ENSG00000234383.1	grey
CTBP2|ENSG00000175029.17	turquoise
CTBS|ENSG00000117151.13	grey
CTC-338M12.4|ENSG00000233937.9	yellow
CTC1|ENSG00000178971.17	grey
CTCF-DT|ENSG00000259804.1	grey
CTCF|ENSG00000102974.16	black
CTDNEP1|ENSG00000175826.12	grey
CTDP1|ENSG00000060069.18	grey
CTDSP1|ENSG00000144579.8	yellow
CTDSP2|ENSG00000175215.11	grey
CTDSPL2|ENSG00000137770.14	grey
CTDSPL|ENSG00000144677.15	grey
CTF1|ENSG00000150281.7	grey
CTHRC1|ENSG00000164932.13	grey
CTH|ENSG00000116761.12	yellow
CTIF|ENSG00000134030.14	grey
CTNNA1|ENSG00000044115.21	brown
CTNNA2-AS1|ENSG00000229385.2	grey
CTNNA2|ENSG00000066032.19	grey
CTNNA3|ENSG00000183230.18	royalblue
CTNNAL1|ENSG00000119326.15	grey
CTNNB1|ENSG00000168036.18	grey
CTNNBIP1|ENSG00000178585.15	yellow
CTNNBL1|ENSG00000132792.19	grey
CTNND1|ENSG00000198561.16	turquoise
CTNND2|ENSG00000169862.20	grey
CTNS-AS1|ENSG00000262903.1	grey
CTNS|ENSG00000040531.16	grey
CTPS1|ENSG00000171793.17	grey
CTPS2|ENSG00000047230.15	grey
CTR9|ENSG00000198730.9	grey
CTRL|ENSG00000141086.18	grey
CTSA|ENSG00000064601.21	grey
CTSB|ENSG00000164733.22	grey
CTSC|ENSG00000109861.17	pink
CTSD|ENSG00000117984.15	grey
CTSF|ENSG00000174080.12	grey
CTSH|ENSG00000103811.18	grey
CTSK|ENSG00000143387.14	grey
CTSLP2|ENSG00000266217.2	grey
CTSLP3|ENSG00000280913.2	grey
CTSL|ENSG00000135047.16	grey
CTSO|ENSG00000256043.5	yellow
CTSS|ENSG00000163131.12	pink
CTSV|ENSG00000136943.12	grey
CTSW|ENSG00000172543.9	grey
CTSZ|ENSG00000101160.15	brown
CTTN-DT|ENSG00000246889.3	grey
CTTNBP2NL|ENSG00000143079.15	grey
CTTNBP2|ENSG00000077063.11	salmon
CTTN|ENSG00000085733.16	grey
CTU1|ENSG00000142544.7	grey
CTU2|ENSG00000174177.13	grey
CTXN1|ENSG00000178531.6	purple
CTXN2-AS1|ENSG00000259235.2	blue
CTXN2|ENSG00000233932.6	grey
CTXN3|ENSG00000205279.9	grey
CTXND1|ENSG00000259417.3	grey
CUBN|ENSG00000107611.16	grey
CUEDC1|ENSG00000180891.13	green
CUEDC2|ENSG00000107874.11	red
CUL1P1|ENSG00000251032.1	grey
CUL1|ENSG00000055130.18	magenta
CUL2|ENSG00000108094.17	magenta
CUL3|ENSG00000036257.14	grey
CUL4A|ENSG00000139842.15	grey
CUL4B|ENSG00000158290.19	grey
CUL5|ENSG00000166266.14	salmon
CUL7|ENSG00000044090.13	grey
CUL9|ENSG00000112659.14	grey
CUTALP|ENSG00000226752.10	grey
CUTA|ENSG00000112514.18	red
CUTC|ENSG00000119929.13	grey
CUX1|ENSG00000257923.12	grey
CUX2|ENSG00000111249.14	grey
CUZD1|ENSG00000138161.14	grey
CWC15|ENSG00000150316.12	grey
CWC22|ENSG00000163510.14	grey
CWC25|ENSG00000273559.5	grey
CWC27|ENSG00000153015.17	grey
CWF19L1|ENSG00000095485.18	grey
CWF19L2|ENSG00000152404.16	yellow
CX3CL1|ENSG00000006210.7	midnightblue
CX3CR1|ENSG00000168329.14	pink
CXADR|ENSG00000154639.19	salmon
CXCL10|ENSG00000169245.6	grey
CXCL11|ENSG00000169248.13	grey
CXCL12|ENSG00000107562.17	grey
CXCL14|ENSG00000145824.13	turquoise
CXCL16|ENSG00000161921.17	pink
CXCL17|ENSG00000189377.9	grey
CXCL1|ENSG00000163739.5	tan
CXCL2|ENSG00000081041.9	tan
CXCL3|ENSG00000163734.4	grey
CXCL5|ENSG00000163735.7	grey
CXCL8|ENSG00000169429.12	grey
CXCL9|ENSG00000138755.6	grey
CXCR1|ENSG00000163464.8	grey
CXCR2|ENSG00000180871.8	grey
CXCR4|ENSG00000121966.8	grey
CXXC1|ENSG00000154832.16	grey
CXXC4-AS1|ENSG00000245384.2	grey
CXXC4|ENSG00000168772.12	grey
CXXC5|ENSG00000171604.12	brown
CXorf38|ENSG00000185753.13	grey
CXorf58|ENSG00000165182.12	grey
CYB561A3|ENSG00000162144.10	grey
CYB561D1|ENSG00000174151.15	grey
CYB561D2|ENSG00000114395.11	grey
CYB561D2|ENSG00000271858.5	grey
CYB561|ENSG00000008283.16	grey
CYB5AP2|ENSG00000214369.2	grey
CYB5A|ENSG00000166347.19	grey
CYB5B|ENSG00000103018.18	grey
CYB5D1|ENSG00000182224.12	grey
CYB5D2|ENSG00000167740.10	grey
CYB5R1|ENSG00000159348.13	grey
CYB5R2|ENSG00000166394.15	brown
CYB5R3|ENSG00000100243.22	grey
CYB5R4|ENSG00000065615.14	grey
CYB5RL|ENSG00000215883.11	grey
CYBA|ENSG00000051523.12	pink
CYBB|ENSG00000165168.9	pink
CYBC1|ENSG00000178927.19	grey
CYBRD1|ENSG00000071967.12	turquoise
CYC1|ENSG00000179091.5	red
CYCSP23|ENSG00000253495.1	grey
CYCSP24|ENSG00000227666.1	grey
CYCSP28|ENSG00000255003.1	grey
CYCSP34|ENSG00000176268.5	grey
CYCSP8|ENSG00000232503.1	grey
CYCS|ENSG00000172115.9	red
CYFIP1|ENSG00000273749.5	pink
CYFIP2|ENSG00000055163.21	blue
CYGB|ENSG00000161544.10	grey
CYHR1|ENSG00000187954.13	grey
CYLD-AS1|ENSG00000261644.3	grey
CYLD|ENSG00000083799.18	magenta
CYP11A1|ENSG00000140459.18	grey
CYP19A1|ENSG00000137869.16	grey
CYP1A1|ENSG00000140465.15	grey
CYP1B1-AS1|ENSG00000232973.14	grey
CYP1B1|ENSG00000138061.12	grey
CYP20A1|ENSG00000119004.17	grey
CYP21A1P|ENSG00000204338.8	grey
CYP21A2|ENSG00000231852.9	grey
CYP24A1|ENSG00000019186.10	grey
CYP26A1|ENSG00000095596.12	grey
CYP26B1|ENSG00000003137.9	grey
CYP26C1|ENSG00000187553.10	grey
CYP27A1|ENSG00000135929.9	brown
CYP27B1|ENSG00000111012.10	grey
CYP27C1|ENSG00000186684.14	grey
CYP2B7P|ENSG00000256612.8	grey
CYP2C18|ENSG00000108242.13	grey
CYP2C19|ENSG00000165841.11	grey
CYP2C8|ENSG00000138115.15	grey
CYP2D6|ENSG00000100197.23	grey
CYP2D7|ENSG00000205702.12	grey
CYP2D8P|ENSG00000226450.2	grey
CYP2E1|ENSG00000130649.10	grey
CYP2G1P|ENSG00000130612.16	grey
CYP2J2|ENSG00000134716.11	grey
CYP2R1|ENSG00000186104.11	grey
CYP2S1|ENSG00000167600.14	grey
CYP2T1P|ENSG00000233622.3	grey
CYP2T3P|ENSG00000268529.1	grey
CYP2U1-AS1|ENSG00000245293.5	royalblue
CYP2U1|ENSG00000155016.18	turquoise
CYP39A1|ENSG00000146233.8	yellow
CYP3A43|ENSG00000021461.18	grey
CYP46A1|ENSG00000036530.9	midnightblue
CYP4A11|ENSG00000187048.14	grey
CYP4A22-AS1|ENSG00000225506.2	grey
CYP4A22|ENSG00000162365.13	grey
CYP4B1|ENSG00000142973.15	grey
CYP4F11|ENSG00000171903.17	grey
CYP4F12|ENSG00000186204.15	grey
CYP4F24P|ENSG00000267594.5	grey
CYP4F25P|ENSG00000224106.1	grey
CYP4F29P|ENSG00000228314.1	grey
CYP4F35P|ENSG00000265787.2	grey
CYP4F3|ENSG00000186529.16	grey
CYP4F59P|ENSG00000274628.5	grey
CYP4F60P|ENSG00000230635.2	grey
CYP4V2|ENSG00000145476.16	turquoise
CYP4X1|ENSG00000186377.8	blue
CYP4Z1|ENSG00000186160.5	grey
CYP4Z2P|ENSG00000154198.14	grey
CYP51A1-AS1|ENSG00000188693.8	grey
CYP51A1P3|ENSG00000215223.3	grey
CYP51A1|ENSG00000001630.18	salmon
CYP7B1|ENSG00000172817.4	grey
CYREN|ENSG00000122783.17	grey
CYRIA|ENSG00000197872.11	blue
CYRIB|ENSG00000153310.22	magenta
CYS1|ENSG00000205795.5	grey
CYSLTR1|ENSG00000173198.6	grey
CYSLTR2|ENSG00000152207.8	grey
CYSRT1|ENSG00000197191.6	grey
CYSTM1|ENSG00000120306.11	turquoise
CYTH1P1|ENSG00000271286.1	grey
CYTH1|ENSG00000108669.17	green
CYTH2|ENSG00000105443.16	grey
CYTH3|ENSG00000008256.16	greenyellow
CYTH4|ENSG00000100055.21	pink
CYTIP|ENSG00000115165.10	grey
CYTL1|ENSG00000170891.11	pink
CYTOR|ENSG00000222041.13	grey
CYYR1-AS1|ENSG00000197934.8	grey
CYYR1|ENSG00000166265.13	greenyellow
CZIB-DT|ENSG00000259818.1	grey
CZIB|ENSG00000162384.14	grey
D21S2088E|ENSG00000228592.2	grey
D2HGDH|ENSG00000180902.18	yellow
DAAM1|ENSG00000100592.16	green
DAAM2-AS1|ENSG00000235033.7	grey
DAAM2|ENSG00000146122.17	royalblue
DAB1|ENSG00000173406.16	grey
DAB2IP|ENSG00000136848.19	purple
DAB2|ENSG00000153071.15	grey
DACH1|ENSG00000276644.5	blue
DACH2|ENSG00000126733.22	blue
DACT1|ENSG00000165617.15	grey
DACT2|ENSG00000164488.12	grey
DACT3-AS1|ENSG00000245598.7	grey
DACT3|ENSG00000197380.11	green
DAD1|ENSG00000129562.11	grey
DAG1|ENSG00000173402.13	grey
DAGLA|ENSG00000134780.10	purple
DAGLB|ENSG00000164535.15	midnightblue
DALRD3|ENSG00000178149.17	grey
DANCR|ENSG00000226950.8	black
DAND5|ENSG00000179284.6	grey
DANT2|ENSG00000235244.6	grey
DAO|ENSG00000110887.8	grey
DAP-DT|ENSG00000272324.5	grey
DAP3P1|ENSG00000225082.2	grey
DAP3|ENSG00000132676.16	grey
DAPK1-IT1|ENSG00000236709.1	grey
DAPK1|ENSG00000196730.13	blue
DAPK2|ENSG00000035664.11	green
DAPK3|ENSG00000167657.14	grey
DAPL1|ENSG00000163331.12	grey
DAPP1|ENSG00000070190.13	pink
DAP|ENSG00000112977.16	yellow
DARS1-AS1|ENSG00000231890.10	grey
DARS1|ENSG00000115866.11	turquoise
DARS2|ENSG00000117593.12	grey
DAW1|ENSG00000123977.10	blue
DAXX|ENSG00000204209.13	grey
DAZAP1|ENSG00000071626.17	grey
DAZAP2P1|ENSG00000223825.5	grey
DAZAP2|ENSG00000183283.16	grey
DBF4B|ENSG00000161692.18	grey
DBF4|ENSG00000006634.8	yellow
DBH-AS1|ENSG00000225756.1	grey
DBIL5P2|ENSG00000242412.1	grey
DBIL5P|ENSG00000231784.8	grey
DBI|ENSG00000155368.18	grey
DBN1|ENSG00000113758.14	grey
DBNDD1|ENSG00000003249.15	grey
DBNDD2|ENSG00000244274.9	brown
DBNL|ENSG00000136279.21	grey
DBP|ENSG00000105516.11	grey
DBR1|ENSG00000138231.14	grey
DBT|ENSG00000137992.15	grey
DBX2|ENSG00000185610.6	grey
DCAF10|ENSG00000122741.16	grey
DCAF11|ENSG00000100897.18	grey
DCAF12L2|ENSG00000198354.7	grey
DCAF12|ENSG00000198876.13	grey
DCAF13P3|ENSG00000259378.1	grey
DCAF13|ENSG00000164934.14	grey
DCAF15|ENSG00000132017.11	grey
DCAF16|ENSG00000163257.11	green
DCAF17|ENSG00000115827.14	grey
DCAF1|ENSG00000145041.16	grey
DCAF4L1|ENSG00000182308.7	grey
DCAF4|ENSG00000119599.17	grey
DCAF5|ENSG00000139990.18	grey
DCAF6|ENSG00000143164.16	grey
DCAF7|ENSG00000136485.16	grey
DCAF8-DT|ENSG00000228606.4	grey
DCAF8|ENSG00000132716.19	green
DCAKD|ENSG00000172992.13	grey
DCBLD1|ENSG00000164465.19	grey
DCBLD2|ENSG00000057019.16	grey
DCC|ENSG00000187323.12	blue
DCDC1|ENSG00000170959.15	grey
DCDC2C|ENSG00000214866.9	grey
DCDC2|ENSG00000146038.12	grey
DCHS1|ENSG00000166341.9	grey
DCHS2|ENSG00000197410.14	grey
DCK|ENSG00000156136.10	lightcyan
DCLK1|ENSG00000133083.15	blue
DCLK2|ENSG00000170390.16	grey
DCLK3|ENSG00000163673.8	blue
DCLRE1A|ENSG00000198924.8	grey
DCLRE1B|ENSG00000118655.8	grey
DCLRE1CP1|ENSG00000237470.3	grey
DCLRE1C|ENSG00000152457.19	grey
DCN|ENSG00000011465.18	grey
DCP1A|ENSG00000272886.6	grey
DCP1B|ENSG00000151065.14	grey
DCP2|ENSG00000172795.17	grey
DCPS|ENSG00000110063.10	grey
DCST1-AS1|ENSG00000232093.1	grey
DCST2|ENSG00000163354.15	grey
DCSTAMP|ENSG00000164935.6	grey
DCTD|ENSG00000129187.15	grey
DCTN1-AS1|ENSG00000237737.6	grey
DCTN1|ENSG00000204843.13	cyan
DCTN2|ENSG00000175203.17	grey
DCTN3|ENSG00000137100.16	red
DCTN4|ENSG00000132912.13	grey
DCTN5|ENSG00000166847.10	grey
DCTN6-DT|ENSG00000271869.2	grey
DCTN6|ENSG00000104671.8	lightcyan
DCTPP1|ENSG00000179958.10	red
DCT|ENSG00000080166.16	grey
DCUN1D1|ENSG00000043093.15	turquoise
DCUN1D2|ENSG00000150401.15	grey
DCUN1D3|ENSG00000188215.10	grey
DCUN1D4|ENSG00000109184.15	grey
DCUN1D5|ENSG00000137692.12	black
DCXR-DT|ENSG00000264569.2	grey
DCXR|ENSG00000169738.8	grey
DCX|ENSG00000077279.20	blue
DDA1|ENSG00000130311.11	purple
DDAH1|ENSG00000153904.21	turquoise
DDAH2|ENSG00000213722.10	grey
DDB1|ENSG00000167986.15	grey
DDB2|ENSG00000134574.12	grey
DDC|ENSG00000132437.18	grey
DDHD1-DT|ENSG00000258731.1	grey
DDHD1|ENSG00000100523.16	grey
DDHD2|ENSG00000085788.14	salmon
DDI2|ENSG00000197312.12	grey
DDIAS|ENSG00000165490.13	grey
DDIT3|ENSG00000175197.13	grey
DDIT4L-AS1|ENSG00000249710.1	grey
DDIT4L|ENSG00000145358.6	grey
DDIT4|ENSG00000168209.6	grey
DDN-AS1|ENSG00000257913.4	grey
DDN|ENSG00000181418.8	purple
DDOST|ENSG00000244038.11	cyan
DDO|ENSG00000203797.12	grey
DDR1|ENSG00000204580.14	brown
DDR2|ENSG00000162733.19	grey
DDRGK1|ENSG00000198171.13	grey
DDTL|ENSG00000099974.8	grey
DDT|ENSG00000099977.15	red
DDX10P1|ENSG00000237135.1	grey
DDX10|ENSG00000178105.12	grey
DDX11-AS1|ENSG00000245614.6	grey
DDX11L2|ENSG00000236397.3	grey
DDX11|ENSG00000013573.17	grey
DDX12P|ENSG00000214826.5	grey
DDX17|ENSG00000100201.23	grey
DDX18|ENSG00000088205.13	grey
DDX19A-DT|ENSG00000261777.6	grey
DDX19A|ENSG00000168872.17	grey
DDX19B|ENSG00000157349.17	grey
DDX1|ENSG00000079785.16	magenta
DDX20|ENSG00000064703.13	grey
DDX21|ENSG00000165732.14	grey
DDX23|ENSG00000174243.11	grey
DDX24|ENSG00000089737.18	cyan
DDX25|ENSG00000109832.14	grey
DDX27|ENSG00000124228.15	grey
DDX28|ENSG00000182810.7	grey
DDX31|ENSG00000125485.18	grey
DDX39A|ENSG00000123136.15	grey
DDX39B|ENSG00000198563.14	grey
DDX3P2|ENSG00000230986.1	grey
DDX3X|ENSG00000215301.11	grey
DDX3Y|ENSG00000067048.17	yellow
DDX41|ENSG00000183258.12	grey
DDX42|ENSG00000198231.14	black
DDX43|ENSG00000080007.8	grey
DDX46|ENSG00000145833.16	black
DDX49|ENSG00000105671.12	grey
DDX4|ENSG00000152670.19	grey
DDX50P1|ENSG00000229816.1	grey
DDX50P2|ENSG00000240048.1	grey
DDX50|ENSG00000107625.14	grey
DDX51|ENSG00000185163.10	grey
DDX52|ENSG00000278053.5	grey
DDX54|ENSG00000123064.13	red
DDX55P1|ENSG00000270863.1	grey
DDX55|ENSG00000111364.16	grey
DDX56|ENSG00000136271.11	grey
DDX58|ENSG00000107201.11	grey
DDX59-AS1|ENSG00000260088.1	grey
DDX59|ENSG00000118197.14	grey
DDX5|ENSG00000108654.16	grey
DDX60L|ENSG00000181381.15	grey
DDX60|ENSG00000137628.18	grey
DDX6|ENSG00000110367.14	grey
DEAF1|ENSG00000177030.19	purple
DECR1|ENSG00000104325.7	turquoise
DECR2|ENSG00000242612.7	grey
DEDD2|ENSG00000160570.14	yellow
DEDD|ENSG00000158796.17	grey
DEF6|ENSG00000023892.12	pink
DEF8|ENSG00000140995.17	grey
DEFB131E|ENSG00000254507.2	grey
DEFB134|ENSG00000205882.9	grey
DEGS1|ENSG00000143753.13	salmon
DEGS2|ENSG00000168350.8	greenyellow
DEK|ENSG00000124795.17	black
DELE1|ENSG00000081791.9	grey
DELEC1|ENSG00000173077.16	grey
DENND10|ENSG00000119979.18	grey
DENND11|ENSG00000257093.7	grey
DENND1A|ENSG00000119522.18	purple
DENND1B|ENSG00000213047.13	grey
DENND1C|ENSG00000205744.10	grey
DENND2A|ENSG00000146966.13	grey
DENND2B|ENSG00000166444.19	brown
DENND2C|ENSG00000175984.15	grey
DENND2D|ENSG00000162777.17	pink
DENND3-AS1|ENSG00000253210.4	grey
DENND3|ENSG00000105339.11	pink
DENND4A|ENSG00000174485.16	grey
DENND4B|ENSG00000198837.10	purple
DENND4C|ENSG00000137145.21	grey
DENND5A|ENSG00000184014.9	royalblue
DENND5B-AS1|ENSG00000255867.1	grey
DENND5B|ENSG00000170456.16	cyan
DENND6A-AS1|ENSG00000239801.1	grey
DENND6A|ENSG00000174839.13	black
DENND6B|ENSG00000205593.12	grey
DENR|ENSG00000139726.11	grey
DEPDC1B|ENSG00000035499.13	grey
DEPDC1P1|ENSG00000259358.1	grey
DEPDC1P2|ENSG00000232486.1	grey
DEPDC1|ENSG00000024526.17	grey
DEPDC4|ENSG00000166153.17	grey
DEPDC5|ENSG00000100150.20	grey
DEPDC7|ENSG00000121690.11	brown
DEPP1|ENSG00000165507.9	tan
DEPTOR|ENSG00000155792.10	brown
DERA|ENSG00000023697.13	grey
DERL1|ENSG00000136986.10	grey
DERL2|ENSG00000072849.11	grey
DERL3|ENSG00000099958.15	grey
DESI1|ENSG00000100418.8	grey
DESI2|ENSG00000121644.19	grey
DES|ENSG00000175084.13	grey
DET1|ENSG00000140543.15	grey
DEUP1|ENSG00000165325.15	grey
DEXI|ENSG00000182108.11	purple
DFFA|ENSG00000160049.12	yellow
DFFBP1|ENSG00000232303.2	grey
DFFB|ENSG00000169598.17	grey
DGAT1|ENSG00000185000.12	grey
DGAT2-DT|ENSG00000247867.2	grey
DGAT2|ENSG00000062282.15	midnightblue
DGCR11|ENSG00000273311.1	grey
DGCR2|ENSG00000070413.20	grey
DGCR5|ENSG00000273032.3	grey
DGCR6L|ENSG00000128185.10	lightyellow
DGCR6|ENSG00000183628.14	grey
DGCR8|ENSG00000128191.16	grey
DGKA|ENSG00000065357.20	grey
DGKB|ENSG00000136267.14	blue
DGKD|ENSG00000077044.11	grey
DGKE|ENSG00000153933.10	blue
DGKG|ENSG00000058866.15	grey
DGKH|ENSG00000102780.17	blue
DGKI|ENSG00000157680.16	blue
DGKK|ENSG00000274588.2	grey
DGKQ|ENSG00000145214.14	grey
DGKZP1|ENSG00000179611.3	grey
DGKZ|ENSG00000149091.15	purple
DGLUCY|ENSG00000133943.21	grey
DGUOK|ENSG00000114956.20	red
DHCR24|ENSG00000116133.13	salmon
DHCR7|ENSG00000172893.18	grey
DHDDS-AS1|ENSG00000225891.2	grey
DHDDS|ENSG00000117682.18	grey
DHDH|ENSG00000104808.8	grey
DHFR2|ENSG00000178700.9	brown
DHFR|ENSG00000228716.7	grey
DHH|ENSG00000139549.4	grey
DHODH|ENSG00000102967.12	grey
DHPS|ENSG00000095059.17	magenta
DHRS11|ENSG00000278535.5	grey
DHRS12|ENSG00000102796.12	grey
DHRS13|ENSG00000167536.14	grey
DHRS1|ENSG00000157379.14	grey
DHRS2|ENSG00000100867.15	grey
DHRS3|ENSG00000162496.9	turquoise
DHRS4-AS1|ENSG00000215256.6	grey
DHRS4L1|ENSG00000225766.12	grey
DHRS4L2|ENSG00000187630.18	grey
DHRS4|ENSG00000157326.19	grey
DHRS7B|ENSG00000109016.18	grey
DHRS7|ENSG00000100612.14	grey
DHRS9|ENSG00000073737.17	pink
DHRSX-IT1|ENSG00000223571.6	grey
DHRSX|ENSG00000169084.15	grey
DHTKD1|ENSG00000181192.12	blue
DHX15|ENSG00000109606.13	salmon
DHX16|ENSG00000204560.10	grey
DHX29|ENSG00000067248.11	salmon
DHX30|ENSG00000132153.15	cyan
DHX32|ENSG00000089876.12	grey
DHX33|ENSG00000005100.13	grey
DHX34|ENSG00000134815.19	yellow
DHX35|ENSG00000101452.15	grey
DHX36|ENSG00000174953.14	salmon
DHX37|ENSG00000150990.9	grey
DHX38|ENSG00000140829.12	grey
DHX40P1|ENSG00000266992.1	grey
DHX40|ENSG00000108406.10	grey
DHX57|ENSG00000163214.21	black
DHX58|ENSG00000108771.13	grey
DHX8|ENSG00000067596.12	grey
DHX9-AS1|ENSG00000287808.1	grey
DHX9|ENSG00000135829.17	cyan
DIABLO|ENSG00000184047.20	grey
DIAPH1|ENSG00000131504.18	blue
DIAPH2|ENSG00000147202.19	blue
DIAPH3|ENSG00000139734.19	turquoise
DICER1-AS1|ENSG00000235706.9	grey
DICER1|ENSG00000100697.17	black
DIDO1|ENSG00000101191.17	grey
DIMT1|ENSG00000086189.11	grey
DIO2|ENSG00000211448.14	turquoise
DIO3OS|ENSG00000258498.10	grey
DIO3|ENSG00000197406.8	grey
DIP2A-IT1|ENSG00000223692.1	grey
DIP2A|ENSG00000160305.18	green
DIP2B|ENSG00000066084.13	brown
DIP2C-AS1|ENSG00000180525.14	grey
DIP2C|ENSG00000151240.17	grey
DIPK1A|ENSG00000154511.12	salmon
DIPK1B|ENSG00000165716.11	grey
DIPK1C|ENSG00000187773.9	grey
DIPK2A|ENSG00000181744.9	brown
DIPK2B|ENSG00000147113.17	grey
DIRAS1|ENSG00000176490.5	grey
DIRAS2|ENSG00000165023.7	blue
DIRAS3|ENSG00000162595.8	grey
DIRC3-AS1|ENSG00000233143.4	grey
DIRC3|ENSG00000231672.8	grey
DIS3L-AS1|ENSG00000261318.1	grey
DIS3L2|ENSG00000144535.20	grey
DIS3L|ENSG00000166938.13	black
DIS3|ENSG00000083520.15	black
DISC1-IT1|ENSG00000226758.1	grey
DISC1|ENSG00000162946.23	grey
DISP1|ENSG00000154309.9	grey
DISP2|ENSG00000140323.6	grey
DISP3|ENSG00000204624.8	grey
DIXDC1|ENSG00000150764.14	brown
DKC1|ENSG00000130826.19	grey
DKFZP434A062|ENSG00000262075.3	grey
DKK1|ENSG00000107984.10	grey
DKK2|ENSG00000155011.9	grey
DKK3|ENSG00000050165.19	cyan
DLAT|ENSG00000150768.17	lightcyan
DLC1|ENSG00000164741.15	grey
DLD|ENSG00000091140.15	grey
DLEC1|ENSG00000008226.20	grey
DLEU1|ENSG00000176124.15	grey
DLEU2L|ENSG00000116652.6	yellow
DLEU2|ENSG00000231607.15	grey
DLEU7|ENSG00000186047.11	grey
DLG1|ENSG00000075711.21	royalblue
DLG2-AS2|ENSG00000255311.5	grey
DLG2|ENSG00000150672.18	salmon
DLG3|ENSG00000082458.12	cyan
DLG4|ENSG00000132535.22	purple
DLG5-AS1|ENSG00000233871.2	grey
DLG5|ENSG00000151208.17	grey
DLGAP1-AS1|ENSG00000177337.10	grey
DLGAP1-AS2|ENSG00000262001.3	grey
DLGAP1-AS4|ENSG00000263878.2	grey
DLGAP1-AS5|ENSG00000261520.5	grey
DLGAP1|ENSG00000170579.17	blue
DLGAP2|ENSG00000198010.13	midnightblue
DLGAP3|ENSG00000116544.12	purple
DLGAP4-AS1|ENSG00000232907.9	grey
DLGAP4|ENSG00000080845.19	purple
DLK1|ENSG00000185559.16	grey
DLK2|ENSG00000171462.15	grey
DLL1|ENSG00000198719.9	grey
DLL3|ENSG00000090932.11	grey
DLL4|ENSG00000128917.8	greenyellow
DLST|ENSG00000119689.15	grey
DLX1|ENSG00000144355.15	grey
DLX2|ENSG00000115844.11	grey
DLX5|ENSG00000105880.7	blue
DLX6-AS1|ENSG00000231764.11	blue
DLX6|ENSG00000006377.11	blue
DM1-AS|ENSG00000267395.5	grey
DMAC1|ENSG00000137038.8	red
DMAC2L|ENSG00000125375.18	grey
